date,description,amount
2023-06-01,PUBG UC Purchase,-256.41
2023-06-01,College Canteen,-145.46
2023-06-01,Exam Fee Payment,-781.58
2023-06-02,PlayStation Store,-2265.55
2023-06-02,Exam Fee Payment,-1260.53
2023-06-02,Refund Credit,1715.34
2023-06-02,Rapido Bike Taxi,-130.24
2023-06-02,Stationery Purchase,-192.31
2023-06-03,Udemy Course,-797.84
2023-06-04,Dominos Pizza,-573.21
2023-06-04,Steam Games,-2873.8
2023-06-04,More Supermarket,-1741.23
2023-06-04,Internship Stipend,21924.19
2023-06-05,PUBG UC Purchase,-102.4
2023-06-05,Reliance Fresh,-1544.24
2023-06-05,Zomato Late Night,-195.47
2023-06-06,Refund Credit,1966.75
2023-06-06,Meesho Order,-1460.45
2023-06-06,Cashback Credit,51.5
2023-06-07,Reliance Fresh,-390.68
2023-06-07,Scholarship Credit,8616.0
2023-06-07,Dominos Pizza,-271.8
2023-06-08,Dominos Pizza,-543.49
2023-06-08,Reliance Fresh,-1292.92
2023-06-09,Stationery Purchase,-216.3
2023-06-09,Udemy Course,-968.02
2023-06-10,Zomato Food Delivery,-612.83
2023-06-10,Swiggy Order,-883.89
2023-06-11,Coursera Subscription,-399.0
2023-06-12,More Supermarket,-980.32
2023-06-13,Swiggy Order,-647.27
2023-06-13,Dominos Pizza,-319.23
2023-06-14,Netflix Subscription,-211.94
2023-06-14,Scholarship Credit,16920.15
2023-06-15,College Canteen,-74.7
2023-06-15,PlayStation Store,-3176.49
2023-06-16,Internship Stipend,22055.44
2023-06-17,Myntra Fashion,-3156.57
2023-06-17,Dominos Pizza,-519.35
2023-06-18,Dominos Pizza,-282.56
2023-06-19,Local Auto Rickshaw,-64.65
2023-06-19,Zomato Late Night,-171.32
2023-06-19,Zomato Food Delivery,-189.78
2023-06-20,Uber Ride,-375.43
2023-06-20,Udemy Course,-561.65
2023-06-21,Exam Fee Payment,-2118.36
2023-06-21,Coursera Subscription,-399.0
2023-06-21,Pocket Money Transfer,7120.52
2023-06-22,Exam Fee Payment,-2469.57
2023-06-22,Bus Pass Recharge,-198.37
2023-06-22,Steam Games,-483.38
2023-06-23,Myntra Fashion,-3357.05
2023-06-23,Part Time Job Payment,7617.48
2023-06-24,Refund Credit,487.45
2023-06-24,Uber Ride,-324.57
2023-06-24,Rapido Bike Taxi,-182.07
2023-06-24,DMart Purchase,-589.07
2023-06-25,BigBasket Groceries,-2807.92
2023-06-25,Dominos Pizza,-357.15
2023-06-25,Part Time Job Payment,4336.02
2023-06-26,Stationery Purchase,-403.55
2023-06-27,Meesho Order,-1302.86
2023-06-27,Swiggy Campus Delivery,-229.73
2023-06-28,Hostel Fees,-6931.48
2023-06-28,Zomato Food Delivery,-365.72
2023-06-28,Part Time Job Payment,7992.56
2023-06-29,Internship Stipend,17938.03
2023-06-30,Stationery Purchase,-353.16
2023-06-30,Uber Ride,-471.37
2023-06-30,More Supermarket,-1637.44
2023-07-01,Exam Fee Payment,-1849.07
2023-07-02,Part Time Job Payment,6858.72
2023-07-02,Rapido Bike Taxi,-197.07
2023-07-02,PlayStation Store,-1932.61
2023-07-02,Netflix Subscription,-537.39
2023-07-03,Ajio Clothing,-2996.26
2023-07-03,Uber Ride,-341.42
2023-07-03,Movie Night,-533.03
2023-07-04,Bus Pass Recharge,-422.3
2023-07-05,Flipkart Order,-3400.15
2023-07-05,Refund Credit,1605.81
2023-07-06,PUBG UC Purchase,-777.48
2023-07-06,Zomato Food Delivery,-236.55
2023-07-10,Myntra Fashion,-1220.09
2023-07-11,Reliance Fresh,-535.26
2023-07-11,Zomato Late Night,-300.63
2023-07-11,Zomato Late Night,-215.25
2023-07-11,College Canteen,-132.51
2023-07-12,Flipkart Order,-3881.7
2023-07-14,Reliance Fresh,-1743.6
2023-07-14,DMart Purchase,-3036.7
2023-07-14,Zomato Food Delivery,-500.59
2023-07-14,Steam Games,-2842.7
2023-07-14,Ajio Clothing,-797.89
2023-07-15,Stationery Purchase,-203.85
2023-07-15,Netflix Subscription,-457.66
2023-07-16,Stationery Purchase,-374.88
2023-07-16,Amazon Purchase,-3436.46
2023-07-17,PUBG UC Purchase,-636.79
2023-07-18,PUBG UC Purchase,-439.51
2023-07-19,Hostel Fees,-6018.8
2023-07-19,Pocket Money Transfer,6173.5
2023-07-19,Uber Ride,-351.43
2023-07-20,Flipkart Order,-4994.52
2023-07-20,Part Time Job Payment,3740.8
2023-07-21,Udemy Course,-560.21
2023-07-21,Pocket Money Transfer,6851.63
2023-07-21,Ajio Clothing,-2413.34
2023-07-22,BigBasket Groceries,-3875.93
2023-07-22,BigBasket Groceries,-2487.47
2023-07-23,Zomato Late Night,-298.41
2023-07-23,Scholarship Credit,14589.56
2023-07-24,Exam Fee Payment,-2718.6
2023-07-26,Flipkart Order,-524.57
2023-07-26,Uber Ride,-405.86
2023-07-26,Coursera Subscription,-399.0
2023-07-27,Myntra Fashion,-2254.66
2023-07-27,BigBasket Groceries,-651.99
2023-07-27,Cashback Credit,91.4
2023-07-28,College Canteen,-62.32
2023-07-29,Cashback Credit,97.21
2023-07-29,Movie Night,-256.34
2023-07-30,Zomato Food Delivery,-573.86
2023-07-30,Bus Pass Recharge,-116.24
2023-07-30,Cashback Credit,446.07
2023-07-30,BigBasket Groceries,-3678.06
2023-07-30,Pocket Money Transfer,12252.52
2023-07-31,Swiggy Campus Delivery,-218.49
2023-07-31,Hostel Fees,-13726.52
2023-07-31,Cashback Credit,357.28
2023-08-01,Swiggy Order,-116.43
2023-08-01,Flipkart Order,-528.69
2023-08-01,Zomato Late Night,-247.6
2023-08-01,Scholarship Credit,6222.14
2023-08-02,Hostel Fees,-6653.29
2023-08-03,Ajio Clothing,-642.37
2023-08-03,Cashback Credit,496.43
2023-08-03,Refund Credit,329.07
2023-08-04,Flipkart Order,-826.83
2023-08-04,Myntra Fashion,-3066.65
2023-08-04,Exam Fee Payment,-2985.8
2023-08-04,PUBG UC Purchase,-354.06
2023-08-04,Cashback Credit,202.66
2023-08-05,Zomato Late Night,-266.37
2023-08-05,Amazon Purchase,-3854.29
2023-08-05,Local Auto Rickshaw,-52.83
2023-08-05,Uber Ride,-380.41
2023-08-07,Meesho Order,-1827.43
2023-08-07,Flipkart Order,-3175.06
2023-08-08,Stationery Purchase,-332.6
2023-08-08,Uber Ride,-479.15
2023-08-09,Rapido Bike Taxi,-133.95
2023-08-09,Zomato Late Night,-281.94
2023-08-09,Meesho Order,-892.07
2023-08-09,Amazon Purchase,-7853.95
2023-08-10,Refund Credit,848.54
2023-08-11,Coursera Subscription,-399.0
2023-08-12,Zomato Food Delivery,-824.79
2023-08-12,More Supermarket,-1235.71
2023-08-12,Part Time Job Payment,6757.58
2023-08-13,Movie Night,-355.86
2023-08-13,BigBasket Groceries,-1394.86
2023-08-13,Part Time Job Payment,9434.8
2023-08-13,Swiggy Campus Delivery,-142.73
2023-08-13,Rapido Bike Taxi,-100.3
2023-08-14,Internship Stipend,14964.88
2023-08-14,PUBG UC Purchase,-313.23
2023-08-15,Local Auto Rickshaw,-184.6
2023-08-15,College Canteen,-45.18
2023-08-16,Amazon Purchase,-2234.59
2023-08-16,Scholarship Credit,7816.92
2023-08-16,Scholarship Credit,9205.87
2023-08-16,BigBasket Groceries,-766.53
2023-08-17,College Canteen,-111.14
2023-08-17,Pocket Money Transfer,6532.07
2023-08-17,Ajio Clothing,-707.74
2023-08-17,College Canteen,-72.9
2023-08-18,Rapido Bike Taxi,-78.84
2023-08-20,Meesho Order,-1792.65
2023-08-20,Internship Stipend,8016.92
2023-08-21,Coursera Subscription,-399.0
2023-08-21,Zomato Late Night,-174.62
2023-08-21,Flipkart Order,-4156.4
2023-08-21,Myntra Fashion,-1453.23
2023-08-22,PlayStation Store,-643.19
2023-08-23,Refund Credit,1163.49
2023-08-23,Cashback Credit,480.01
2023-08-23,Local Auto Rickshaw,-104.41
2023-08-23,Reliance Fresh,-1217.52
2023-08-23,Ajio Clothing,-2648.97
2023-08-24,College Canteen,-97.09
2023-08-24,BigBasket Groceries,-1818.29
2023-08-24,Internship Stipend,7386.15
2023-08-25,Local Auto Rickshaw,-132.79
2023-08-26,Myntra Fashion,-2203.09
2023-08-26,DMart Purchase,-2002.28
2023-08-26,Ola Cab,-295.83
2023-08-27,Local Auto Rickshaw,-50.36
2023-08-27,Swiggy Campus Delivery,-345.69
2023-08-28,More Supermarket,-115.12
2023-08-29,Coursera Subscription,-399.0
2023-08-30,PUBG UC Purchase,-261.9
2023-08-30,Movie Night,-390.08
2023-08-30,Movie Night,-275.37
2023-08-30,College Canteen,-123.13
2023-09-01,Rapido Bike Taxi,-61.22
2023-09-01,Amazon Purchase,-7674.83
2023-09-01,Swiggy Campus Delivery,-163.06
2023-09-01,Ola Cab,-363.53
2023-09-02,Bus Pass Recharge,-421.3
2023-09-02,Ola Cab,-185.7
2023-09-02,College Canteen,-97.41
2023-09-02,Scholarship Credit,6658.12
2023-09-03,Steam Games,-2745.19
2023-09-03,BigBasket Groceries,-2248.57
2023-09-03,College Canteen,-124.65
2023-09-03,Netflix Subscription,-317.56
2023-09-03,Meesho Order,-1640.74
2023-09-04,Swiggy Campus Delivery,-240.78
2023-09-04,Reliance Fresh,-1830.9
2023-09-04,PlayStation Store,-737.98
2023-09-04,Stationery Purchase,-279.32
2023-09-05,Reliance Fresh,-984.27
2023-09-05,Dominos Pizza,-280.35
2023-09-05,Reliance Fresh,-583.64
2023-09-05,Part Time Job Payment,3766.53
2023-09-05,Part Time Job Payment,7722.13
2023-09-07,Rapido Bike Taxi,-167.7
2023-09-08,Local Auto Rickshaw,-71.64
2023-09-08,DMart Purchase,-2960.03
2023-09-09,Ola Cab,-481.98
2023-09-10,Zomato Food Delivery,-280.4
2023-09-10,PUBG UC Purchase,-756.0
2023-09-10,DMart Purchase,-2465.92
2023-09-11,BigBasket Groceries,-2999.45
2023-09-11,Ajio Clothing,-2378.41
2023-09-12,Netflix Subscription,-429.59
2023-09-12,Cashback Credit,228.57
2023-09-12,Flipkart Order,-3667.99
2023-09-12,Myntra Fashion,-2852.24
2023-09-12,Steam Games,-1138.33
2023-09-12,Flipkart Order,-2476.58
2023-09-13,Uber Ride,-233.03
2023-09-13,Swiggy Campus Delivery,-224.47
2023-09-13,Hostel Fees,-5267.31
2023-09-14,College Canteen,-90.41
2023-09-14,Local Auto Rickshaw,-173.01
2023-09-14,Internship Stipend,23776.11
2023-09-15,Exam Fee Payment,-1481.04
2023-09-16,Pocket Money Transfer,13141.22
2023-09-16,Zomato Late Night,-178.68
2023-09-17,Refund Credit,525.02
2023-09-18,DMart Purchase,-1425.56
2023-09-20,Pocket Money Transfer,9825.96
2023-09-20,Exam Fee Payment,-1601.87
2023-09-21,Ajio Clothing,-922.13
2023-09-21,Swiggy Order,-632.01
2023-09-21,Netflix Subscription,-319.47
2023-09-22,DMart Purchase,-1725.72
2023-09-22,Swiggy Campus Delivery,-100.37
2023-09-22,Local Auto Rickshaw,-82.77
2023-09-23,College Canteen,-69.04
2023-09-23,Ajio Clothing,-1586.87
2023-09-23,College Canteen,-116.53
2023-09-23,Ola Cab,-313.85
2023-09-24,Local Auto Rickshaw,-161.66
2023-09-24,Internship Stipend,16999.43
2023-09-24,PUBG UC Purchase,-365.67
2023-09-24,Exam Fee Payment,-2646.47
2023-09-25,Hostel Fees,-9038.86
2023-09-25,Bus Pass Recharge,-375.21
2023-09-25,Rapido Bike Taxi,-101.48
2023-09-25,Bus Pass Recharge,-159.1
2023-09-26,Movie Night,-299.04
2023-09-26,Part Time Job Payment,5816.26
2023-09-27,Amazon Purchase,-5543.85
2023-09-27,More Supermarket,-1755.12
2023-09-28,Amazon Purchase,-4055.34
2023-09-29,Dominos Pizza,-227.3
2023-09-29,Bus Pass Recharge,-117.46
2023-09-29,College Canteen,-139.31
2023-09-29,Exam Fee Payment,-1409.87
2023-09-30,Cashback Credit,220.7
2023-10-01,Coursera Subscription,-399.0
2023-10-01,Hostel Fees,-13579.47
2023-10-02,Amazon Purchase,-4873.99
2023-10-02,Myntra Fashion,-3163.15
2023-10-02,Amazon Purchase,-7408.68
2023-10-03,Myntra Fashion,-3359.15
2023-10-04,Ajio Clothing,-3087.59
2023-10-05,Refund Credit,547.68
2023-10-05,Local Auto Rickshaw,-51.03
2023-10-06,Udemy Course,-835.58
2023-10-06,Scholarship Credit,15281.21
2023-10-06,Steam Games,-1985.41
2023-10-06,BigBasket Groceries,-1964.37
2023-10-06,Zomato Food Delivery,-788.71
2023-10-07,Bus Pass Recharge,-164.3
2023-10-08,More Supermarket,-1223.85
2023-10-11,More Supermarket,-1726.44
2023-10-11,Pocket Money Transfer,6038.29
2023-10-11,Internship Stipend,20688.38
2023-10-11,Rapido Bike Taxi,-178.63
2023-10-11,College Canteen,-40.61
2023-10-12,DMart Purchase,-1787.94
2023-10-12,Ola Cab,-379.49
2023-10-12,Internship Stipend,10777.09
2023-10-12,Coursera Subscription,-399.0
2023-10-13,BigBasket Groceries,-1831.73
2023-10-13,Local Auto Rickshaw,-113.75
2023-10-13,Bus Pass Recharge,-496.39
2023-10-14,Part Time Job Payment,6316.92
2023-10-14,PUBG UC Purchase,-730.19
2023-10-15,BigBasket Groceries,-1365.98
2023-10-17,Exam Fee Payment,-2584.23
2023-10-18,Local Auto Rickshaw,-138.68
2023-10-18,Reliance Fresh,-1927.81
2023-10-19,Part Time Job Payment,8923.91
2023-10-19,Uber Ride,-306.93
2023-10-19,Pocket Money Transfer,11448.11
2023-10-21,Pocket Money Transfer,11113.77
2023-10-21,DMart Purchase,-3275.08
2023-10-22,PUBG UC Purchase,-314.87
2023-10-22,PlayStation Store,-3134.98
2023-10-23,Part Time Job Payment,8186.8
2023-10-24,Scholarship Credit,8518.14
2023-10-24,Hostel Fees,-8833.13
2023-10-25,Local Auto Rickshaw,-177.68
2023-10-26,College Canteen,-133.26
2023-10-28,Movie Night,-454.1
2023-10-28,Netflix Subscription,-417.77
2023-10-30,Rapido Bike Taxi,-120.2
2023-10-30,Dominos Pizza,-324.21
2023-10-31,Myntra Fashion,-2117.93
2023-10-31,Udemy Course,-620.68
2023-10-31,Swiggy Campus Delivery,-176.98
2023-11-01,Movie Night,-381.37
2023-11-02,Bus Pass Recharge,-111.72
2023-11-03,Steam Games,-1832.56
2023-11-03,Meesho Order,-682.36
2023-11-03,Part Time Job Payment,7013.61
2023-11-04,Ola Cab,-257.06
2023-11-04,PlayStation Store,-345.56
2023-11-05,Scholarship Credit,6926.02
2023-11-06,BigBasket Groceries,-698.99
2023-11-06,Part Time Job Payment,6022.78
2023-11-06,Flipkart Order,-3328.74
2023-11-06,Part Time Job Payment,4511.32
2023-11-06,Swiggy Order,-868.57
2023-11-07,Coursera Subscription,-399.0
2023-11-07,DMart Purchase,-1662.79
2023-11-07,Dominos Pizza,-624.27
2023-11-09,Amazon Purchase,-1192.32
2023-11-09,Swiggy Campus Delivery,-232.67
2023-11-10,Scholarship Credit,18885.28
2023-11-11,Coursera Subscription,-399.0
2023-11-11,Flipkart Order,-3859.74
2023-11-11,DMart Purchase,-1861.67
2023-11-13,Ola Cab,-462.24
2023-11-13,Amazon Purchase,-4220.42
2023-11-13,Ajio Clothing,-1395.44
2023-11-14,Cashback Credit,76.9
2023-11-15,Zomato Food Delivery,-765.4
2023-11-16,Zomato Food Delivery,-800.98
2023-11-16,Udemy Course,-835.0
2023-11-16,Exam Fee Payment,-2347.43
2023-11-17,Swiggy Order,-807.04
2023-11-17,Zomato Food Delivery,-167.1
2023-11-17,Zomato Late Night,-352.74
2023-11-18,Rapido Bike Taxi,-142.32
2023-11-20,Local Auto Rickshaw,-173.64
2023-11-20,BigBasket Groceries,-3669.55
2023-11-21,Movie Night,-353.56
2023-11-21,Ajio Clothing,-2173.1
2023-11-21,Coursera Subscription,-399.0
2023-11-21,Part Time Job Payment,5437.63
2023-11-22,Internship Stipend,16458.64
2023-11-22,Refund Credit,1381.07
2023-11-22,Udemy Course,-809.88
2023-11-22,Myntra Fashion,-2639.16
2023-11-22,Coursera Subscription,-399.0
2023-11-22,PUBG UC Purchase,-325.4
2023-11-22,Refund Credit,1579.29
2023-11-23,Refund Credit,580.37
2023-11-23,Netflix Subscription,-334.14
2023-11-23,Dominos Pizza,-608.07
2023-11-24,DMart Purchase,-480.03
2023-11-24,Part Time Job Payment,8746.6
2023-11-25,Part Time Job Payment,7276.56
2023-11-25,College Canteen,-91.04
2023-11-25,Ola Cab,-179.67
2023-11-26,Part Time Job Payment,4115.56
2023-11-26,Refund Credit,1043.34
2023-11-27,PlayStation Store,-3727.63
2023-11-28,Hostel Fees,-13215.62
2023-11-29,Movie Night,-410.12
2023-11-29,DMart Purchase,-1958.3
2023-11-30,More Supermarket,-859.05
2023-12-01,Cashback Credit,284.41
2023-12-01,Exam Fee Payment,-2500.32
2023-12-01,Meesho Order,-151.11
2023-12-02,BigBasket Groceries,-2861.08
2023-12-02,Dominos Pizza,-657.92
2023-12-02,Hostel Fees,-7581.03
2023-12-03,Local Auto Rickshaw,-197.81
2023-12-03,Cashback Credit,192.27
2023-12-04,Exam Fee Payment,-2549.58
2023-12-04,Dominos Pizza,-666.22
2023-12-04,Flipkart Order,-2305.58
2023-12-04,Local Auto Rickshaw,-173.01
2023-12-05,Movie Night,-246.52
2023-12-05,Pocket Money Transfer,8453.59
2023-12-05,Myntra Fashion,-1962.04
2023-12-07,Refund Credit,894.2
2023-12-07,Internship Stipend,13655.99
2023-12-07,BigBasket Groceries,-2321.39
2023-12-08,PlayStation Store,-3489.22
2023-12-08,Hostel Fees,-10409.63
2023-12-08,Myntra Fashion,-971.76
2023-12-08,College Canteen,-107.69
2023-12-08,BigBasket Groceries,-2059.54
2023-12-09,Udemy Course,-837.34
2023-12-10,Myntra Fashion,-2795.9
2023-12-10,Zomato Food Delivery,-272.84
2023-12-10,College Canteen,-145.23
2023-12-11,Dominos Pizza,-396.99
2023-12-12,Zomato Food Delivery,-164.19
2023-12-12,DMart Purchase,-877.96
2023-12-13,Amazon Purchase,-5393.3
2023-12-14,Udemy Course,-498.34
2023-12-14,Zomato Food Delivery,-326.24
2023-12-15,Ajio Clothing,-3144.94
2023-12-15,Zomato Late Night,-279.28
2023-12-16,Stationery Purchase,-332.76
2023-12-16,Internship Stipend,15287.36
2023-12-18,Uber Ride,-265.7
2023-12-18,Refund Credit,501.64
2023-12-19,Swiggy Order,-836.63
2023-12-19,Meesho Order,-1472.78
2023-12-19,Cashback Credit,385.0
2023-12-19,Local Auto Rickshaw,-194.33
2023-12-20,Bus Pass Recharge,-216.24
2023-12-20,Zomato Food Delivery,-407.86
2023-12-20,College Canteen,-105.02
2023-12-21,Internship Stipend,21309.09
2023-12-21,Udemy Course,-844.58
2023-12-21,Hostel Fees,-13950.96
2023-12-21,PUBG UC Purchase,-302.22
2023-12-22,Coursera Subscription,-399.0
2023-12-23,Myntra Fashion,-2661.82
2023-12-23,Zomato Food Delivery,-404.69
2023-12-23,Movie Night,-512.48
2023-12-23,Ajio Clothing,-1491.97
2023-12-23,Meesho Order,-942.96
2023-12-25,Dominos Pizza,-578.8
2023-12-26,Hostel Fees,-13776.65
2023-12-27,Internship Stipend,8608.35
2023-12-28,Coursera Subscription,-399.0
2023-12-29,Pocket Money Transfer,7509.71
2023-12-29,PUBG UC Purchase,-157.06
2023-12-31,Rapido Bike Taxi,-55.79
2023-12-31,Flipkart Order,-811.33
2024-01-01,Reliance Fresh,-1034.3
2024-01-01,Local Auto Rickshaw,-198.78
2024-01-02,More Supermarket,-1447.86
2024-01-03,Netflix Subscription,-604.23
2024-01-03,Reliance Fresh,-1186.43
2024-01-03,DMart Purchase,-1002.25
2024-01-04,Netflix Subscription,-586.84
2024-01-05,College Canteen,-147.87
2024-01-06,Exam Fee Payment,-2575.57
2024-01-06,College Canteen,-85.28
2024-01-06,Bus Pass Recharge,-315.98
2024-01-06,Scholarship Credit,17287.16
2024-01-06,Swiggy Order,-149.88
2024-01-07,Amazon Purchase,-7751.69
2024-01-07,Reliance Fresh,-1444.53
2024-01-08,Udemy Course,-974.18
2024-01-10,Amazon Purchase,-2603.8
2024-01-10,Movie Night,-339.97
2024-01-10,Netflix Subscription,-156.9
2024-01-10,Local Auto Rickshaw,-57.44
2024-01-11,Cashback Credit,351.31
2024-01-11,Bus Pass Recharge,-342.8
2024-01-11,DMart Purchase,-1939.82
2024-01-11,Bus Pass Recharge,-260.22
2024-01-12,Refund Credit,215.39
2024-01-13,Refund Credit,1235.47
2024-01-15,Scholarship Credit,12218.14
2024-01-16,Part Time Job Payment,7339.29
2024-01-18,Zomato Food Delivery,-263.34
2024-01-19,DMart Purchase,-837.94
2024-01-19,Swiggy Campus Delivery,-169.92
2024-01-19,Scholarship Credit,16198.03
2024-01-19,Cashback Credit,382.67
2024-01-19,Uber Ride,-297.29
2024-01-19,Reliance Fresh,-1057.22
2024-01-20,Netflix Subscription,-333.63
