date,description,amount
2024-01-21,Stationery Purchase,-135.6
2024-01-21,College Canteen,-48.85
2024-01-22,Rapido Bike Taxi,-66.93
2024-01-22,Internship Stipend,5913.24
2024-01-23,Meesho Order,-381.05
2024-01-23,Meesho Order,-1871.99
2024-01-24,Rapido Bike Taxi,-126.28
2024-01-25,Pocket Money Transfer,5547.06
2024-01-26,Meesho Order,-1550.5
2024-01-28,Part Time Job Payment,6385.39
2024-01-28,Meesho Order,-714.39
2024-01-28,Scholarship Credit,17169.45
2024-01-29,Bus Pass Recharge,-128.13
2024-01-29,Part Time Job Payment,9162.2
2024-01-29,Myntra Fashion,-3059.83
2024-01-29,Swiggy Order,-211.46
2024-01-30,Meesho Order,-641.07
2024-01-30,Pocket Money Transfer,8098.7
2024-01-30,Uber Ride,-482.9
2024-01-31,Rapido Bike Taxi,-89.97
2024-01-31,Swiggy Campus Delivery,-343.32
2024-01-31,Amazon Purchase,-1278.75
2024-02-01,BigBasket Groceries,-1869.72
2024-02-02,Netflix Subscription,-291.6
2024-02-02,Bus Pass Recharge,-185.44
2024-02-03,Refund Credit,743.87
2024-02-03,BigBasket Groceries,-3229.53
2024-02-04,Zomato Food Delivery,-246.39
2024-02-04,Cashback Credit,261.61
2024-02-04,DMart Purchase,-2977.75
2024-02-04,Pocket Money Transfer,13981.94
2024-02-04,Ajio Clothing,-3201.69
2024-02-05,Myntra Fashion,-1439.7
2024-02-05,Exam Fee Payment,-889.59
2024-02-06,Uber Ride,-498.58
2024-02-07,Refund Credit,1104.68
2024-02-08,Pocket Money Transfer,5472.54
2024-02-08,Amazon Purchase,-6164.24
2024-02-08,Steam Games,-205.64
2024-02-09,Refund Credit,697.05
2024-02-10,Scholarship Credit,5511.48
2024-02-10,DMart Purchase,-2429.16
2024-02-11,Stationery Purchase,-446.93
2024-02-12,Stationery Purchase,-267.82
2024-02-12,DMart Purchase,-1497.65
2024-02-13,Zomato Late Night,-244.88
2024-02-14,Refund Credit,1598.16
2024-02-14,Netflix Subscription,-232.83
2024-02-15,Amazon Purchase,-2896.66
2024-02-15,Uber Ride,-408.36
2024-02-16,Zomato Late Night,-157.74
2024-02-16,Zomato Food Delivery,-716.72
2024-02-16,Refund Credit,1013.46
2024-02-16,Amazon Purchase,-6689.3
2024-02-16,PlayStation Store,-2865.13
2024-02-17,Ola Cab,-414.61
2024-02-17,Steam Games,-2455.64
2024-02-17,Local Auto Rickshaw,-118.99
2024-02-18,Exam Fee Payment,-1147.3
2024-02-18,Meesho Order,-928.59
2024-02-19,Stationery Purchase,-464.51
2024-02-19,Stationery Purchase,-325.96
2024-02-19,College Canteen,-31.59
2024-02-19,Bus Pass Recharge,-452.04
2024-02-19,PUBG UC Purchase,-298.5
2024-02-20,Bus Pass Recharge,-286.83
2024-02-21,Swiggy Order,-797.77
2024-02-22,Exam Fee Payment,-843.77
2024-02-22,Local Auto Rickshaw,-106.9
2024-02-22,College Canteen,-81.28
2024-02-23,Swiggy Campus Delivery,-309.55
2024-02-23,College Canteen,-49.24
2024-02-24,PUBG UC Purchase,-410.74
2024-02-25,Refund Credit,1331.7
2024-02-25,Hostel Fees,-5483.76
2024-02-26,Amazon Purchase,-4616.01
2024-02-27,Zomato Late Night,-125.43
2024-02-27,Scholarship Credit,19259.09
2024-02-27,PUBG UC Purchase,-631.93
2024-02-27,Zomato Food Delivery,-587.3
2024-02-28,Swiggy Campus Delivery,-62.94
2024-02-28,Myntra Fashion,-2072.91
2024-02-28,Zomato Food Delivery,-794.73
2024-02-29,Cashback Credit,300.02
2024-02-29,BigBasket Groceries,-2482.61
2024-03-02,Exam Fee Payment,-1691.94
2024-03-02,BigBasket Groceries,-2564.43
2024-03-03,Internship Stipend,21586.94
2024-03-03,Flipkart Order,-4935.83
2024-03-03,Flipkart Order,-4596.11
2024-03-03,Dominos Pizza,-564.67
2024-03-03,Dominos Pizza,-361.13
2024-03-04,Pocket Money Transfer,13467.31
2024-03-05,BigBasket Groceries,-1049.28
2024-03-05,Swiggy Campus Delivery,-197.34
2024-03-05,Bus Pass Recharge,-199.24
2024-03-06,Meesho Order,-908.44
2024-03-06,DMart Purchase,-1937.88
2024-03-06,Swiggy Campus Delivery,-279.44
2024-03-07,Pocket Money Transfer,10318.51
2024-03-07,Cashback Credit,133.73
2024-03-07,Netflix Subscription,-576.12
2024-03-07,Zomato Late Night,-231.4
2024-03-08,Netflix Subscription,-575.1
2024-03-08,PlayStation Store,-2524.98
2024-03-08,Netflix Subscription,-305.79
2024-03-09,Internship Stipend,9476.5
2024-03-09,Pocket Money Transfer,12153.28
2024-03-11,Hostel Fees,-6516.31
2024-03-11,Refund Credit,697.87
2024-03-11,DMart Purchase,-2655.35
2024-03-11,College Canteen,-37.87
2024-03-11,Reliance Fresh,-348.35
2024-03-11,Internship Stipend,12541.36
2024-03-12,Zomato Food Delivery,-122.93
2024-03-12,Zomato Food Delivery,-637.05
2024-03-12,Coursera Subscription,-399.0
2024-03-13,Refund Credit,907.36
2024-03-13,Reliance Fresh,-1664.13
2024-03-14,Flipkart Order,-5356.16
2024-03-14,PUBG UC Purchase,-573.04
2024-03-16,Reliance Fresh,-1446.63
2024-03-16,Coursera Subscription,-399.0
2024-03-16,Bus Pass Recharge,-258.18
2024-03-17,Cashback Credit,270.32
2024-03-17,Netflix Subscription,-375.99
2024-03-17,Zomato Food Delivery,-391.67
2024-03-19,Exam Fee Payment,-919.79
2024-03-19,PlayStation Store,-2630.29
2024-03-19,Scholarship Credit,13616.88
2024-03-19,BigBasket Groceries,-2771.42
2024-03-20,Cashback Credit,246.73
2024-03-20,Coursera Subscription,-399.0
2024-03-20,Ajio Clothing,-584.68
2024-03-21,Swiggy Order,-897.92
2024-03-21,Dominos Pizza,-405.87
2024-03-21,BigBasket Groceries,-3136.48
2024-03-21,Zomato Food Delivery,-488.69
2024-03-21,BigBasket Groceries,-1234.03
2024-03-22,Pocket Money Transfer,9487.9
2024-03-23,BigBasket Groceries,-3521.35
2024-03-23,PUBG UC Purchase,-212.9
2024-03-23,Internship Stipend,21802.2
2024-03-24,Udemy Course,-822.46
2024-03-24,Netflix Subscription,-605.92
2024-03-24,Pocket Money Transfer,10374.13
2024-03-25,Coursera Subscription,-399.0
2024-03-25,Dominos Pizza,-684.05
2024-03-25,Swiggy Order,-717.03
2024-03-25,Rapido Bike Taxi,-31.36
2024-03-25,Uber Ride,-502.52
2024-03-27,Ola Cab,-137.48
2024-03-27,Part Time Job Payment,7157.35
2024-03-28,Hostel Fees,-6909.77
2024-03-28,Steam Games,-1327.57
2024-03-28,Swiggy Order,-428.64
2024-03-29,Swiggy Order,-841.77
2024-03-30,Dominos Pizza,-557.82
2024-03-30,Stationery Purchase,-362.17
2024-03-30,Ola Cab,-395.94
2024-03-31,Myntra Fashion,-581.06
2024-04-01,Local Auto Rickshaw,-198.36
2024-04-01,Reliance Fresh,-1384.91
2024-04-01,Myntra Fashion,-1949.91
2024-04-01,Hostel Fees,-6741.86
2024-04-02,BigBasket Groceries,-3806.17
2024-04-02,Internship Stipend,14662.65
2024-04-02,Local Auto Rickshaw,-181.9
2024-04-03,PUBG UC Purchase,-622.65
2024-04-03,Flipkart Order,-5757.63
2024-04-03,Rapido Bike Taxi,-181.5
2024-04-04,BigBasket Groceries,-3643.75
2024-04-04,Zomato Food Delivery,-328.69
2024-04-05,Part Time Job Payment,5570.46
2024-04-05,Myntra Fashion,-687.9
2024-04-05,Steam Games,-2270.74
2024-04-06,Dominos Pizza,-648.97
2024-04-06,Part Time Job Payment,4646.09
2024-04-07,Steam Games,-1674.02
2024-04-07,PlayStation Store,-3341.59
2024-04-08,Swiggy Order,-656.76
2024-04-08,Rapido Bike Taxi,-177.46
2024-04-08,Pocket Money Transfer,9395.76
2024-04-09,Reliance Fresh,-1237.55
2024-04-09,Bus Pass Recharge,-296.38
2024-04-09,Ola Cab,-294.24
2024-04-10,Part Time Job Payment,4776.0
2024-04-12,Netflix Subscription,-195.05
2024-04-12,Internship Stipend,7645.63
2024-04-12,Refund Credit,1179.84
2024-04-13,Amazon Purchase,-3515.12
2024-04-13,Movie Night,-285.12
2024-04-14,Internship Stipend,16142.28
2024-04-15,BigBasket Groceries,-2821.7
2024-04-16,PlayStation Store,-1667.21
2024-04-18,Flipkart Order,-626.59
2024-04-18,PUBG UC Purchase,-446.58
2024-04-19,Coursera Subscription,-399.0
2024-04-19,Hostel Fees,-8397.66
2024-04-19,Meesho Order,-1545.69
2024-04-19,Zomato Late Night,-384.27
2024-04-19,PUBG UC Purchase,-720.9
2024-04-19,Amazon Purchase,-3449.48
2024-04-20,Refund Credit,708.52
2024-04-20,Cashback Credit,286.68
2024-04-20,College Canteen,-129.43
2024-04-21,Scholarship Credit,17664.59
2024-04-22,Cashback Credit,205.64
2024-04-22,Part Time Job Payment,9738.54
2024-04-23,Cashback Credit,486.17
2024-04-23,Meesho Order,-574.18
2024-04-24,Flipkart Order,-1577.15
2024-04-24,Udemy Course,-720.91
2024-04-25,Steam Games,-2781.83
2024-04-25,Exam Fee Payment,-2829.68
2024-04-26,Hostel Fees,-12333.35
2024-04-26,Rapido Bike Taxi,-123.98
2024-04-26,Rapido Bike Taxi,-82.87
2024-04-26,Scholarship Credit,8268.26
2024-04-27,Local Auto Rickshaw,-174.67
2024-04-28,BigBasket Groceries,-3551.84
2024-04-29,Zomato Food Delivery,-680.79
2024-04-29,Udemy Course,-576.19
2024-04-30,Part Time Job Payment,5936.93
2024-05-01,Zomato Late Night,-171.73
2024-05-01,Amazon Purchase,-7459.16
2024-05-01,Scholarship Credit,6958.88
2024-05-01,College Canteen,-63.96
2024-05-03,Zomato Late Night,-140.13
2024-05-05,Amazon Purchase,-3604.09
2024-05-06,Dominos Pizza,-332.44
2024-05-06,Part Time Job Payment,8787.29
2024-05-08,Coursera Subscription,-399.0
2024-05-08,Bus Pass Recharge,-386.55
2024-05-09,BigBasket Groceries,-3904.15
2024-05-09,DMart Purchase,-447.84
2024-05-09,Steam Games,-1664.89
2024-05-10,Hostel Fees,-14595.85
2024-05-10,Swiggy Campus Delivery,-176.55
2024-05-11,DMart Purchase,-803.84
2024-05-12,BigBasket Groceries,-683.01
2024-05-12,Netflix Subscription,-247.72
2024-05-12,Reliance Fresh,-198.51
2024-05-13,Ola Cab,-426.01
2024-05-13,Uber Ride,-137.55
2024-05-14,Hostel Fees,-13337.11
2024-05-14,Amazon Purchase,-6889.53
2024-05-16,PlayStation Store,-2897.77
2024-05-16,Zomato Food Delivery,-316.73
2024-05-17,Exam Fee Payment,-808.64
2024-05-17,PlayStation Store,-1829.06
2024-05-17,Rapido Bike Taxi,-171.92
2024-05-17,Amazon Purchase,-4587.53
2024-05-18,PUBG UC Purchase,-177.0
2024-05-19,Steam Games,-1893.0
2024-05-20,Myntra Fashion,-2225.03
2024-05-20,Meesho Order,-1656.35
2024-05-20,Ajio Clothing,-3177.65
2024-05-21,Steam Games,-2715.69
2024-05-21,Ola Cab,-370.77
2024-05-23,Steam Games,-1044.05
2024-05-23,Reliance Fresh,-1425.6
2024-05-23,Stationery Purchase,-153.2
2024-05-23,More Supermarket,-311.68
2024-05-24,Amazon Purchase,-5122.59
2024-05-24,Uber Ride,-336.33
2024-05-25,Swiggy Order,-628.07
2024-05-26,Uber Ride,-86.29
2024-05-26,Stationery Purchase,-432.95
2024-05-27,Flipkart Order,-607.11
2024-05-27,Ajio Clothing,-2691.51
2024-05-28,Udemy Course,-904.52
2024-05-28,PlayStation Store,-2143.9
2024-05-29,More Supermarket,-924.03
2024-05-29,DMart Purchase,-2477.27
2024-05-29,Ola Cab,-251.75
2024-05-29,Steam Games,-309.76
2024-05-30,Steam Games,-2615.36
2024-05-31,Meesho Order,-1333.59
2024-06-01,Pocket Money Transfer,14894.48
2024-06-01,Cashback Credit,209.87
2024-06-01,Pocket Money Transfer,9245.98
2024-06-02,Myntra Fashion,-1018.59
2024-06-03,Coursera Subscription,-399.0
2024-06-03,Zomato Late Night,-142.55
2024-06-03,Uber Ride,-82.11
2024-06-03,Zomato Food Delivery,-656.03
2024-06-04,Part Time Job Payment,9429.06
2024-06-04,Stationery Purchase,-51.71
2024-06-04,DMart Purchase,-3422.83
2024-06-05,College Canteen,-104.93
2024-06-05,Exam Fee Payment,-2676.24
2024-06-05,Pocket Money Transfer,13534.39
2024-06-05,Cashback Credit,56.82
2024-06-05,DMart Purchase,-1584.39
2024-06-05,College Canteen,-92.38
2024-06-06,Cashback Credit,172.31
2024-06-06,Swiggy Order,-532.63
2024-06-06,Local Auto Rickshaw,-143.1
2024-06-07,Netflix Subscription,-223.77
2024-06-07,Scholarship Credit,6523.81
2024-06-07,Uber Ride,-93.36
2024-06-07,BigBasket Groceries,-3872.17
2024-06-08,Dominos Pizza,-660.18
2024-06-08,Local Auto Rickshaw,-181.85
2024-06-09,Bus Pass Recharge,-309.61
2024-06-10,PlayStation Store,-2851.01
2024-06-13,Rapido Bike Taxi,-126.65
2024-06-14,DMart Purchase,-1098.47
2024-06-14,Zomato Late Night,-224.43
2024-06-14,Internship Stipend,11656.64
2024-06-14,Netflix Subscription,-327.63
2024-06-14,Swiggy Order,-884.31
2024-06-15,Refund Credit,1955.37
2024-06-15,College Canteen,-125.16
2024-06-16,BigBasket Groceries,-3679.19
2024-06-16,Exam Fee Payment,-2239.38
2024-06-17,Ola Cab,-239.57
2024-06-18,Meesho Order,-943.29
2024-06-19,Part Time Job Payment,4945.33
2024-06-19,Ajio Clothing,-2718.64
2024-06-19,Zomato Food Delivery,-641.23
2024-06-19,Flipkart Order,-5915.59
2024-06-20,Internship Stipend,14821.51
2024-06-20,Rapido Bike Taxi,-190.09
2024-06-20,Cashback Credit,163.51
2024-06-20,PUBG UC Purchase,-506.57
2024-06-21,Internship Stipend,5055.54
2024-06-22,Dominos Pizza,-625.98
2024-06-22,Dominos Pizza,-667.42
2024-06-23,Udemy Course,-801.27
2024-06-23,Refund Credit,1278.02
2024-06-23,Myntra Fashion,-2922.02
2024-06-23,Meesho Order,-1979.78
2024-06-24,Myntra Fashion,-2159.18
2024-06-25,Zomato Food Delivery,-401.05
2024-06-25,Zomato Food Delivery,-783.38
2024-06-26,PUBG UC Purchase,-82.41
2024-06-26,Ajio Clothing,-3214.81
2024-06-26,Scholarship Credit,10039.57
2024-06-26,Scholarship Credit,18800.46
2024-06-27,Swiggy Campus Delivery,-187.32
2024-06-27,Local Auto Rickshaw,-182.81
2024-06-27,Myntra Fashion,-3912.76
2024-06-28,Udemy Course,-737.39
2024-06-28,Rapido Bike Taxi,-126.81
2024-06-29,Cashback Credit,274.55
2024-06-29,Cashback Credit,325.8
2024-06-29,Internship Stipend,14660.54
2024-07-01,DMart Purchase,-3046.04
2024-07-01,Zomato Food Delivery,-725.91
2024-07-02,Netflix Subscription,-601.71
2024-07-03,Cashback Credit,338.89
2024-07-03,Movie Night,-589.19
2024-07-03,Zomato Late Night,-222.82
2024-07-03,Part Time Job Payment,4723.0
2024-07-03,Dominos Pizza,-593.15
2024-07-04,Local Auto Rickshaw,-95.61
2024-07-05,Ola Cab,-160.31
2024-07-05,Zomato Food Delivery,-557.27
2024-07-07,Bus Pass Recharge,-488.09
2024-07-07,Ajio Clothing,-2251.4
2024-07-08,Part Time Job Payment,8820.79
2024-07-09,Meesho Order,-736.04
2024-07-09,Flipkart Order,-3979.55
2024-07-10,PlayStation Store,-3831.81
2024-07-10,Ajio Clothing,-2437.45
2024-07-12,PUBG UC Purchase,-615.02
2024-07-12,Netflix Subscription,-297.89
2024-07-12,Internship Stipend,5714.03
2024-07-13,Amazon Purchase,-7126.2
2024-07-13,Dominos Pizza,-259.16
2024-07-13,Steam Games,-2041.32
2024-07-13,Flipkart Order,-4508.56
2024-07-13,Coursera Subscription,-399.0
2024-07-13,BigBasket Groceries,-1129.83
2024-07-14,Dominos Pizza,-270.63
2024-07-15,Pocket Money Transfer,8073.34
2024-07-17,Cashback Credit,351.6
2024-07-17,Part Time Job Payment,9299.09
2024-07-18,Myntra Fashion,-2159.04
2024-07-18,PlayStation Store,-3229.89
2024-07-18,PlayStation Store,-2891.45
2024-07-18,Internship Stipend,15238.94
2024-07-19,Ajio Clothing,-582.19
2024-07-19,Exam Fee Payment,-1047.62
2024-07-21,PlayStation Store,-1418.06
2024-07-21,Refund Credit,1448.15
2024-07-21,Stationery Purchase,-100.51
2024-07-21,Cashback Credit,92.97
2024-07-21,Netflix Subscription,-544.1
2024-07-22,Ola Cab,-138.55
2024-07-23,Meesho Order,-1365.58
2024-07-23,Scholarship Credit,6742.24
2024-07-23,Hostel Fees,-9773.41
2024-07-24,Udemy Course,-887.71
2024-07-24,Scholarship Credit,8261.39
2024-07-25,Movie Night,-369.96
2024-07-25,Bus Pass Recharge,-225.21
2024-07-25,Uber Ride,-432.02
2024-07-26,Zomato Late Night,-112.03
2024-07-26,College Canteen,-42.71
2024-07-27,Dominos Pizza,-434.52
2024-07-27,Ajio Clothing,-3404.9
2024-07-27,Refund Credit,1777.39
2024-07-28,Pocket Money Transfer,10674.63
2024-07-28,Pocket Money Transfer,14218.89
2024-07-28,Bus Pass Recharge,-155.41
2024-07-28,Stationery Purchase,-154.18
2024-07-28,Dominos Pizza,-439.95
2024-07-28,Meesho Order,-431.83
2024-07-29,Dominos Pizza,-602.11
2024-07-29,Ajio Clothing,-1365.33
2024-07-30,Hostel Fees,-8254.73
2024-07-30,Rapido Bike Taxi,-117.67
2024-07-30,Swiggy Order,-459.53
2024-07-30,Zomato Food Delivery,-191.54
2024-07-30,Bus Pass Recharge,-115.39
2024-07-30,Steam Games,-1520.31
2024-08-01,Refund Credit,534.92
2024-08-02,Myntra Fashion,-1076.19
2024-08-02,Netflix Subscription,-574.57
2024-08-02,Ola Cab,-324.43
2024-08-03,PlayStation Store,-2683.74
2024-08-04,Internship Stipend,24186.08
2024-08-04,Local Auto Rickshaw,-150.5
2024-08-04,Bus Pass Recharge,-103.57
2024-08-04,More Supermarket,-868.59
2024-08-04,Uber Ride,-502.09
2024-08-06,Cashback Credit,222.42
2024-08-06,Reliance Fresh,-1458.91
2024-08-06,Bus Pass Recharge,-204.94
2024-08-07,BigBasket Groceries,-2500.91
2024-08-08,Scholarship Credit,19191.38
2024-08-08,Pocket Money Transfer,9407.22
2024-08-09,PUBG UC Purchase,-307.37
2024-08-09,DMart Purchase,-3203.79
2024-08-10,Ajio Clothing,-3159.13
2024-08-11,Local Auto Rickshaw,-153.57
2024-08-11,Movie Night,-483.17
2024-08-11,Movie Night,-487.51
2024-08-12,Meesho Order,-1078.45
2024-08-13,Flipkart Order,-4284.28
2024-08-13,Local Auto Rickshaw,-111.21
2024-08-13,Swiggy Order,-171.46
2024-08-13,Swiggy Order,-747.57
2024-08-14,Steam Games,-1790.32
2024-08-14,Swiggy Campus Delivery,-256.29
2024-08-16,Ajio Clothing,-2817.12
2024-08-18,Meesho Order,-903.71
2024-08-18,Local Auto Rickshaw,-78.97
2024-08-19,DMart Purchase,-1179.46
2024-08-19,Flipkart Order,-4419.99
2024-08-19,PlayStation Store,-1670.52
2024-08-20,Bus Pass Recharge,-162.1
2024-08-20,Dominos Pizza,-435.11
2024-08-20,Scholarship Credit,19695.66
2024-08-21,Amazon Purchase,-6517.92
2024-08-21,Part Time Job Payment,9926.89
2024-08-21,Stationery Purchase,-405.71
2024-08-22,Ajio Clothing,-888.46
2024-08-22,Local Auto Rickshaw,-185.54
2024-08-23,Ajio Clothing,-2176.38
2024-08-23,Refund Credit,949.07
2024-08-23,Myntra Fashion,-2313.04
2024-08-25,Refund Credit,1994.36
2024-08-25,Ola Cab,-129.51
2024-08-26,Scholarship Credit,10848.5
2024-08-26,Part Time Job Payment,4314.13
2024-08-27,Flipkart Order,-3334.27
2024-08-27,Swiggy Campus Delivery,-189.51
2024-08-28,Udemy Course,-505.7
2024-08-28,Myntra Fashion,-1723.05
2024-08-29,Netflix Subscription,-185.33
2024-08-29,Cashback Credit,147.12
2024-09-01,Ajio Clothing,-1885.02
2024-09-01,Refund Credit,1225.26
2024-09-02,Zomato Food Delivery,-569.73
2024-09-02,Hostel Fees,-11034.88
2024-09-03,Zomato Late Night,-377.85
2024-09-03,Swiggy Campus Delivery,-192.16
2024-09-03,Stationery Purchase,-196.44
2024-09-03,Bus Pass Recharge,-288.95
2024-09-05,Swiggy Campus Delivery,-338.77
2024-09-06,Steam Games,-1964.47
2024-09-06,PlayStation Store,-2135.38
2024-09-07,Movie Night,-426.68
2024-09-08,Zomato Food Delivery,-357.73
2024-09-08,Zomato Food Delivery,-699.0
2024-09-08,Exam Fee Payment,-1384.12
2024-09-08,Scholarship Credit,19551.86
2024-09-09,Pocket Money Transfer,14593.02
2024-09-09,Coursera Subscription,-399.0
2024-09-10,Stationery Purchase,-71.5
2024-09-11,DMart Purchase,-1802.88
2024-09-11,Bus Pass Recharge,-225.46
2024-09-11,Reliance Fresh,-1873.73
2024-09-12,Zomato Late Night,-303.0
