date,description,amount
2024-09-13,Refund Credit,712.92
2024-09-13,Scholarship Credit,19520.64
2024-09-13,Ajio Clothing,-3104.73
2024-09-13,Zomato Late Night,-344.26
2024-09-14,More Supermarket,-1524.21
2024-09-15,Stationery Purchase,-98.03
2024-09-16,Ola Cab,-387.0
2024-09-17,Swiggy Order,-454.19
2024-09-17,DMart Purchase,-1357.45
2024-09-17,Ajio Clothing,-3356.77
2024-09-19,Zomato Food Delivery,-427.65
2024-09-19,PUBG UC Purchase,-120.35
2024-09-20,Zomato Late Night,-366.83
2024-09-20,Ajio Clothing,-942.8
2024-09-21,More Supermarket,-310.23
2024-09-22,More Supermarket,-1698.03
2024-09-22,Movie Night,-371.48
2024-09-22,Reliance Fresh,-537.98
2024-09-22,Swiggy Order,-729.88
2024-09-23,Myntra Fashion,-1105.75
2024-09-24,Zomato Late Night,-214.82
2024-09-26,PlayStation Store,-3194.84
2024-09-26,Pocket Money Transfer,14029.12
2024-09-27,Netflix Subscription,-620.57
2024-09-27,Zomato Food Delivery,-314.59
2024-09-28,Netflix Subscription,-361.21
2024-09-28,Stationery Purchase,-340.7
2024-09-28,Meesho Order,-1866.95
2024-09-29,Scholarship Credit,8747.33
2024-09-29,Coursera Subscription,-399.0
2024-09-30,Dominos Pizza,-412.46
2024-09-30,Udemy Course,-425.12
2024-10-01,Cashback Credit,261.75
2024-10-03,Movie Night,-277.4
2024-10-03,PlayStation Store,-3827.36
2024-10-03,Flipkart Order,-5702.0
2024-10-03,Swiggy Order,-342.79
2024-10-03,DMart Purchase,-463.2
2024-10-05,Rapido Bike Taxi,-145.63
2024-10-05,Part Time Job Payment,6740.79
2024-10-05,Stationery Purchase,-303.34
2024-10-06,Ola Cab,-184.68
2024-10-06,PUBG UC Purchase,-757.39
2024-10-07,Steam Games,-784.43
2024-10-08,Cashback Credit,191.16
2024-10-09,Swiggy Campus Delivery,-90.78
2024-10-10,BigBasket Groceries,-1172.59
2024-10-10,BigBasket Groceries,-2689.87
2024-10-11,PUBG UC Purchase,-792.21
2024-10-11,DMart Purchase,-386.01
2024-10-11,Internship Stipend,5454.17
2024-10-12,Ajio Clothing,-2293.04
2024-10-13,Rapido Bike Taxi,-139.08
2024-10-13,Rapido Bike Taxi,-129.59
2024-10-13,PUBG UC Purchase,-570.52
2024-10-13,Ola Cab,-74.54
2024-10-13,Meesho Order,-1269.29
2024-10-14,PUBG UC Purchase,-125.85
2024-10-14,Internship Stipend,21071.75
2024-10-15,Reliance Fresh,-1989.98
2024-10-15,Ajio Clothing,-1260.1
2024-10-15,Uber Ride,-395.93
2024-10-15,Swiggy Order,-611.41
2024-10-16,Rapido Bike Taxi,-59.24
2024-10-16,Meesho Order,-620.97
2024-10-17,Bus Pass Recharge,-159.84
2024-10-17,BigBasket Groceries,-3274.54
2024-10-19,PUBG UC Purchase,-774.88
2024-10-19,Exam Fee Payment,-1876.03
2024-10-19,Meesho Order,-1932.34
2024-10-20,Stationery Purchase,-209.51
2024-10-20,PlayStation Store,-670.48
2024-10-20,Internship Stipend,5635.55
2024-10-21,Amazon Purchase,-7811.22
2024-10-22,More Supermarket,-1688.8
2024-10-22,Pocket Money Transfer,9829.76
2024-10-23,Swiggy Campus Delivery,-164.13
2024-10-23,PlayStation Store,-856.62
2024-10-23,Myntra Fashion,-2442.4
2024-10-23,Coursera Subscription,-399.0
2024-10-23,Flipkart Order,-1027.33
2024-10-24,Local Auto Rickshaw,-149.1
2024-10-24,Movie Night,-431.07
2024-10-24,Internship Stipend,18278.02
2024-10-24,Zomato Late Night,-364.74
2024-10-24,Pocket Money Transfer,14973.91
2024-10-24,Udemy Course,-477.84
2024-10-25,Coursera Subscription,-399.0
2024-10-26,Amazon Purchase,-1066.52
2024-10-26,Pocket Money Transfer,10854.74
2024-10-26,Netflix Subscription,-386.02
2024-10-26,Scholarship Credit,10707.59
2024-10-27,Movie Night,-459.09
2024-10-28,Coursera Subscription,-399.0
2024-10-29,Stationery Purchase,-69.73
2024-10-29,Coursera Subscription,-399.0
2024-10-30,Flipkart Order,-1848.93
2024-10-30,Reliance Fresh,-682.04
2024-10-30,Dominos Pizza,-392.11
2024-10-31,Hostel Fees,-11882.32
2024-10-31,BigBasket Groceries,-445.91
2024-10-31,Meesho Order,-1904.09
2024-10-31,Refund Credit,935.82
2024-10-31,Amazon Purchase,-4350.52
2024-10-31,Uber Ride,-133.25
2024-11-01,Local Auto Rickshaw,-97.34
2024-11-02,Steam Games,-2087.52
2024-11-02,Cashback Credit,215.4
2024-11-02,PUBG UC Purchase,-780.2
2024-11-02,Reliance Fresh,-1240.45
2024-11-02,Ola Cab,-310.99
2024-11-04,Uber Ride,-144.27
2024-11-04,Zomato Food Delivery,-672.96
2024-11-04,Amazon Purchase,-4063.06
2024-11-04,Bus Pass Recharge,-171.81
2024-11-05,Refund Credit,1073.82
2024-11-05,Hostel Fees,-14702.94
2024-11-06,Dominos Pizza,-340.55
2024-11-06,Dominos Pizza,-486.76
2024-11-08,Myntra Fashion,-3832.85
2024-11-08,PUBG UC Purchase,-247.22
2024-11-08,Pocket Money Transfer,9182.94
2024-11-09,Pocket Money Transfer,6893.82
2024-11-10,Udemy Course,-467.49
2024-11-11,Exam Fee Payment,-1648.51
2024-11-12,Refund Credit,1386.03
2024-11-12,Movie Night,-362.77
2024-11-13,Flipkart Order,-4200.71
2024-11-13,Bus Pass Recharge,-228.46
2024-11-14,Dominos Pizza,-535.18
2024-11-14,Stationery Purchase,-494.06
2024-11-14,Internship Stipend,10903.38
2024-11-15,Uber Ride,-279.57
2024-11-16,College Canteen,-124.32
2024-11-17,Udemy Course,-899.46
2024-11-17,Coursera Subscription,-399.0
2024-11-17,Scholarship Credit,5983.75
2024-11-17,Coursera Subscription,-399.0
2024-11-17,Swiggy Campus Delivery,-282.21
2024-11-18,Flipkart Order,-4980.83
2024-11-18,Internship Stipend,5405.7
2024-11-19,Cashback Credit,68.31
2024-11-20,PlayStation Store,-777.31
2024-11-20,College Canteen,-96.91
2024-11-21,Uber Ride,-327.54
2024-11-21,Internship Stipend,22200.22
2024-11-21,Zomato Food Delivery,-152.27
2024-11-21,Uber Ride,-445.92
2024-11-22,Ola Cab,-74.95
2024-11-22,Ajio Clothing,-818.64
2024-11-24,Movie Night,-566.66
2024-11-24,Internship Stipend,7908.99
2024-11-24,Flipkart Order,-4607.22
2024-11-24,Part Time Job Payment,4447.04
2024-11-25,DMart Purchase,-1664.35
2024-11-25,More Supermarket,-621.18
2024-11-25,Flipkart Order,-4007.25
2024-11-26,PUBG UC Purchase,-569.08
2024-11-26,Meesho Order,-875.42
2024-11-26,Meesho Order,-169.25
2024-11-26,Ajio Clothing,-2239.53
2024-11-27,More Supermarket,-330.53
2024-11-27,Uber Ride,-482.29
2024-11-28,Ola Cab,-488.39
2024-11-29,Meesho Order,-879.0
2024-11-29,Swiggy Campus Delivery,-307.04
2024-11-29,Zomato Food Delivery,-728.48
2024-11-29,Swiggy Order,-826.92
2024-12-01,Rapido Bike Taxi,-100.25
2024-12-01,Internship Stipend,21541.55
2024-12-01,Meesho Order,-448.81
2024-12-04,Exam Fee Payment,-1297.26
2024-12-04,Zomato Food Delivery,-664.24
2024-12-04,More Supermarket,-340.03
2024-12-04,Swiggy Order,-115.25
2024-12-04,Reliance Fresh,-1531.06
2024-12-04,Internship Stipend,22938.44
2024-12-05,Refund Credit,514.24
2024-12-05,College Canteen,-134.12
2024-12-05,PUBG UC Purchase,-720.46
2024-12-06,Dominos Pizza,-643.03
2024-12-07,Pocket Money Transfer,11521.82
2024-12-07,Dominos Pizza,-406.35
2024-12-08,Swiggy Order,-433.8
2024-12-08,Dominos Pizza,-551.41
2024-12-08,College Canteen,-124.29
2024-12-09,Ola Cab,-125.44
2024-12-09,Udemy Course,-675.17
2024-12-10,Myntra Fashion,-3830.91
2024-12-11,Swiggy Order,-760.08
2024-12-11,Swiggy Campus Delivery,-226.46
2024-12-12,Exam Fee Payment,-2689.39
2024-12-14,Ola Cab,-150.59
2024-12-14,Refund Credit,1727.07
2024-12-14,Rapido Bike Taxi,-83.92
2024-12-14,Ajio Clothing,-2513.61
2024-12-16,Swiggy Campus Delivery,-151.9
2024-12-17,Internship Stipend,16020.49
2024-12-18,Zomato Food Delivery,-397.21
2024-12-18,Amazon Purchase,-5167.29
2024-12-19,Swiggy Campus Delivery,-125.09
2024-12-20,Internship Stipend,16254.61
2024-12-20,Movie Night,-270.97
2024-12-20,Exam Fee Payment,-1402.55
2024-12-21,Meesho Order,-757.96
2024-12-21,Udemy Course,-842.93
2024-12-22,Myntra Fashion,-2416.54
2024-12-22,Reliance Fresh,-1884.63
2024-12-23,Netflix Subscription,-352.86
2024-12-23,Internship Stipend,19802.6
2024-12-25,Myntra Fashion,-3787.23
2024-12-27,Myntra Fashion,-1790.98
2024-12-27,Amazon Purchase,-6368.28
2024-12-27,Swiggy Campus Delivery,-102.58
2024-12-27,Meesho Order,-1635.49
2024-12-27,Reliance Fresh,-1729.47
2024-12-28,DMart Purchase,-3206.3
2024-12-29,Uber Ride,-415.17
2024-12-29,Hostel Fees,-6214.1
2024-12-29,Part Time Job Payment,9917.87
2024-12-31,Coursera Subscription,-399.0
2024-12-31,Bus Pass Recharge,-224.41
2024-12-31,Movie Night,-571.95
2025-01-01,Flipkart Order,-3746.92
2025-01-01,Zomato Late Night,-82.84
2025-01-01,Udemy Course,-804.27
2025-01-01,Bus Pass Recharge,-347.23
2025-01-02,Ajio Clothing,-1900.85
2025-01-02,BigBasket Groceries,-3693.97
2025-01-02,Rapido Bike Taxi,-138.11
2025-01-03,Exam Fee Payment,-2659.65
2025-01-03,Hostel Fees,-12589.86
2025-01-03,Hostel Fees,-9539.09
2025-01-04,Pocket Money Transfer,11975.19
2025-01-04,Rapido Bike Taxi,-123.75
2025-01-04,Hostel Fees,-8016.09
2025-01-05,Stationery Purchase,-73.43
2025-01-05,Exam Fee Payment,-2527.39
2025-01-05,Coursera Subscription,-399.0
2025-01-05,Movie Night,-598.51
2025-01-05,DMart Purchase,-3429.28
2025-01-06,Uber Ride,-119.05
2025-01-06,Cashback Credit,207.76
2025-01-06,Scholarship Credit,16941.84
2025-01-06,Exam Fee Payment,-2993.36
2025-01-06,Meesho Order,-1300.04
2025-01-06,Zomato Food Delivery,-596.45
2025-01-07,Scholarship Credit,13182.87
2025-01-07,Part Time Job Payment,7548.88
2025-01-07,Zomato Late Night,-331.11
2025-01-08,DMart Purchase,-2832.71
2025-01-09,Refund Credit,1378.65
2025-01-09,Pocket Money Transfer,14878.16
2025-01-10,Myntra Fashion,-904.59
2025-01-10,Part Time Job Payment,5197.82
2025-01-11,Part Time Job Payment,6864.96
2025-01-11,Swiggy Campus Delivery,-145.03
2025-01-11,Scholarship Credit,6488.34
2025-01-13,Dominos Pizza,-336.5
2025-01-13,PlayStation Store,-361.13
2025-01-13,Dominos Pizza,-419.51
2025-01-13,More Supermarket,-805.71
2025-01-13,DMart Purchase,-2570.74
2025-01-13,Pocket Money Transfer,7387.42
2025-01-14,Movie Night,-328.35
2025-01-16,Zomato Food Delivery,-288.97
2025-01-16,Zomato Food Delivery,-761.61
2025-01-16,Scholarship Credit,15891.17
2025-01-17,Movie Night,-558.14
2025-01-17,Flipkart Order,-935.66
2025-01-17,Ola Cab,-154.12
2025-01-17,Uber Ride,-85.42
2025-01-18,DMart Purchase,-1986.17
2025-01-18,Cashback Credit,165.77
2025-01-20,PlayStation Store,-3155.41
2025-01-21,Stationery Purchase,-453.22
2025-01-21,Zomato Late Night,-345.4
2025-01-21,Netflix Subscription,-553.04
2025-01-21,Dominos Pizza,-202.64
2025-01-22,Refund Credit,671.25
2025-01-23,Rapido Bike Taxi,-58.85
2025-01-24,Zomato Food Delivery,-761.43
2025-01-24,Zomato Late Night,-245.97
2025-01-25,Pocket Money Transfer,11894.7
2025-01-25,Ola Cab,-476.34
2025-01-26,Meesho Order,-1751.45
2025-01-27,More Supermarket,-549.06
2025-01-28,Udemy Course,-657.11
2025-01-28,Cashback Credit,441.88
2025-01-28,Myntra Fashion,-2046.44
2025-01-28,Exam Fee Payment,-2894.49
2025-01-28,Dominos Pizza,-344.55
2025-01-29,Udemy Course,-489.0
2025-01-29,Dominos Pizza,-525.83
2025-01-31,Zomato Late Night,-182.07
2025-01-31,Refund Credit,1183.71
2025-01-31,PUBG UC Purchase,-378.45
2025-02-01,Uber Ride,-522.49
2025-02-02,Stationery Purchase,-398.38
2025-02-02,Steam Games,-1010.59
2025-02-03,Swiggy Campus Delivery,-145.53
2025-02-03,Pocket Money Transfer,6483.16
2025-02-03,Local Auto Rickshaw,-143.59
2025-02-04,Swiggy Campus Delivery,-133.65
2025-02-05,Hostel Fees,-11204.5
2025-02-05,Ola Cab,-118.72
2025-02-06,Stationery Purchase,-295.43
2025-02-06,College Canteen,-131.19
2025-02-06,Zomato Food Delivery,-560.87
2025-02-07,Uber Ride,-425.21
2025-02-07,Ajio Clothing,-2529.59
2025-02-09,More Supermarket,-387.01
2025-02-09,Exam Fee Payment,-1254.74
2025-02-10,DMart Purchase,-633.12
2025-02-11,Part Time Job Payment,3671.83
2025-02-11,Part Time Job Payment,8489.45
2025-02-11,PlayStation Store,-2890.34
2025-02-12,Udemy Course,-946.82
2025-02-13,Cashback Credit,424.84
2025-02-14,Stationery Purchase,-395.57
2025-02-14,Dominos Pizza,-209.46
2025-02-14,Stationery Purchase,-492.04
2025-02-15,Amazon Purchase,-4662.44
2025-02-15,Pocket Money Transfer,7470.5
2025-02-16,Zomato Late Night,-323.05
2025-02-17,Ola Cab,-491.17
2025-02-17,Amazon Purchase,-3892.15
2025-02-17,Local Auto Rickshaw,-159.58
2025-02-17,Rapido Bike Taxi,-58.12
2025-02-18,Uber Ride,-292.78
2025-02-18,Rapido Bike Taxi,-181.49
2025-02-18,Exam Fee Payment,-1989.74
2025-02-18,Meesho Order,-681.69
2025-02-19,More Supermarket,-910.52
2025-02-19,PlayStation Store,-1250.44
2025-02-20,Movie Night,-275.2
2025-02-22,Refund Credit,1507.66
2025-02-22,Flipkart Order,-1901.76
2025-02-23,Ajio Clothing,-3173.03
2025-02-23,Internship Stipend,16054.63
2025-02-23,DMart Purchase,-1220.63
2025-02-24,Steam Games,-2172.43
2025-02-25,Uber Ride,-390.37
2025-02-25,Zomato Late Night,-230.24
2025-02-25,Amazon Purchase,-1790.39
2025-02-26,Hostel Fees,-14904.78
2025-02-26,PUBG UC Purchase,-177.32
2025-02-27,DMart Purchase,-2008.8
2025-02-28,Netflix Subscription,-582.36
2025-02-28,Internship Stipend,23944.35
2025-02-28,Steam Games,-634.9
2025-03-01,DMart Purchase,-880.8
2025-03-01,Cashback Credit,171.36
2025-03-01,Ola Cab,-207.54
2025-03-02,Amazon Purchase,-4835.27
2025-03-02,Refund Credit,1853.52
2025-03-02,Bus Pass Recharge,-420.11
2025-03-04,BigBasket Groceries,-2973.37
2025-03-05,Pocket Money Transfer,13369.23
2025-03-05,Ajio Clothing,-1101.92
2025-03-05,Scholarship Credit,10796.35
2025-03-05,Swiggy Order,-157.3
2025-03-05,Rapido Bike Taxi,-196.42
2025-03-07,Amazon Purchase,-1405.0
2025-03-07,Reliance Fresh,-676.15
2025-03-07,Refund Credit,887.27
2025-03-07,More Supermarket,-1002.46
2025-03-07,Rapido Bike Taxi,-171.59
2025-03-08,DMart Purchase,-2119.96
2025-03-08,BigBasket Groceries,-2812.62
2025-03-09,College Canteen,-53.26
2025-03-10,PlayStation Store,-3511.04
2025-03-10,Rapido Bike Taxi,-38.21
2025-03-10,Movie Night,-235.38
2025-03-11,Udemy Course,-684.23
2025-03-11,Flipkart Order,-4094.56
2025-03-11,Dominos Pizza,-696.74
2025-03-12,Internship Stipend,10306.94
2025-03-13,Myntra Fashion,-1055.6
2025-03-13,Coursera Subscription,-399.0
2025-03-13,College Canteen,-105.2
2025-03-13,Netflix Subscription,-265.51
2025-03-13,Steam Games,-1722.52
2025-03-14,PlayStation Store,-797.63
2025-03-15,Part Time Job Payment,6792.01
2025-03-15,Internship Stipend,5408.55
2025-03-15,Swiggy Campus Delivery,-286.11
2025-03-16,Zomato Food Delivery,-697.42
2025-03-16,Refund Credit,276.5
2025-03-17,DMart Purchase,-1709.04
2025-03-18,Rapido Bike Taxi,-161.1
2025-03-18,Part Time Job Payment,9426.98
2025-03-18,Uber Ride,-135.66
2025-03-18,Bus Pass Recharge,-281.1
2025-03-20,Reliance Fresh,-1333.39
2025-03-20,Pocket Money Transfer,14261.48
2025-03-21,Netflix Subscription,-205.35
2025-03-22,College Canteen,-63.62
2025-03-22,DMart Purchase,-973.8
2025-03-24,Ola Cab,-305.23
2025-03-24,Refund Credit,720.21
2025-03-25,Swiggy Order,-815.06
2025-03-25,Dominos Pizza,-367.75
2025-03-26,DMart Purchase,-1505.62
2025-03-26,Part Time Job Payment,8331.04
2025-03-26,More Supermarket,-782.84
2025-03-27,College Canteen,-136.6
2025-03-27,Ajio Clothing,-1415.98
2025-03-27,Part Time Job Payment,8304.48
2025-03-27,Bus Pass Recharge,-490.09
2025-03-27,Myntra Fashion,-1274.24
2025-03-28,Netflix Subscription,-464.22
2025-03-28,Swiggy Campus Delivery,-321.85
2025-03-29,Flipkart Order,-5679.48
2025-03-29,Swiggy Campus Delivery,-113.53
2025-03-30,Refund Credit,1374.51
2025-03-30,Ajio Clothing,-2792.15
2025-03-31,Pocket Money Transfer,13199.02
2025-03-31,Stationery Purchase,-92.71
2025-03-31,Coursera Subscription,-399.0
2025-04-01,Refund Credit,1500.43
2025-04-02,Stationery Purchase,-191.18
2025-04-03,Local Auto Rickshaw,-163.73
2025-04-03,Internship Stipend,12932.01
2025-04-03,Udemy Course,-482.27
2025-04-04,Movie Night,-302.67
2025-04-04,Meesho Order,-754.79
2025-04-04,Reliance Fresh,-1392.44
2025-04-04,Flipkart Order,-4419.41
2025-04-05,Hostel Fees,-11650.31
2025-04-07,Rapido Bike Taxi,-189.65
2025-04-08,Cashback Credit,178.71
2025-04-08,Dominos Pizza,-353.64
2025-04-08,Udemy Course,-456.5
2025-04-09,Pocket Money Transfer,13361.22
2025-04-09,Flipkart Order,-3504.2
2025-04-10,Bus Pass Recharge,-323.01
2025-04-10,Refund Credit,330.61
2025-04-10,Bus Pass Recharge,-425.52
2025-04-11,Coursera Subscription,-399.0
2025-04-11,Bus Pass Recharge,-240.96
2025-04-11,Movie Night,-369.69
2025-04-12,PUBG UC Purchase,-234.97
2025-04-12,Ajio Clothing,-679.97
2025-04-12,Dominos Pizza,-298.85
2025-04-12,Dominos Pizza,-373.24
2025-04-13,Flipkart Order,-4806.95
2025-04-13,Hostel Fees,-13186.08
2025-04-13,PUBG UC Purchase,-730.25
2025-04-14,Coursera Subscription,-399.0
2025-04-14,PUBG UC Purchase,-179.08
2025-04-14,Movie Night,-474.52
2025-04-14,Swiggy Campus Delivery,-316.07
2025-04-14,Myntra Fashion,-2163.8
2025-04-15,Ajio Clothing,-2704.75
2025-04-15,PUBG UC Purchase,-108.12
2025-04-16,Meesho Order,-909.73
2025-04-17,Udemy Course,-992.84
2025-04-17,Flipkart Order,-1970.66
2025-04-17,Swiggy Order,-776.9
2025-04-18,PUBG UC Purchase,-701.88
2025-04-18,Uber Ride,-438.88
2025-04-19,PlayStation Store,-1150.06
2025-04-19,Netflix Subscription,-496.43
2025-04-20,Coursera Subscription,-399.0
2025-04-20,Coursera Subscription,-399.0
2025-04-20,Uber Ride,-326.51
2025-04-20,Movie Night,-537.49
2025-04-21,Cashback Credit,321.96
2025-04-21,Hostel Fees,-5629.37
2025-04-22,Rapido Bike Taxi,-148.38
2025-04-23,Scholarship Credit,17747.46
2025-04-24,Netflix Subscription,-271.16
2025-04-24,Stationery Purchase,-69.14
2025-04-26,Scholarship Credit,9981.89
2025-04-28,Zomato Food Delivery,-268.16
2025-04-29,Dominos Pizza,-530.9
2025-04-29,Internship Stipend,15176.33
2025-05-01,Reliance Fresh,-525.34
2025-05-01,Internship Stipend,14945.16
2025-05-01,Amazon Purchase,-4143.17
2025-05-02,Stationery Purchase,-308.25
2025-05-02,Reliance Fresh,-1115.91
2025-05-02,Local Auto Rickshaw,-83.08
2025-05-02,Cashback Credit,350.0
2025-05-03,Internship Stipend,6123.79
2025-05-03,Flipkart Order,-4766.56
2025-05-03,Zomato Food Delivery,-662.86
2025-05-03,Zomato Food Delivery,-846.88
2025-05-04,Local Auto Rickshaw,-40.35
2025-05-04,Flipkart Order,-2743.19
2025-05-04,Netflix Subscription,-433.42
2025-05-05,Local Auto Rickshaw,-169.47
2025-05-05,Cashback Credit,196.27
2025-05-05,Exam Fee Payment,-2690.65
2025-05-07,Pocket Money Transfer,13158.75
2025-05-07,Part Time Job Payment,9975.31
2025-05-07,Reliance Fresh,-1823.58
2025-05-07,Rapido Bike Taxi,-38.81
2025-05-07,DMart Purchase,-701.45
2025-05-08,Udemy Course,-509.84
2025-05-08,Local Auto Rickshaw,-75.98
2025-05-09,Internship Stipend,6857.9
