Txn Date,Remarks,Debit,Credit
01/01/23,Myntra Fashion,2554.87,
01/01/23,Meesho Order,1019.63,
02/01/23,Ajio Clothing,3224.87,
04/01/23,Zomato Food Delivery,293.75,
04/01/23,Salary Credit,,104783.94
05/01/23,Swiggy Order,648.36,
05/01/23,Apollo Pharmacy,153.76,
07/01/23,Coffee Shop,385.81,
07/01/23,Travel Booking,19945.24,
08/01/23,Amazon Prime,842.82,
08/01/23,Myntra Fashion,2156.9,
08/01/23,BookMyShow Tickets,576.58,
08/01/23,Jio Recharge,401.84,
08/01/23,Amazon Purchase,2806.18,
08/01/23,Interest Credit,,1682.19
09/01/23,Freelance Payment,,20459.76
09/01/23,Gym Membership,1869.15,
09/01/23,Spa Treatment,2634.12,
10/01/23,BigBasket Groceries,3190.37,
10/01/23,Reliance Fresh,1738.56,
11/01/23,Parking Charges,259.8,
12/01/23,Amazon Prime,241.2,
12/01/23,Newspaper Subscription,190.51,
13/01/23,Petrol / Diesel,637.67,
13/01/23,Spotify Premium,119.0,
13/01/23,Coffee Shop,221.55,
13/01/23,Travel Booking,15199.4,
14/01/23,1mg Medicine Order,499.2,
14/01/23,Airtel Mobile Bill,672.99,
14/01/23,Water Bill,701.57,
14/01/23,Freelance Payment,,26667.74
14/01/23,Hair Salon,376.86,
15/01/23,Gym Membership,640.99,
17/01/23,Gym Membership,1580.53,
17/01/23,Insurance Premium,1473.39,
18/01/23,1mg Medicine Order,459.81,
18/01/23,Cashback Credit,,273.21
19/01/23,Book Purchase,449.3,
20/01/23,Salary Credit,,89659.26
21/01/23,Reliance Fresh,487.84,
21/01/23,Metro Card Recharge,955.75,
21/01/23,Bonus Credit,,5375.05
21/01/23,YouTube Premium,139.0,
22/01/23,Parking Charges,231.78,
22/01/23,Maintenance Charges,607.65,
22/01/23,Airtel Mobile Bill,491.9,
22/01/23,Water Bill,424.42,
22/01/23,Gym Membership,530.1,
23/01/23,Myntra Fashion,770.14,
23/01/23,BookMyShow Tickets,977.85,
23/01/23,Hair Salon,755.76,
24/01/23,Travel Booking,2409.95,
24/01/23,Rental Income,,5575.39
25/01/23,Water Bill,353.93,
25/01/23,Maintenance Charges,1429.32,
25/01/23,Newspaper Subscription,188.6,
26/01/23,Apollo Pharmacy,451.64,
26/01/23,Petrol / Diesel,3912.66,
27/01/23,Water Bill,610.72,
28/01/23,PVR Cinemas,493.85,
28/01/23,BookMyShow Tickets,793.02,
28/01/23,Dividend Credit,,14007.1
29/01/23,1mg Medicine Order,167.39,
29/01/23,More Supermarket,1588.84,
29/01/23,Uber Ride,206.57,
29/01/23,Gaming Recharge,1658.16,
29/01/23,Hair Salon,602.7,
29/01/23,Ajio Clothing,2012.35,
30/01/23,Insurance Premium,1029.74,
31/01/23,Ola Cab,291.4,
01/02/23,Rental Income,,21301.27
01/02/23,Cashback Credit,,901.11
02/02/23,Maintenance Charges,662.29,
03/02/23,Online Course,3918.18,
03/02/23,Refund Credit,,1999.43
03/02/23,BookMyShow Tickets,1284.3,
03/02/23,Flipkart Order,5099.96,
04/02/23,Spa Treatment,636.57,
04/02/23,Rapido Bike Taxi,195.7,
04/02/23,PVR Cinemas,252.39,
04/02/23,Amazon Prime,591.18,
05/02/23,Rental Income,,11104.72
05/02/23,Jio Recharge,397.75,
05/02/23,Gaming Recharge,1120.52,
05/02/23,Bonus Credit,,28893.13
06/02/23,Gym Membership,1246.0,
06/02/23,Hotstar Subscription,342.0,
07/02/23,Spotify Premium,119.0,
07/02/23,Netflix Subscription,375.27,
07/02/23,Metro Card Recharge,696.12,
07/02/23,Water Bill,499.16,
07/02/23,DMart Purchase,337.28,
07/02/23,Salary Credit,,99970.64
08/02/23,Jio Recharge,543.37,
08/02/23,Hotel Stay,7883.64,
09/02/23,School Fees,5996.59,
09/02/23,Insurance Premium,2392.86,
09/02/23,Hair Salon,970.95,
10/02/23,Zomato Food Delivery,702.25,
10/02/23,Apollo Pharmacy,1825.2,
10/02/23,Uber Ride,532.65,
10/02/23,Hotstar Subscription,809.09,
10/02/23,1mg Medicine Order,357.69,
11/02/23,Hotstar Subscription,588.18,
12/02/23,More Supermarket,500.2,
12/02/23,Insurance Premium,3713.7,
14/02/23,Metro Card Recharge,640.85,
14/02/23,UPI Received,,1142.4
15/02/23,Online Course,3230.12,
16/02/23,Hotstar Subscription,659.91,
17/02/23,Zomato Food Delivery,690.22,
17/02/23,1mg Medicine Order,416.52,
17/02/23,YouTube Premium,139.0,
17/02/23,Refund Credit,,3198.98
18/02/23,BigBasket Groceries,3872.58,
19/02/23,House Rent,27891.31,
19/02/23,YouTube Premium,139.0,
21/02/23,House Rent,9508.09,
21/02/23,Flipkart Order,1884.57,
21/02/23,Netflix Subscription,618.37,
21/02/23,ATM Withdrawal,4393.9,
22/02/23,Flipkart Order,1569.48,
23/02/23,ATM Withdrawal,1700.73,
23/02/23,Interest Credit,,2639.01
23/02/23,Electricity Bill,1632.68,
24/02/23,Electricity Bill,3045.02,
24/02/23,Meesho Order,1288.95,
25/02/23,Ola Cab,176.45,
25/02/23,Book Purchase,413.99,
25/02/23,More Supermarket,126.77,
27/02/23,Apollo Pharmacy,1148.65,
27/02/23,House Rent,25575.12,
28/02/23,Ajio Clothing,3276.0,
01/03/23,Amazon Purchase,1286.45,
01/03/23,BookMyShow Tickets,235.47,
02/03/23,Doctor Consultation,1307.74,
03/03/23,Insurance Premium,6301.68,
03/03/23,Meesho Order,881.16,
04/03/23,Refund Credit,,4747.5
04/03/23,House Rent,29262.54,
04/03/23,PVR Cinemas,582.07,
05/03/23,Rental Income,,23512.89
05/03/23,1mg Medicine Order,708.56,
06/03/23,Hotel Stay,6862.88,
07/03/23,Spa Treatment,1598.14,
07/03/23,Interest Credit,,2828.3
07/03/23,Freelance Payment,,26049.92
07/03/23,Freelance Payment,,13512.28
09/03/23,Book Purchase,1477.14,
09/03/23,Refund Credit,,4115.84
10/03/23,Electricity Bill,2443.92,
11/03/23,Rental Income,,6312.76
12/03/23,Bonus Credit,,14957.79
13/03/23,School Fees,8694.61,
13/03/23,Reliance Fresh,1829.21,
14/03/23,Hotel Stay,8497.37,
14/03/23,BigBasket Groceries,2699.77,
14/03/23,YouTube Premium,139.0,
14/03/23,Gaming Recharge,1505.79,
14/03/23,Bonus Credit,,28852.63
16/03/23,Reliance Fresh,1400.19,
16/03/23,1mg Medicine Order,1222.78,
16/03/23,Electricity Bill,4521.78,
16/03/23,DMart Purchase,217.37,
17/03/23,Hotstar Subscription,210.32,
17/03/23,Transfer Received,,40015.97
17/03/23,Rental Income,,11674.19
18/03/23,Myntra Fashion,3717.66,
18/03/23,Flipkart Order,632.63,
18/03/23,Gym Membership,837.47,
18/03/23,House Rent,29806.05,
19/03/23,Interest Credit,,523.38
20/03/23,Water Bill,611.25,
21/03/23,Newspaper Subscription,285.65,
21/03/23,More Supermarket,1466.57,
22/03/23,Zomato Food Delivery,386.3,
22/03/23,House Rent,11436.23,
22/03/23,Reliance Fresh,801.93,
23/03/23,Rapido Bike Taxi,37.12,
23/03/23,Airtel Mobile Bill,577.85,
24/03/23,Maintenance Charges,2584.75,
24/03/23,Cashback Credit,,986.69
24/03/23,Petrol / Diesel,1779.0,
25/03/23,Salary Credit,,63880.85
25/03/23,Ola Cab,389.85,
26/03/23,Rental Income,,18403.01
27/03/23,Gym Membership,2106.4,
27/03/23,Electricity Bill,3523.78,
28/03/23,Myntra Fashion,3596.97,
28/03/23,Hotel Stay,8926.88,
29/03/23,Book Purchase,885.94,
30/03/23,Myntra Fashion,3866.14,
30/03/23,Swiggy Order,528.62,
30/03/23,Salary Credit,,92237.65
30/03/23,UPI Received,,11645.69
31/03/23,Swiggy Order,537.07,
31/03/23,ATM Withdrawal,2870.75,
31/03/23,Uber Ride,190.44,
01/04/23,Meesho Order,470.36,
01/04/23,BookMyShow Tickets,235.12,
02/04/23,Petrol / Diesel,3063.07,
03/04/23,Freelance Payment,,11079.29
05/04/23,Flipkart Order,5183.37,
05/04/23,Rental Income,,6019.28
05/04/23,Flipkart Order,5600.31,
05/04/23,Insurance Premium,2168.79,
05/04/23,Zomato Food Delivery,593.15,
05/04/23,YouTube Premium,139.0,
06/04/23,Maintenance Charges,1825.08,
06/04/23,Flipkart Order,3534.09,
06/04/23,Petrol / Diesel,2316.14,
06/04/23,Hair Salon,573.58,
06/04/23,Water Bill,371.55,
07/04/23,BookMyShow Tickets,1271.26,
08/04/23,Insurance Premium,7834.95,
08/04/23,Parking Charges,240.28,
09/04/23,Apollo Pharmacy,1566.59,
09/04/23,Online Course,4145.04,
09/04/23,Reliance Fresh,403.61,
10/04/23,Netflix Subscription,263.49,
11/04/23,Travel Booking,5464.73,
11/04/23,School Fees,6740.85,
12/04/23,Refund Credit,,2540.4
13/04/23,House Rent,22071.82,
13/04/23,Spotify Premium,119.0,
14/04/23,Restaurant Dinner,2982.01,
14/04/23,Transfer Received,,12259.06
15/04/23,Spa Treatment,789.7,
16/04/23,Cashback Credit,,55.06
17/04/23,Swiggy Order,152.0,
17/04/23,DMart Purchase,831.48,
19/04/23,Doctor Consultation,835.7,
19/04/23,Spa Treatment,2159.93,
19/04/23,Insurance Premium,3357.01,
19/04/23,Amazon Prime,867.89,
20/04/23,Swiggy Order,418.23,
20/04/23,Freelance Payment,,6829.52
20/04/23,School Fees,5429.97,
21/04/23,Gym Membership,952.77,
21/04/23,DMart Purchase,3333.87,
22/04/23,Dividend Credit,,9296.99
22/04/23,UPI Received,,11344.39
23/04/23,Netflix Subscription,185.53,
23/04/23,DMart Purchase,1052.19,
24/04/23,Zomato Food Delivery,841.6,
24/04/23,ATM Withdrawal,2949.08,
24/04/23,Travel Booking,16113.23,
25/04/23,Coffee Shop,445.8,
25/04/23,Book Purchase,661.37,
26/04/23,Dividend Credit,,14926.0
26/04/23,Hotel Stay,3036.2,
26/04/23,Myntra Fashion,829.01,
26/04/23,Gaming Recharge,1514.73,
26/04/23,More Supermarket,284.27,
26/04/23,Maintenance Charges,2437.32,
27/04/23,Dividend Credit,,10127.49
28/04/23,Travel Booking,7947.59,
28/04/23,Hair Salon,1241.06,
28/04/23,Petrol / Diesel,786.31,
28/04/23,Travel Booking,13559.16,
28/04/23,Swiggy Order,410.37,
28/04/23,Amazon Purchase,6855.25,
29/04/23,Electricity Bill,3491.78,
29/04/23,1mg Medicine Order,888.21,
29/04/23,Meesho Order,1895.22,
29/04/23,DMart Purchase,1993.05,
30/04/23,Water Bill,647.7,
30/04/23,Doctor Consultation,1031.47,
01/05/23,Transfer Received,,37357.24
02/05/23,More Supermarket,1342.18,
02/05/23,Airtel Mobile Bill,380.12,
02/05/23,Bonus Credit,,43334.79
05/05/23,Rapido Bike Taxi,153.02,
05/05/23,Gaming Recharge,1888.54,
05/05/23,PVR Cinemas,434.62,
05/05/23,Restaurant Dinner,1641.53,
06/05/23,Amazon Purchase,7124.28,
06/05/23,Rental Income,,15373.42
07/05/23,Gaming Recharge,757.46,
07/05/23,Netflix Subscription,376.28,
08/05/23,Zomato Food Delivery,422.72,
08/05/23,BookMyShow Tickets,735.16,
09/05/23,Airtel Mobile Bill,543.58,
10/05/23,Bonus Credit,,47781.69
10/05/23,Flipkart Order,1084.33,
10/05/23,Airtel Mobile Bill,564.23,
11/05/23,Gaming Recharge,747.39,
13/05/23,Meesho Order,1504.83,
13/05/23,More Supermarket,328.99,
14/05/23,Rapido Bike Taxi,121.67,
14/05/23,Flipkart Order,2667.56,
15/05/23,1mg Medicine Order,487.47,
15/05/23,Jio Recharge,241.01,
17/05/23,Newspaper Subscription,196.56,
18/05/23,DMart Purchase,2024.76,
18/05/23,Hair Salon,354.83,
20/05/23,Newspaper Subscription,295.36,
21/05/23,Refund Credit,,4787.79
21/05/23,More Supermarket,1055.49,
21/05/23,School Fees,3723.58,
22/05/23,Petrol / Diesel,925.63,
22/05/23,Spotify Premium,119.0,
22/05/23,Water Bill,548.0,
22/05/23,Hotel Stay,4060.23,
23/05/23,Gym Membership,820.48,
23/05/23,Meesho Order,545.22,
25/05/23,Parking Charges,122.28,
25/05/23,1mg Medicine Order,1179.12,
25/05/23,1mg Medicine Order,416.57,
25/05/23,Gym Membership,1927.31,
26/05/23,Apollo Pharmacy,106.54,
27/05/23,Zomato Food Delivery,701.99,
28/05/23,Gym Membership,569.02,
28/05/23,Flipkart Order,5599.26,
30/05/23,Restaurant Dinner,759.59,
31/05/23,Insurance Premium,7433.17,
31/05/23,Amazon Purchase,5633.53,
31/05/23,Netflix Subscription,312.98,
01/06/23,Dividend Credit,,11607.37
01/06/23,Ajio Clothing,469.96,
01/06/23,Water Bill,218.09,
01/06/23,Bonus Credit,,45637.72
02/06/23,Petrol / Diesel,2344.77,
03/06/23,Petrol / Diesel,2259.16,
04/06/23,Interest Credit,,792.74
05/06/23,Hotstar Subscription,359.47,
07/06/23,Flipkart Order,4412.31,
07/06/23,More Supermarket,1295.06,
07/06/23,Meesho Order,1667.23,
08/06/23,Netflix Subscription,444.75,
08/06/23,Airtel Mobile Bill,806.99,
09/06/23,BookMyShow Tickets,448.96,
09/06/23,Bonus Credit,,22722.2
09/06/23,Airtel Mobile Bill,399.51,
10/06/23,Flipkart Order,4810.07,
11/06/23,Myntra Fashion,2801.12,
12/06/23,Hotstar Subscription,451.4,
12/06/23,Hotstar Subscription,428.24,
12/06/23,Jio Recharge,241.3,
14/06/23,Petrol / Diesel,2153.1,
14/06/23,Gym Membership,1322.8,
15/06/23,School Fees,4163.28,
17/06/23,Book Purchase,798.63,
18/06/23,Netflix Subscription,441.01,
19/06/23,Airtel Mobile Bill,902.23,
19/06/23,Book Purchase,335.33,
20/06/23,Coffee Shop,196.06,
21/06/23,Airtel Mobile Bill,569.71,
22/06/23,Doctor Consultation,1430.0,
23/06/23,Flipkart Order,2215.86,
24/06/23,Doctor Consultation,1668.05,
25/06/23,Myntra Fashion,2275.33,
25/06/23,Transfer Received,,31171.56
26/06/23,Newspaper Subscription,194.18,
26/06/23,Reliance Fresh,1955.06,
26/06/23,Hotel Stay,3921.35,
26/06/23,Petrol / Diesel,1415.79,
27/06/23,Online Course,1303.18,
28/06/23,Insurance Premium,7245.19,
28/06/23,Zomato Food Delivery,128.33,
28/06/23,Cashback Credit,,827.45
30/06/23,Amazon Prime,500.81,
30/06/23,Online Course,1218.72,
30/06/23,Refund Credit,,2523.28
01/07/23,Insurance Premium,8390.89,
02/07/23,BigBasket Groceries,1482.67,
02/07/23,Amazon Purchase,7763.96,
02/07/23,Rental Income,,14330.5
02/07/23,Amazon Purchase,1332.6,
03/07/23,Electricity Bill,1724.91,
04/07/23,Jio Recharge,568.48,
04/07/23,Netflix Subscription,336.04,
04/07/23,Reliance Fresh,484.16,
05/07/23,Book Purchase,467.6,
05/07/23,Transfer Received,,49857.87
06/07/23,Ola Cab,397.58,
06/07/23,BigBasket Groceries,709.1,
06/07/23,YouTube Premium,139.0,
07/07/23,Coffee Shop,386.56,
07/07/23,DMart Purchase,1677.23,
07/07/23,BookMyShow Tickets,1215.88,
09/07/23,UPI Received,,1047.25
09/07/23,Book Purchase,228.12,
09/07/23,Salary Credit,,95755.78
09/07/23,Petrol / Diesel,2695.55,
12/07/23,Spa Treatment,1288.87,
12/07/23,PVR Cinemas,431.33,
12/07/23,Apollo Pharmacy,558.28,
12/07/23,BigBasket Groceries,3407.17,
14/07/23,DMart Purchase,202.68,
15/07/23,Maintenance Charges,1247.64,
16/07/23,Metro Card Recharge,205.08,
18/07/23,Uber Ride,503.57,
18/07/23,Airtel Mobile Bill,800.29,
18/07/23,Meesho Order,1901.27,
18/07/23,Rental Income,,17644.22
20/07/23,Dividend Credit,,10215.64
20/07/23,Spa Treatment,1648.91,
21/07/23,Newspaper Subscription,195.39,
22/07/23,Rental Income,,23070.18
22/07/23,Rapido Bike Taxi,71.58,
23/07/23,UPI Received,,879.39
23/07/23,Insurance Premium,5544.37,
24/07/23,Spa Treatment,2566.85,
24/07/23,Apollo Pharmacy,1402.08,
26/07/23,Book Purchase,335.42,
26/07/23,DMart Purchase,1936.53,
27/07/23,Apollo Pharmacy,1294.15,
28/07/23,Interest Credit,,2706.81
28/07/23,Online Course,2161.57,
28/07/23,Electricity Bill,3630.01,
30/07/23,Swiggy Order,739.04,
30/07/23,More Supermarket,699.76,
30/07/23,Newspaper Subscription,175.74,
01/08/23,Rapido Bike Taxi,196.71,
01/08/23,Doctor Consultation,814.99,
02/08/23,Newspaper Subscription,132.78,
02/08/23,Uber Ride,184.01,
02/08/23,Doctor Consultation,656.9,
02/08/23,Petrol / Diesel,1555.46,
03/08/23,Insurance Premium,8221.39,
03/08/23,Amazon Prime,447.25,
03/08/23,School Fees,13560.38,
03/08/23,Ola Cab,179.15,
04/08/23,ATM Withdrawal,3508.6,
04/08/23,Online Course,955.84,
05/08/23,Refund Credit,,4602.83
05/08/23,Hotel Stay,5812.65,
05/08/23,Reliance Fresh,1292.66,
06/08/23,Book Purchase,1034.53,
06/08/23,School Fees,9556.87,
06/08/23,Uber Ride,396.48,
06/08/23,Transfer Received,,28244.76
07/08/23,Gym Membership,1042.03,
08/08/23,PVR Cinemas,382.91,
08/08/23,Parking Charges,295.62,
09/08/23,Reliance Fresh,1005.42,
09/08/23,Refund Credit,,1404.25
10/08/23,Hotstar Subscription,466.66,
10/08/23,Reliance Fresh,922.91,
12/08/23,School Fees,13113.09,
12/08/23,Water Bill,681.15,
12/08/23,Rapido Bike Taxi,194.79,
12/08/23,Uber Ride,541.83,
12/08/23,Salary Credit,,101009.57
12/08/23,Freelance Payment,,19198.87
13/08/23,Swiggy Order,692.64,
13/08/23,Doctor Consultation,1984.87,
14/08/23,UPI Received,,2761.73
14/08/23,Amazon Purchase,1298.35,
14/08/23,Dividend Credit,,14419.35
15/08/23,Ajio Clothing,2378.31,
15/08/23,Dividend Credit,,3270.9
15/08/23,More Supermarket,1753.16,
15/08/23,Transfer Received,,43337.47
16/08/23,Gym Membership,1301.57,
16/08/23,Myntra Fashion,562.91,
16/08/23,YouTube Premium,139.0,
17/08/23,Uber Ride,261.15,
17/08/23,Metro Card Recharge,726.22,
19/08/23,Interest Credit,,979.14
19/08/23,ATM Withdrawal,4639.4,
20/08/23,Refund Credit,,715.12
21/08/23,Online Course,2501.42,
21/08/23,Ola Cab,395.47,
21/08/23,Rapido Bike Taxi,127.91,
22/08/23,Hair Salon,521.81,
22/08/23,Travel Booking,16777.11,
22/08/23,Gaming Recharge,700.3,
23/08/23,Interest Credit,,2687.88
24/08/23,Refund Credit,,4511.69
25/08/23,Hotel Stay,6973.77,
25/08/23,Coffee Shop,363.17,
25/08/23,Uber Ride,284.5,
25/08/23,Hotel Stay,6001.25,
26/08/23,Spotify Premium,119.0,
26/08/23,Spotify Premium,119.0,
26/08/23,Amazon Prime,205.71,
27/08/23,Flipkart Order,1732.08,
27/08/23,Water Bill,444.23,
27/08/23,UPI Received,,12001.01
28/08/23,Reliance Fresh,1424.99,
28/08/23,Ola Cab,394.41,
29/08/23,Restaurant Dinner,2858.29,
31/08/23,Zomato Food Delivery,603.27,
31/08/23,1mg Medicine Order,676.68,
01/09/23,Cashback Credit,,521.52
01/09/23,Freelance Payment,,22724.77
01/09/23,Zomato Food Delivery,849.68,
02/09/23,UPI Received,,13881.49
02/09/23,Airtel Mobile Bill,322.7,
03/09/23,Hotstar Subscription,370.05,
03/09/23,Newspaper Subscription,100.37,
03/09/23,Rental Income,,23423.93
04/09/23,Salary Credit,,91587.86
05/09/23,1mg Medicine Order,1179.97,
07/09/23,Freelance Payment,,21803.57
07/09/23,Travel Booking,3995.3,
08/09/23,Electricity Bill,2470.17,
10/09/23,Uber Ride,357.78,
10/09/23,Insurance Premium,2950.85,
10/09/23,Salary Credit,,100026.28
10/09/23,Travel Booking,11233.36,
11/09/23,Doctor Consultation,691.67,
11/09/23,Rental Income,,9469.6
12/09/23,Spa Treatment,1687.62,
12/09/23,Ola Cab,411.9,
13/09/23,Hair Salon,901.38,
13/09/23,Gaming Recharge,803.57,
14/09/23,Ajio Clothing,670.26,
17/09/23,ATM Withdrawal,3752.96,
17/09/23,Gaming Recharge,672.52,
17/09/23,Jio Recharge,387.74,
18/09/23,Airtel Mobile Bill,336.17,
19/09/23,Rapido Bike Taxi,169.3,
19/09/23,Ajio Clothing,2358.41,
19/09/23,Flipkart Order,2693.91,
20/09/23,Book Purchase,1270.67,
21/09/23,School Fees,13144.45,
22/09/23,Amazon Prime,807.89,
23/09/23,Transfer Received,,30642.39
24/09/23,Gym Membership,1873.21,
24/09/23,Electricity Bill,3439.25,
