Txn Date,Remarks,Debit,Credit
26/09/23,Rental Income,,21022.12
27/09/23,Cashback Credit,,920.31
27/09/23,Jio Recharge,550.49,
29/09/23,Online Course,4094.03,
30/09/23,Flipkart Order,5976.32,
30/09/23,Book Purchase,1149.91,
02/10/23,Salary Credit,,52252.79
02/10/23,Maintenance Charges,1948.57,
03/10/23,Gym Membership,1649.07,
03/10/23,Salary Credit,,105842.5
03/10/23,House Rent,13928.16,
03/10/23,Meesho Order,1483.64,
04/10/23,Airtel Mobile Bill,540.72,
04/10/23,Dividend Credit,,4817.1
04/10/23,Ajio Clothing,1504.3,
05/10/23,Gaming Recharge,1348.88,
05/10/23,Swiggy Order,698.92,
09/10/23,Parking Charges,183.83,
11/10/23,House Rent,17707.77,
11/10/23,Petrol / Diesel,2810.51,
12/10/23,Salary Credit,,69291.75
12/10/23,Zomato Food Delivery,703.27,
12/10/23,Hair Salon,295.05,
12/10/23,Amazon Purchase,7314.47,
12/10/23,Book Purchase,1282.26,
13/10/23,Myntra Fashion,2800.81,
13/10/23,ATM Withdrawal,3607.12,
13/10/23,BigBasket Groceries,2544.77,
14/10/23,Water Bill,505.52,
14/10/23,Cashback Credit,,925.38
16/10/23,School Fees,4027.55,
16/10/23,Newspaper Subscription,275.58,
16/10/23,ATM Withdrawal,1708.86,
17/10/23,Online Course,2885.01,
17/10/23,Coffee Shop,324.61,
18/10/23,Rapido Bike Taxi,153.62,
20/10/23,Dividend Credit,,1998.3
20/10/23,Dividend Credit,,9355.65
20/10/23,Parking Charges,182.11,
21/10/23,Refund Credit,,2746.91
21/10/23,Book Purchase,794.82,
22/10/23,Interest Credit,,2565.03
22/10/23,More Supermarket,772.74,
23/10/23,Online Course,3176.81,
24/10/23,Reliance Fresh,1374.52,
25/10/23,Petrol / Diesel,3764.23,
25/10/23,Amazon Prime,920.92,
25/10/23,Cashback Credit,,146.66
25/10/23,Electricity Bill,2188.55,
26/10/23,YouTube Premium,139.0,
26/10/23,Netflix Subscription,265.11,
27/10/23,School Fees,8679.66,
28/10/23,Uber Ride,243.44,
29/10/23,BookMyShow Tickets,1423.32,
30/10/23,Amazon Prime,705.73,
30/10/23,Hair Salon,457.4,
30/10/23,Metro Card Recharge,429.34,
31/10/23,Petrol / Diesel,3871.77,
31/10/23,Refund Credit,,2573.96
31/10/23,School Fees,14142.66,
01/11/23,Metro Card Recharge,740.86,
01/11/23,BookMyShow Tickets,1054.51,
01/11/23,Restaurant Dinner,2580.02,
01/11/23,Metro Card Recharge,926.44,
01/11/23,Cashback Credit,,108.51
02/11/23,Hair Salon,1472.75,
02/11/23,Bonus Credit,,12858.5
04/11/23,Netflix Subscription,477.4,
04/11/23,Ajio Clothing,1744.21,
05/11/23,Maintenance Charges,2019.43,
06/11/23,Spa Treatment,2021.11,
07/11/23,Netflix Subscription,363.48,
07/11/23,Rapido Bike Taxi,123.99,
07/11/23,Freelance Payment,,27645.59
07/11/23,Doctor Consultation,1769.75,
08/11/23,Restaurant Dinner,525.58,
09/11/23,Insurance Premium,2730.67,
10/11/23,1mg Medicine Order,825.47,
10/11/23,Apollo Pharmacy,822.61,
11/11/23,Amazon Prime,831.0,
12/11/23,Zomato Food Delivery,348.16,
12/11/23,More Supermarket,207.43,
12/11/23,Jio Recharge,551.87,
13/11/23,Gym Membership,918.61,
14/11/23,Salary Credit,,73401.39
14/11/23,Swiggy Order,866.3,
15/11/23,Dividend Credit,,5505.94
15/11/23,Gym Membership,895.05,
15/11/23,Doctor Consultation,984.35,
15/11/23,Airtel Mobile Bill,423.06,
15/11/23,UPI Received,,1860.97
16/11/23,Swiggy Order,140.47,
17/11/23,Swiggy Order,738.0,
17/11/23,Bonus Credit,,47093.12
17/11/23,Cashback Credit,,449.19
17/11/23,Insurance Premium,2223.16,
18/11/23,Restaurant Dinner,2807.33,
18/11/23,More Supermarket,935.5,
18/11/23,BigBasket Groceries,539.34,
19/11/23,Maintenance Charges,1974.29,
19/11/23,Apollo Pharmacy,253.89,
19/11/23,Interest Credit,,2815.69
20/11/23,Metro Card Recharge,784.9,
20/11/23,Online Course,4895.95,
20/11/23,Maintenance Charges,687.43,
20/11/23,Jio Recharge,323.74,
21/11/23,Swiggy Order,284.8,
22/11/23,Interest Credit,,845.87
23/11/23,Spa Treatment,2491.73,
23/11/23,More Supermarket,993.38,
25/11/23,Hair Salon,608.13,
25/11/23,Meesho Order,735.07,
26/11/23,UPI Received,,2814.2
26/11/23,Rapido Bike Taxi,160.69,
27/11/23,DMart Purchase,1411.19,
27/11/23,Reliance Fresh,1482.48,
28/11/23,YouTube Premium,139.0,
28/11/23,Metro Card Recharge,910.58,
29/11/23,BookMyShow Tickets,1210.1,
30/11/23,Apollo Pharmacy,1705.2,
30/11/23,YouTube Premium,139.0,
01/12/23,ATM Withdrawal,771.84,
01/12/23,Spotify Premium,119.0,
02/12/23,Restaurant Dinner,2812.47,
02/12/23,Insurance Premium,6507.25,
02/12/23,Newspaper Subscription,155.19,
02/12/23,Metro Card Recharge,278.98,
03/12/23,Parking Charges,204.47,
03/12/23,Metro Card Recharge,917.91,
03/12/23,Airtel Mobile Bill,392.51,
04/12/23,Jio Recharge,409.08,
04/12/23,Rapido Bike Taxi,77.77,
04/12/23,More Supermarket,1762.28,
04/12/23,Metro Card Recharge,411.89,
06/12/23,Rental Income,,13057.64
06/12/23,Freelance Payment,,29242.24
07/12/23,Myntra Fashion,2469.72,
07/12/23,Apollo Pharmacy,1099.7,
07/12/23,Meesho Order,625.07,
08/12/23,Hotel Stay,6881.2,
08/12/23,Coffee Shop,261.46,
09/12/23,Amazon Purchase,638.66,
09/12/23,Swiggy Order,644.4,
09/12/23,Uber Ride,428.05,
10/12/23,BigBasket Groceries,3010.02,
10/12/23,Gaming Recharge,341.45,
11/12/23,Water Bill,457.7,
11/12/23,Swiggy Order,370.6,
11/12/23,Ola Cab,155.47,
12/12/23,Coffee Shop,139.44,
12/12/23,Reliance Fresh,1718.35,
14/12/23,Spotify Premium,119.0,
15/12/23,Transfer Received,,26423.19
15/12/23,Salary Credit,,86513.98
15/12/23,Netflix Subscription,400.54,
15/12/23,Gaming Recharge,1327.51,
18/12/23,Netflix Subscription,408.66,
18/12/23,Jio Recharge,302.65,
19/12/23,Spa Treatment,980.34,
19/12/23,Insurance Premium,6701.92,
20/12/23,Reliance Fresh,304.47,
20/12/23,Flipkart Order,686.82,
20/12/23,Water Bill,277.78,
22/12/23,Amazon Purchase,7496.03,
22/12/23,Freelance Payment,,21120.0
22/12/23,Uber Ride,214.16,
23/12/23,Online Course,3972.77,
23/12/23,Hotstar Subscription,254.99,
24/12/23,House Rent,24246.29,
25/12/23,Online Course,1877.4,
25/12/23,Restaurant Dinner,888.87,
26/12/23,PVR Cinemas,568.06,
27/12/23,Myntra Fashion,2173.75,
29/12/23,Reliance Fresh,514.66,
29/12/23,Zomato Food Delivery,751.27,
30/12/23,Bonus Credit,,5228.43
31/12/23,Flipkart Order,4929.58,
31/12/23,Gaming Recharge,1828.52,
01/01/24,More Supermarket,936.47,
02/01/24,Refund Credit,,3166.08
02/01/24,Book Purchase,583.3,
03/01/24,Interest Credit,,1287.51
03/01/24,Jio Recharge,372.54,
04/01/24,Hotel Stay,9703.05,
04/01/24,Flipkart Order,2376.47,
05/01/24,Book Purchase,1233.19,
05/01/24,School Fees,10309.83,
05/01/24,Hotstar Subscription,526.44,
05/01/24,Jio Recharge,555.35,
05/01/24,Apollo Pharmacy,861.84,
05/01/24,Online Course,3107.52,
05/01/24,BookMyShow Tickets,1064.91,
06/01/24,Reliance Fresh,1265.1,
07/01/24,Transfer Received,,49482.53
07/01/24,Rapido Bike Taxi,146.88,
08/01/24,Jio Recharge,529.83,
08/01/24,More Supermarket,1276.57,
09/01/24,House Rent,18522.39,
09/01/24,Ajio Clothing,2834.11,
10/01/24,Myntra Fashion,2193.87,
10/01/24,Spa Treatment,1714.27,
10/01/24,UPI Received,,9297.16
11/01/24,Amazon Prime,290.9,
12/01/24,Metro Card Recharge,748.28,
12/01/24,Amazon Purchase,6076.85,
12/01/24,BookMyShow Tickets,1312.98,
12/01/24,Online Course,616.17,
14/01/24,PVR Cinemas,315.95,
15/01/24,Rental Income,,15810.0
15/01/24,Newspaper Subscription,288.71,
15/01/24,Uber Ride,357.95,
16/01/24,UPI Received,,4269.97
17/01/24,Doctor Consultation,1185.85,
17/01/24,ATM Withdrawal,4277.89,
17/01/24,Flipkart Order,3242.09,
17/01/24,Gym Membership,1012.36,
18/01/24,Flipkart Order,5729.95,
21/01/24,Insurance Premium,8517.02,
21/01/24,Newspaper Subscription,230.08,
23/01/24,Travel Booking,3115.76,
25/01/24,Hotel Stay,2032.17,
26/01/24,Amazon Purchase,5980.5,
26/01/24,Gaming Recharge,1916.38,
28/01/24,Netflix Subscription,382.25,
28/01/24,Travel Booking,6425.35,
29/01/24,Cashback Credit,,802.07
29/01/24,Cashback Credit,,818.18
29/01/24,Reliance Fresh,1911.64,
29/01/24,Amazon Purchase,4462.73,
29/01/24,Hotel Stay,2589.83,
30/01/24,Interest Credit,,1138.87
31/01/24,Book Purchase,1315.48,
31/01/24,ATM Withdrawal,1296.14,
03/02/24,Ajio Clothing,635.01,
03/02/24,Netflix Subscription,553.11,
03/02/24,YouTube Premium,139.0,
04/02/24,YouTube Premium,139.0,
05/02/24,Doctor Consultation,718.72,
05/02/24,Doctor Consultation,896.15,
05/02/24,Hotel Stay,1707.38,
06/02/24,ATM Withdrawal,4740.66,
06/02/24,DMart Purchase,890.18,
06/02/24,Gaming Recharge,353.84,
09/02/24,Restaurant Dinner,2383.94,
11/02/24,Netflix Subscription,403.24,
11/02/24,Apollo Pharmacy,1289.51,
11/02/24,Amazon Prime,441.0,
11/02/24,PVR Cinemas,386.15,
12/02/24,Parking Charges,103.68,
13/02/24,Spotify Premium,119.0,
13/02/24,Hair Salon,359.63,
14/02/24,Hair Salon,776.68,
14/02/24,Rapido Bike Taxi,50.72,
15/02/24,Reliance Fresh,1786.95,
15/02/24,Cashback Credit,,965.45
16/02/24,Ajio Clothing,3444.36,
17/02/24,Hair Salon,973.77,
17/02/24,Swiggy Order,359.11,
17/02/24,Coffee Shop,314.49,
17/02/24,Netflix Subscription,542.17,
18/02/24,Rapido Bike Taxi,165.56,
19/02/24,School Fees,14544.7,
20/02/24,BookMyShow Tickets,1368.62,
20/02/24,House Rent,10211.92,
20/02/24,Uber Ride,174.43,
20/02/24,Petrol / Diesel,1186.88,
20/02/24,Jio Recharge,297.42,
22/02/24,Parking Charges,256.54,
23/02/24,Rapido Bike Taxi,46.06,
23/02/24,DMart Purchase,1568.75,
24/02/24,Transfer Received,,3863.14
24/02/24,1mg Medicine Order,925.59,
24/02/24,Electricity Bill,3312.49,
24/02/24,Online Course,3334.8,
26/02/24,Electricity Bill,1654.9,
27/02/24,BookMyShow Tickets,1290.74,
27/02/24,Coffee Shop,200.64,
27/02/24,BookMyShow Tickets,1293.53,
28/02/24,BigBasket Groceries,2983.36,
28/02/24,BigBasket Groceries,3540.48,
29/02/24,Coffee Shop,380.4,
29/02/24,Uber Ride,105.28,
01/03/24,Restaurant Dinner,517.55,
01/03/24,Cashback Credit,,655.91
03/03/24,Hair Salon,468.37,
03/03/24,Travel Booking,9530.98,
03/03/24,Hotel Stay,7731.61,
04/03/24,Interest Credit,,2145.56
04/03/24,Salary Credit,,42744.34
04/03/24,Bonus Credit,,15205.86
05/03/24,Insurance Premium,5454.78,
05/03/24,Water Bill,385.62,
06/03/24,Hair Salon,1460.14,
06/03/24,Spotify Premium,119.0,
07/03/24,Newspaper Subscription,170.26,
08/03/24,1mg Medicine Order,275.37,
08/03/24,Doctor Consultation,967.01,
09/03/24,Netflix Subscription,599.05,
09/03/24,Hair Salon,1347.1,
09/03/24,Transfer Received,,40638.79
09/03/24,Bonus Credit,,31612.24
10/03/24,Coffee Shop,462.86,
10/03/24,Myntra Fashion,3697.98,
10/03/24,ATM Withdrawal,3903.7,
11/03/24,Uber Ride,378.82,
11/03/24,Newspaper Subscription,207.94,
11/03/24,Newspaper Subscription,200.31,
11/03/24,Electricity Bill,869.56,
12/03/24,Ajio Clothing,3294.56,
12/03/24,House Rent,20941.3,
12/03/24,Insurance Premium,7091.46,
12/03/24,1mg Medicine Order,779.83,
13/03/24,Reliance Fresh,423.7,
14/03/24,Book Purchase,1263.24,
14/03/24,Book Purchase,272.63,
14/03/24,Bonus Credit,,24607.05
15/03/24,Petrol / Diesel,1024.38,
15/03/24,More Supermarket,879.73,
17/03/24,PVR Cinemas,738.69,
18/03/24,Ola Cab,76.02,
19/03/24,ATM Withdrawal,519.82,
19/03/24,Swiggy Order,292.09,
20/03/24,Freelance Payment,,13893.22
20/03/24,Apollo Pharmacy,1426.63,
20/03/24,Doctor Consultation,1145.07,
20/03/24,Swiggy Order,532.07,
21/03/24,Insurance Premium,4808.57,
21/03/24,Ajio Clothing,959.93,
21/03/24,Insurance Premium,3587.5,
22/03/24,Hair Salon,920.61,
22/03/24,Bonus Credit,,16936.36
23/03/24,Transfer Received,,27052.36
23/03/24,ATM Withdrawal,4876.3,
23/03/24,Book Purchase,1152.9,
24/03/24,Water Bill,713.7,
24/03/24,Myntra Fashion,1931.35,
25/03/24,Cashback Credit,,973.33
26/03/24,Cashback Credit,,161.28
26/03/24,Cashback Credit,,347.06
26/03/24,More Supermarket,1287.03,
26/03/24,Ajio Clothing,2984.67,
27/03/24,Coffee Shop,289.88,
27/03/24,Insurance Premium,7071.91,
27/03/24,DMart Purchase,1418.05,
28/03/24,Dividend Credit,,13903.33
28/03/24,Flipkart Order,3735.95,
28/03/24,YouTube Premium,139.0,
29/03/24,ATM Withdrawal,2638.76,
02/04/24,Travel Booking,7519.52,
02/04/24,Transfer Received,,12190.27
02/04/24,Bonus Credit,,18307.49
03/04/24,YouTube Premium,139.0,
03/04/24,Amazon Prime,663.05,
04/04/24,Insurance Premium,3555.15,
04/04/24,Swiggy Order,813.73,
06/04/24,DMart Purchase,576.44,
06/04/24,Rental Income,,20642.58
06/04/24,Dividend Credit,,2801.84
06/04/24,Doctor Consultation,1861.55,
07/04/24,1mg Medicine Order,1059.35,
08/04/24,Ola Cab,146.94,
09/04/24,UPI Received,,4731.62
09/04/24,Amazon Purchase,555.53,
09/04/24,PVR Cinemas,737.15,
10/04/24,Freelance Payment,,5746.77
11/04/24,Ajio Clothing,1662.53,
12/04/24,Hotel Stay,2383.12,
13/04/24,Hotel Stay,4497.57,
13/04/24,More Supermarket,710.71,
14/04/24,1mg Medicine Order,249.3,
14/04/24,Newspaper Subscription,229.39,
14/04/24,ATM Withdrawal,507.5,
15/04/24,Insurance Premium,4760.14,
16/04/24,Myntra Fashion,3891.08,
18/04/24,Book Purchase,1313.23,
18/04/24,BigBasket Groceries,3468.64,
18/04/24,Petrol / Diesel,2324.19,
19/04/24,More Supermarket,360.61,
20/04/24,BookMyShow Tickets,794.47,
20/04/24,Dividend Credit,,12596.53
21/04/24,PVR Cinemas,380.21,
22/04/24,Uber Ride,99.5,
22/04/24,Interest Credit,,703.75
22/04/24,Uber Ride,166.13,
23/04/24,Petrol / Diesel,3513.91,
24/04/24,Apollo Pharmacy,425.66,
26/04/24,Rapido Bike Taxi,148.2,
26/04/24,Airtel Mobile Bill,950.08,
26/04/24,Apollo Pharmacy,1468.91,
27/04/24,Hotstar Subscription,859.7,
28/04/24,Interest Credit,,1550.6
28/04/24,BookMyShow Tickets,1253.49,
28/04/24,Hair Salon,1108.98,
29/04/24,UPI Received,,10012.69
29/04/24,Metro Card Recharge,499.7,
29/04/24,Spotify Premium,119.0,
01/05/24,Rapido Bike Taxi,142.66,
01/05/24,BookMyShow Tickets,985.9,
02/05/24,DMart Purchase,3427.62,
03/05/24,Gym Membership,1150.34,
04/05/24,UPI Received,,6608.61
05/05/24,Uber Ride,491.77,
06/05/24,Spa Treatment,563.24,
06/05/24,Gym Membership,2311.42,
08/05/24,Restaurant Dinner,2941.07,
08/05/24,DMart Purchase,1908.56,
08/05/24,Rapido Bike Taxi,128.96,
12/05/24,School Fees,3839.71,
12/05/24,Hair Salon,1083.97,
13/05/24,Newspaper Subscription,109.47,
13/05/24,1mg Medicine Order,228.33,
14/05/24,Transfer Received,,29777.97
15/05/24,ATM Withdrawal,1785.39,
16/05/24,Refund Credit,,2079.89
17/05/24,BigBasket Groceries,2184.15,
17/05/24,Doctor Consultation,1972.11,
18/05/24,House Rent,24852.33,
18/05/24,Jio Recharge,452.7,
19/05/24,Flipkart Order,4911.64,
20/05/24,Online Course,1899.68,
21/05/24,Book Purchase,1069.82,
21/05/24,Water Bill,221.6,
21/05/24,Hair Salon,379.37,
22/05/24,YouTube Premium,139.0,
22/05/24,Ajio Clothing,1583.76,
22/05/24,Water Bill,711.56,
22/05/24,Spotify Premium,119.0,
23/05/24,Interest Credit,,1101.9
23/05/24,Electricity Bill,1051.57,
23/05/24,Freelance Payment,,26098.23
24/05/24,Rapido Bike Taxi,158.26,
24/05/24,Hair Salon,471.03,
25/05/24,1mg Medicine Order,787.26,
27/05/24,Flipkart Order,3170.8,
28/05/24,Refund Credit,,2157.56
28/05/24,Flipkart Order,4866.74,
28/05/24,Parking Charges,277.84,
29/05/24,Gym Membership,1216.4,
29/05/24,Book Purchase,1282.2,
30/05/24,Water Bill,333.62,
30/05/24,Doctor Consultation,1776.56,
31/05/24,BigBasket Groceries,2748.98,
01/06/24,1mg Medicine Order,692.3,
01/06/24,Meesho Order,1495.38,
01/06/24,Parking Charges,212.56,
02/06/24,DMart Purchase,1045.42,
02/06/24,UPI Received,,14779.99
03/06/24,Parking Charges,174.51,
04/06/24,BigBasket Groceries,3820.43,
04/06/24,School Fees,14689.62,
04/06/24,Flipkart Order,2061.94,
05/06/24,Gaming Recharge,1517.93,
05/06/24,Airtel Mobile Bill,409.85,
05/06/24,Spa Treatment,2351.18,
06/06/24,Hair Salon,222.17,
07/06/24,Electricity Bill,2248.24,
07/06/24,Rapido Bike Taxi,113.93,
09/06/24,Book Purchase,391.36,
09/06/24,Ajio Clothing,3140.24,
09/06/24,Rapido Bike Taxi,142.21,
09/06/24,Water Bill,378.42,
10/06/24,ATM Withdrawal,1678.66,
10/06/24,Swiggy Order,737.41,
11/06/24,Airtel Mobile Bill,666.26,
11/06/24,Uber Ride,219.78,
12/06/24,Parking Charges,231.94,
12/06/24,BigBasket Groceries,1969.34,
12/06/24,Rental Income,,21790.41
13/06/24,Freelance Payment,,22631.59
13/06/24,Dividend Credit,,5775.28
14/06/24,Salary Credit,,94771.83
14/06/24,BigBasket Groceries,3415.97,
14/06/24,Meesho Order,467.72,
14/06/24,Hotstar Subscription,361.66,
14/06/24,Coffee Shop,196.59,
15/06/24,Hotstar Subscription,573.91,
15/06/24,Cashback Credit,,201.37
15/06/24,Freelance Payment,,22365.64
15/06/24,Jio Recharge,345.45,
16/06/24,Zomato Food Delivery,544.38,
16/06/24,Doctor Consultation,584.3,
17/06/24,ATM Withdrawal,2756.01,
17/06/24,ATM Withdrawal,4091.53,
17/06/24,Airtel Mobile Bill,651.66,
18/06/24,Hotstar Subscription,356.71,
19/06/24,Swiggy Order,325.14,
19/06/24,Ola Cab,232.41,
20/06/24,Hotstar Subscription,753.46,
20/06/24,YouTube Premium,139.0,
20/06/24,Gaming Recharge,1253.64,
21/06/24,Ola Cab,417.03,
21/06/24,Zomato Food Delivery,410.78,
22/06/24,Dividend Credit,,11230.95
22/06/24,Restaurant Dinner,1228.63,
24/06/24,Online Course,631.41,
24/06/24,Rapido Bike Taxi,164.45,
26/06/24,Cashback Credit,,920.68
26/06/24,Water Bill,529.1,
26/06/24,Amazon Purchase,4131.01,
26/06/24,Water Bill,596.03,
26/06/24,Refund Credit,,2291.03
27/06/24,YouTube Premium,139.0,
27/06/24,Coffee Shop,285.64,
27/06/24,DMart Purchase,1581.09,
28/06/24,Netflix Subscription,435.02,
29/06/24,YouTube Premium,139.0,
30/06/24,Bonus Credit,,21003.26
30/06/24,Salary Credit,,59240.08
30/06/24,Flipkart Order,5626.24,
01/07/24,ATM Withdrawal,1328.42,
01/07/24,Dividend Credit,,9181.45
01/07/24,Amazon Purchase,1076.67,
01/07/24,Zomato Food Delivery,746.39,
02/07/24,Amazon Prime,567.29,
02/07/24,Spotify Premium,119.0,
03/07/24,Airtel Mobile Bill,594.07,
03/07/24,Bonus Credit,,9158.5
04/07/24,Water Bill,777.28,
05/07/24,Rental Income,,22592.35
05/07/24,Myntra Fashion,2554.18,
05/07/24,Restaurant Dinner,1217.35,
05/07/24,Ola Cab,447.8,
05/07/24,Freelance Payment,,28401.06
05/07/24,Hotstar Subscription,885.6,
06/07/24,Ola Cab,397.03,
06/07/24,Insurance Premium,4724.94,
