Txn Date,Remarks,Debit,Credit
06/07/24,Swiggy Order,642.39,
06/07/24,Metro Card Recharge,728.6,
06/07/24,Gym Membership,2378.12,
06/07/24,Jio Recharge,262.9,
07/07/24,Interest Credit,,2208.38
07/07/24,Rental Income,,8157.59
07/07/24,Salary Credit,,55961.96
09/07/24,Petrol / Diesel,3742.14,
09/07/24,Electricity Bill,2241.73,
10/07/24,School Fees,9080.79,
10/07/24,1mg Medicine Order,188.66,
11/07/24,Gaming Recharge,804.53,
12/07/24,PVR Cinemas,586.89,
12/07/24,Amazon Prime,937.02,
12/07/24,Book Purchase,960.43,
12/07/24,BigBasket Groceries,3392.06,
12/07/24,BigBasket Groceries,2857.91,
14/07/24,Airtel Mobile Bill,617.52,
15/07/24,Reliance Fresh,365.63,
17/07/24,Dividend Credit,,13572.14
17/07/24,Spa Treatment,2322.44,
18/07/24,Jio Recharge,363.46,
18/07/24,Apollo Pharmacy,487.75,
18/07/24,Hair Salon,1217.69,
18/07/24,Uber Ride,351.04,
18/07/24,Refund Credit,,4134.61
19/07/24,Travel Booking,3735.83,
19/07/24,Meesho Order,1664.79,
19/07/24,Netflix Subscription,266.8,
19/07/24,Netflix Subscription,517.16,
20/07/24,Hotel Stay,2644.18,
20/07/24,YouTube Premium,139.0,
20/07/24,PVR Cinemas,446.82,
20/07/24,Gaming Recharge,445.01,
20/07/24,ATM Withdrawal,687.37,
21/07/24,DMart Purchase,3385.8,
21/07/24,Salary Credit,,108817.0
22/07/24,Airtel Mobile Bill,776.79,
23/07/24,Airtel Mobile Bill,476.71,
23/07/24,Electricity Bill,4206.2,
23/07/24,Spotify Premium,119.0,
23/07/24,Ajio Clothing,1632.56,
23/07/24,Hotstar Subscription,167.24,
24/07/24,School Fees,8822.32,
24/07/24,Refund Credit,,1537.95
25/07/24,DMart Purchase,2876.55,
25/07/24,Jio Recharge,424.16,
26/07/24,Insurance Premium,2202.31,
26/07/24,Flipkart Order,4280.12,
26/07/24,Travel Booking,14473.84,
26/07/24,Netflix Subscription,166.42,
27/07/24,Netflix Subscription,419.66,
27/07/24,Maintenance Charges,2724.16,
28/07/24,School Fees,12251.03,
29/07/24,Bonus Credit,,15213.69
29/07/24,Refund Credit,,1280.84
30/07/24,Salary Credit,,76110.56
01/08/24,Amazon Purchase,1603.13,
02/08/24,Swiggy Order,786.26,
02/08/24,PVR Cinemas,696.12,
03/08/24,Metro Card Recharge,792.79,
03/08/24,Gaming Recharge,384.62,
03/08/24,School Fees,12409.56,
03/08/24,Coffee Shop,262.12,
04/08/24,Zomato Food Delivery,202.36,
05/08/24,Spa Treatment,1117.93,
06/08/24,Parking Charges,177.67,
08/08/24,Ajio Clothing,3360.2,
08/08/24,Rental Income,,10684.96
09/08/24,Interest Credit,,1265.57
09/08/24,Ola Cab,207.76,
11/08/24,BigBasket Groceries,1611.56,
11/08/24,Restaurant Dinner,1023.43,
12/08/24,Uber Ride,108.32,
13/08/24,PVR Cinemas,543.56,
13/08/24,Interest Credit,,2591.68
13/08/24,School Fees,14368.63,
13/08/24,Parking Charges,292.61,
14/08/24,Interest Credit,,1544.65
15/08/24,Myntra Fashion,3709.85,
15/08/24,Freelance Payment,,17264.81
15/08/24,DMart Purchase,2257.86,
15/08/24,Travel Booking,16081.04,
16/08/24,Petrol / Diesel,1141.88,
16/08/24,UPI Received,,14661.43
16/08/24,UPI Received,,1605.69
16/08/24,Gaming Recharge,598.81,
17/08/24,Book Purchase,1200.49,
17/08/24,More Supermarket,678.16,
19/08/24,Hotstar Subscription,848.61,
19/08/24,Parking Charges,193.91,
19/08/24,Insurance Premium,9829.14,
21/08/24,Flipkart Order,833.27,
22/08/24,Parking Charges,69.7,
22/08/24,Gym Membership,1305.37,
22/08/24,1mg Medicine Order,1341.68,
22/08/24,Spa Treatment,748.33,
23/08/24,Salary Credit,,49632.89
23/08/24,Water Bill,336.12,
23/08/24,Ajio Clothing,2708.29,
24/08/24,Book Purchase,504.36,
24/08/24,School Fees,8811.74,
25/08/24,BigBasket Groceries,3293.53,
25/08/24,Bonus Credit,,40202.74
26/08/24,Swiggy Order,379.18,
26/08/24,Dividend Credit,,3213.71
26/08/24,Hotel Stay,3353.26,
26/08/24,Parking Charges,170.14,
27/08/24,Zomato Food Delivery,389.39,
28/08/24,Amazon Purchase,5952.87,
28/08/24,Meesho Order,1821.75,
29/08/24,YouTube Premium,139.0,
30/08/24,Cashback Credit,,565.58
30/08/24,Airtel Mobile Bill,402.74,
31/08/24,Myntra Fashion,3294.58,
01/09/24,Interest Credit,,595.05
01/09/24,BigBasket Groceries,2713.73,
03/09/24,YouTube Premium,139.0,
03/09/24,Newspaper Subscription,189.68,
03/09/24,School Fees,10502.24,
03/09/24,Electricity Bill,3495.92,
03/09/24,Meesho Order,1789.53,
03/09/24,More Supermarket,1759.54,
04/09/24,Zomato Food Delivery,192.1,
04/09/24,Parking Charges,270.65,
04/09/24,Maintenance Charges,2321.35,
05/09/24,Parking Charges,118.38,
07/09/24,Online Course,4143.1,
07/09/24,Water Bill,221.33,
08/09/24,Water Bill,263.49,
09/09/24,Book Purchase,324.53,
09/09/24,Gym Membership,2424.29,
09/09/24,Reliance Fresh,615.08,
10/09/24,Petrol / Diesel,3559.96,
10/09/24,UPI Received,,3267.99
10/09/24,Freelance Payment,,21647.41
13/09/24,More Supermarket,803.13,
13/09/24,Newspaper Subscription,113.52,
14/09/24,Amazon Purchase,7202.25,
14/09/24,Rental Income,,23963.36
15/09/24,Travel Booking,6495.68,
15/09/24,Ola Cab,196.61,
15/09/24,Meesho Order,759.47,
15/09/24,Insurance Premium,7118.89,
16/09/24,Cashback Credit,,212.41
16/09/24,Freelance Payment,,9115.47
17/09/24,Apollo Pharmacy,1368.79,
17/09/24,Rapido Bike Taxi,80.65,
18/09/24,Ola Cab,471.86,
19/09/24,More Supermarket,1215.15,
19/09/24,Flipkart Order,4089.19,
20/09/24,Apollo Pharmacy,1377.52,
20/09/24,Ajio Clothing,1031.97,
21/09/24,Online Course,3307.75,
22/09/24,Restaurant Dinner,2218.59,
22/09/24,School Fees,6028.34,
22/09/24,Insurance Premium,3327.33,
22/09/24,Water Bill,575.19,
23/09/24,Reliance Fresh,573.87,
23/09/24,Refund Credit,,2861.07
24/09/24,Doctor Consultation,1977.06,
24/09/24,More Supermarket,455.92,
25/09/24,Spotify Premium,119.0,
25/09/24,Amazon Purchase,2163.92,
25/09/24,Amazon Prime,942.19,
26/09/24,PVR Cinemas,562.74,
27/09/24,Gaming Recharge,1591.37,
27/09/24,Netflix Subscription,290.5,
28/09/24,Book Purchase,1245.32,
28/09/24,Reliance Fresh,1757.9,
29/09/24,BookMyShow Tickets,1465.34,
29/09/24,Amazon Prime,914.1,
29/09/24,Zomato Food Delivery,510.91,
29/09/24,BigBasket Groceries,1871.3,
01/10/24,Meesho Order,1225.98,
02/10/24,Hotstar Subscription,421.65,
03/10/24,1mg Medicine Order,1101.05,
03/10/24,Spotify Premium,119.0,
05/10/24,Insurance Premium,9377.01,
07/10/24,DMart Purchase,2363.7,
07/10/24,Jio Recharge,474.49,
08/10/24,Restaurant Dinner,1619.67,
10/10/24,Restaurant Dinner,2353.51,
11/10/24,Apollo Pharmacy,1397.33,
12/10/24,Doctor Consultation,1437.02,
12/10/24,Hair Salon,639.65,
12/10/24,Hotstar Subscription,713.5,
13/10/24,Hotel Stay,8325.11,
13/10/24,BookMyShow Tickets,508.24,
13/10/24,Salary Credit,,97687.2
13/10/24,Maintenance Charges,2937.62,
14/10/24,YouTube Premium,139.0,
14/10/24,Amazon Purchase,3669.52,
15/10/24,Ola Cab,240.52,
15/10/24,Netflix Subscription,282.72,
15/10/24,Transfer Received,,37556.69
16/10/24,Hotstar Subscription,587.25,
17/10/24,Gaming Recharge,1351.68,
18/10/24,Swiggy Order,175.71,
19/10/24,Hair Salon,485.43,
19/10/24,Netflix Subscription,440.61,
19/10/24,Coffee Shop,371.68,
20/10/24,House Rent,10031.94,
22/10/24,Swiggy Order,751.51,
22/10/24,Rapido Bike Taxi,157.06,
24/10/24,Parking Charges,138.53,
24/10/24,Restaurant Dinner,2559.72,
24/10/24,Amazon Purchase,2268.64,
24/10/24,Maintenance Charges,2089.34,
24/10/24,Ajio Clothing,3145.86,
25/10/24,Myntra Fashion,2107.2,
25/10/24,Ajio Clothing,1442.87,
25/10/24,Uber Ride,504.6,
26/10/24,Parking Charges,231.88,
26/10/24,Uber Ride,594.82,
26/10/24,Jio Recharge,351.84,
27/10/24,Amazon Purchase,5992.74,
27/10/24,Hotstar Subscription,720.53,
27/10/24,Restaurant Dinner,743.05,
28/10/24,Ajio Clothing,2778.82,
29/10/24,Insurance Premium,6031.26,
29/10/24,Apollo Pharmacy,781.24,
29/10/24,Meesho Order,1765.38,
30/10/24,Airtel Mobile Bill,429.46,
30/10/24,School Fees,9337.62,
30/10/24,Parking Charges,254.77,
31/10/24,Coffee Shop,265.28,
31/10/24,Parking Charges,177.34,
01/11/24,Book Purchase,595.03,
01/11/24,Travel Booking,19905.57,
01/11/24,Restaurant Dinner,2684.21,
01/11/24,DMart Purchase,1870.01,
02/11/24,DMart Purchase,1016.58,
02/11/24,Freelance Payment,,9891.99
03/11/24,Refund Credit,,1054.01
04/11/24,Insurance Premium,9267.11,
05/11/24,Meesho Order,1602.35,
05/11/24,Zomato Food Delivery,759.3,
05/11/24,Water Bill,487.85,
05/11/24,More Supermarket,194.33,
06/11/24,PVR Cinemas,619.58,
07/11/24,More Supermarket,1192.17,
07/11/24,Swiggy Order,677.27,
07/11/24,Rapido Bike Taxi,111.08,
08/11/24,Doctor Consultation,804.2,
08/11/24,More Supermarket,926.53,
09/11/24,Gaming Recharge,1777.46,
09/11/24,Gym Membership,1983.35,
10/11/24,Restaurant Dinner,1910.92,
10/11/24,Interest Credit,,1055.78
12/11/24,Rapido Bike Taxi,63.68,
12/11/24,1mg Medicine Order,475.2,
13/11/24,PVR Cinemas,632.0,
14/11/24,BookMyShow Tickets,769.09,
14/11/24,ATM Withdrawal,4533.58,
16/11/24,1mg Medicine Order,509.38,
16/11/24,School Fees,8725.35,
18/11/24,Petrol / Diesel,1858.02,
19/11/24,House Rent,23616.84,
19/11/24,Rental Income,,24993.0
19/11/24,Salary Credit,,101511.74
20/11/24,Cashback Credit,,703.04
21/11/24,Gym Membership,2400.12,
21/11/24,Reliance Fresh,645.48,
22/11/24,Spotify Premium,119.0,
23/11/24,ATM Withdrawal,2219.36,
23/11/24,Ajio Clothing,429.52,
24/11/24,Rental Income,,8759.84
24/11/24,Myntra Fashion,1733.34,
24/11/24,Doctor Consultation,1241.64,
26/11/24,Maintenance Charges,2349.97,
26/11/24,Reliance Fresh,1021.13,
27/11/24,Apollo Pharmacy,219.56,
27/11/24,1mg Medicine Order,1318.46,
27/11/24,Spa Treatment,2374.7,
27/11/24,Coffee Shop,125.68,
27/11/24,Online Course,1156.0,
27/11/24,1mg Medicine Order,1266.39,
27/11/24,Newspaper Subscription,174.23,
29/11/24,Ola Cab,418.84,
01/12/24,Parking Charges,166.12,
01/12/24,Transfer Received,,5385.5
01/12/24,YouTube Premium,139.0,
02/12/24,Reliance Fresh,1554.02,
02/12/24,Amazon Purchase,7220.06,
02/12/24,Insurance Premium,4850.77,
02/12/24,Amazon Purchase,277.21,
03/12/24,Book Purchase,351.82,
03/12/24,Ajio Clothing,532.94,
03/12/24,Airtel Mobile Bill,919.12,
03/12/24,BigBasket Groceries,3678.63,
04/12/24,Dividend Credit,,3986.39
04/12/24,Hotel Stay,7512.76,
05/12/24,Maintenance Charges,511.43,
05/12/24,Hotstar Subscription,832.54,
05/12/24,Jio Recharge,526.03,
06/12/24,Refund Credit,,2846.29
06/12/24,Dividend Credit,,14999.54
07/12/24,Apollo Pharmacy,1690.8,
07/12/24,Amazon Prime,225.77,
07/12/24,Electricity Bill,3346.79,
09/12/24,Book Purchase,883.13,
09/12/24,Swiggy Order,679.84,
09/12/24,Airtel Mobile Bill,648.61,
09/12/24,BigBasket Groceries,3120.25,
10/12/24,YouTube Premium,139.0,
10/12/24,Transfer Received,,35138.61
10/12/24,Uber Ride,300.36,
10/12/24,Newspaper Subscription,107.45,
10/12/24,Rapido Bike Taxi,92.26,
11/12/24,Rapido Bike Taxi,121.38,
12/12/24,Metro Card Recharge,965.77,
13/12/24,BookMyShow Tickets,958.28,
14/12/24,Online Course,3201.49,
14/12/24,Flipkart Order,678.09,
14/12/24,Flipkart Order,1411.51,
14/12/24,Uber Ride,446.74,
15/12/24,Hair Salon,443.58,
15/12/24,ATM Withdrawal,3443.8,
16/12/24,Spotify Premium,119.0,
16/12/24,Airtel Mobile Bill,418.99,
16/12/24,Myntra Fashion,2397.39,
16/12/24,Spa Treatment,1527.44,
16/12/24,Hotel Stay,7216.76,
17/12/24,PVR Cinemas,416.12,
17/12/24,Interest Credit,,2500.42
17/12/24,DMart Purchase,299.53,
18/12/24,Coffee Shop,121.03,
19/12/24,Restaurant Dinner,873.72,
19/12/24,Dividend Credit,,14912.81
20/12/24,PVR Cinemas,591.76,
21/12/24,Amazon Prime,644.11,
21/12/24,Cashback Credit,,259.73
21/12/24,Gaming Recharge,1993.22,
21/12/24,House Rent,26925.85,
21/12/24,Electricity Bill,1313.08,
22/12/24,PVR Cinemas,448.64,
23/12/24,More Supermarket,495.6,
24/12/24,Jio Recharge,244.3,
24/12/24,Freelance Payment,,25133.23
24/12/24,BigBasket Groceries,2708.98,
24/12/24,Maintenance Charges,2033.67,
24/12/24,Flipkart Order,5310.29,
24/12/24,DMart Purchase,2484.26,
25/12/24,House Rent,27708.41,
26/12/24,Netflix Subscription,489.85,
26/12/24,Doctor Consultation,438.4,
27/12/24,Rapido Bike Taxi,151.14,
27/12/24,Doctor Consultation,998.11,
27/12/24,Cashback Credit,,165.69
28/12/24,BookMyShow Tickets,839.78,
28/12/24,Newspaper Subscription,215.4,
28/12/24,Petrol / Diesel,2193.62,
31/12/24,Bonus Credit,,20792.18
01/01/25,1mg Medicine Order,1006.97,
01/01/25,Uber Ride,252.14,
01/01/25,YouTube Premium,139.0,
01/01/25,Salary Credit,,48372.48
01/01/25,Meesho Order,1830.58,
02/01/25,Parking Charges,152.14,
03/01/25,Online Course,995.61,
03/01/25,More Supermarket,941.14,
03/01/25,Insurance Premium,4967.54,
05/01/25,BookMyShow Tickets,1369.53,
05/01/25,Flipkart Order,4793.54,
06/01/25,BookMyShow Tickets,472.47,
06/01/25,Transfer Received,,37618.06
07/01/25,Dividend Credit,,11585.61
07/01/25,Zomato Food Delivery,792.99,
07/01/25,Water Bill,279.0,
07/01/25,Restaurant Dinner,1985.26,
09/01/25,BookMyShow Tickets,634.58,
09/01/25,Apollo Pharmacy,434.2,
10/01/25,Coffee Shop,166.64,
12/01/25,Freelance Payment,,25758.52
12/01/25,Dividend Credit,,12106.34
12/01/25,Parking Charges,224.9,
12/01/25,Myntra Fashion,2211.79,
13/01/25,Rental Income,,19535.67
13/01/25,Water Bill,783.21,
14/01/25,Gym Membership,822.2,
14/01/25,Ajio Clothing,792.28,
15/01/25,Apollo Pharmacy,517.77,
15/01/25,YouTube Premium,139.0,
16/01/25,DMart Purchase,3114.07,
17/01/25,Ola Cab,209.27,
17/01/25,DMart Purchase,1198.9,
20/01/25,Cashback Credit,,927.52
21/01/25,Hotel Stay,9233.19,
21/01/25,Gaming Recharge,1999.67,
21/01/25,Uber Ride,348.63,
21/01/25,Ola Cab,198.4,
22/01/25,Rapido Bike Taxi,123.54,
23/01/25,Swiggy Order,263.88,
24/01/25,Hair Salon,832.71,
25/01/25,Metro Card Recharge,865.2,
25/01/25,Parking Charges,219.57,
26/01/25,Maintenance Charges,2963.79,
26/01/25,Insurance Premium,8110.11,
27/01/25,Rental Income,,24087.27
27/01/25,House Rent,18754.58,
28/01/25,Hotstar Subscription,653.63,
28/01/25,Amazon Purchase,7815.57,
28/01/25,Newspaper Subscription,147.63,
29/01/25,Rental Income,,23208.2
29/01/25,Apollo Pharmacy,698.49,
31/01/25,Ola Cab,259.72,
31/01/25,Uber Ride,561.97,
31/01/25,Coffee Shop,117.63,
31/01/25,Myntra Fashion,3082.96,
02/02/25,Amazon Prime,327.56,
03/02/25,Water Bill,523.83,
03/02/25,Airtel Mobile Bill,692.78,
03/02/25,Apollo Pharmacy,1358.39,
04/02/25,Electricity Bill,3802.32,
04/02/25,Refund Credit,,2996.73
04/02/25,Doctor Consultation,1520.45,
05/02/25,Swiggy Order,608.98,
06/02/25,Zomato Food Delivery,293.89,
06/02/25,Flipkart Order,3673.1,
06/02/25,Rental Income,,7550.04
07/02/25,YouTube Premium,139.0,
07/02/25,PVR Cinemas,587.91,
08/02/25,Zomato Food Delivery,641.03,
09/02/25,PVR Cinemas,609.68,
09/02/25,Jio Recharge,399.39,
09/02/25,Myntra Fashion,3179.28,
11/02/25,Rental Income,,7965.61
11/02/25,Amazon Purchase,228.04,
11/02/25,Amazon Purchase,6556.88,
11/02/25,Rental Income,,9149.53
11/02/25,Gym Membership,2012.54,
12/02/25,Rapido Bike Taxi,106.82,
12/02/25,Hotstar Subscription,828.6,
12/02/25,Electricity Bill,3482.44,
13/02/25,YouTube Premium,139.0,
13/02/25,Parking Charges,113.75,
14/02/25,Myntra Fashion,1783.59,
14/02/25,Spotify Premium,119.0,
14/02/25,Gaming Recharge,244.05,
15/02/25,Swiggy Order,211.16,
15/02/25,Uber Ride,373.13,
16/02/25,Flipkart Order,3225.8,
16/02/25,Hotel Stay,3973.15,
16/02/25,Hotel Stay,5457.91,
17/02/25,Ajio Clothing,455.53,
17/02/25,Ola Cab,70.83,
18/02/25,Insurance Premium,7820.4,
18/02/25,Hotstar Subscription,611.46,
18/02/25,YouTube Premium,139.0,
18/02/25,Zomato Food Delivery,269.03,
19/02/25,Insurance Premium,6952.43,
20/02/25,Doctor Consultation,731.01,
20/02/25,Water Bill,741.76,
20/02/25,Ajio Clothing,1565.95,
20/02/25,Cashback Credit,,413.33
20/02/25,Zomato Food Delivery,720.91,
21/02/25,Salary Credit,,75073.5
21/02/25,Gaming Recharge,57.88,
21/02/25,Ola Cab,143.64,
22/02/25,Freelance Payment,,23092.81
22/02/25,Apollo Pharmacy,677.27,
22/02/25,Petrol / Diesel,980.3,
22/02/25,Travel Booking,18239.61,
22/02/25,Parking Charges,172.08,
24/02/25,DMart Purchase,3201.92,
24/02/25,Coffee Shop,308.97,
25/02/25,Transfer Received,,12356.5
25/02/25,Interest Credit,,1276.44
25/02/25,Jio Recharge,410.1,
26/02/25,BigBasket Groceries,2104.37,
26/02/25,BigBasket Groceries,3089.33,
26/02/25,PVR Cinemas,745.22,
27/02/25,Doctor Consultation,1683.15,
27/02/25,1mg Medicine Order,445.98,
28/02/25,YouTube Premium,139.0,
28/02/25,Uber Ride,155.86,
28/02/25,Transfer Received,,8225.27
28/02/25,UPI Received,,1194.69
01/03/25,Water Bill,670.78,
01/03/25,Uber Ride,86.72,
02/03/25,Salary Credit,,66406.52
02/03/25,Interest Credit,,2752.58
04/03/25,Amazon Prime,715.1,
07/03/25,Gaming Recharge,1286.66,
08/03/25,ATM Withdrawal,1105.64,
08/03/25,Ajio Clothing,981.71,
09/03/25,Ajio Clothing,3159.15,
09/03/25,YouTube Premium,139.0,
10/03/25,ATM Withdrawal,1133.82,
10/03/25,Gaming Recharge,1067.01,
10/03/25,YouTube Premium,139.0,
11/03/25,Online Course,505.91,
11/03/25,Gaming Recharge,880.3,
12/03/25,Cashback Credit,,762.99
12/03/25,Uber Ride,85.23,
12/03/25,Petrol / Diesel,693.45,
13/03/25,ATM Withdrawal,1225.7,
14/03/25,Travel Booking,8842.29,
14/03/25,Parking Charges,266.14,
14/03/25,Hair Salon,464.95,
14/03/25,School Fees,2666.43,
14/03/25,Hotstar Subscription,551.31,
15/03/25,Ola Cab,446.94,
15/03/25,Jio Recharge,518.64,
15/03/25,Bonus Credit,,19173.89
16/03/25,Uber Ride,195.03,
17/03/25,PVR Cinemas,426.46,
17/03/25,BigBasket Groceries,3755.22,
17/03/25,Travel Booking,9465.74,
18/03/25,School Fees,9355.57,
19/03/25,Spa Treatment,1745.16,
19/03/25,Bonus Credit,,25890.96
19/03/25,BookMyShow Tickets,706.51,
20/03/25,PVR Cinemas,645.87,
20/03/25,Water Bill,207.15,
20/03/25,House Rent,10137.57,
21/03/25,Parking Charges,87.54,
21/03/25,Newspaper Subscription,211.23,
23/03/25,Jio Recharge,210.81,
23/03/25,Apollo Pharmacy,1977.68,
23/03/25,Restaurant Dinner,2242.03,
24/03/25,BigBasket Groceries,2068.79,
24/03/25,School Fees,14360.68,
26/03/25,Travel Booking,16034.32,
27/03/25,Flipkart Order,5278.43,
27/03/25,Swiggy Order,551.0,
