Posting Date,Transaction Details,Withdrawal Amt(INR),Deposit Amt(INR)
28 Dec 2022,YouTube Premium,139.00,
28 Dec 2022,Hair Salon,590.94,
28 Dec 2022,YouTube Premium,139.00,
28 Dec 2022,Cashback Credit,,814.99
28 Dec 2022,Hotstar Subscription,499.96,
29 Dec 2022,YouTube Premium,139.00,
30 Dec 2022,Meesho Order,1917.63,
30 Dec 2022,ATM Withdrawal,1097.87,
31 Dec 2022,Doctor Consultation,1437.08,
31 Dec 2022,Salary Credit,,47691.92
31 Dec 2022,Cashback Credit,,71.93
31 Dec 2022,BookMyShow Tickets,673.31,
01 Jan 2023,Parking Charges,265.57,
01 Jan 2023,1mg Medicine Order,1489.03,
01 Jan 2023,Uber Ride,125.25,
01 Jan 2023,Transfer Received,,4776.87
01 Jan 2023,Parking Charges,298.00,
03 Jan 2023,Water Bill,499.61,
04 Jan 2023,More Supermarket,1450.75,
04 Jan 2023,Ajio Clothing,1468.91,
05 Jan 2023,Book Purchase,1066.04,
05 Jan 2023,Salary Credit,,61227.40
05 Jan 2023,Insurance Premium,9650.06,
06 Jan 2023,Apollo Pharmacy,355.80,
06 Jan 2023,DMart Purchase,2420.95,
06 Jan 2023,Coffee Shop,479.40,
07 Jan 2023,Freelance Payment,,14898.65
07 Jan 2023,Apollo Pharmacy,1030.26,
07 Jan 2023,Coffee Shop,398.52,
07 Jan 2023,PVR Cinemas,686.00,
07 Jan 2023,BigBasket Groceries,1418.78,
07 Jan 2023,House Rent,18309.64,
08 Jan 2023,Book Purchase,1188.18,
08 Jan 2023,School Fees,2592.67,
08 Jan 2023,Ajio Clothing,1380.44,
09 Jan 2023,Electricity Bill,3220.38,
09 Jan 2023,Book Purchase,1140.17,
09 Jan 2023,Amazon Purchase,6307.82,
09 Jan 2023,Insurance Premium,5315.89,
10 Jan 2023,Water Bill,760.92,
10 Jan 2023,DMart Purchase,1109.72,
11 Jan 2023,Cashback Credit,,792.53
11 Jan 2023,Flipkart Order,5543.79,
11 Jan 2023,Zomato Food Delivery,373.26,
11 Jan 2023,DMart Purchase,1623.39,
11 Jan 2023,Ola Cab,115.03,
12 Jan 2023,Jio Recharge,409.65,
13 Jan 2023,Jio Recharge,314.71,
13 Jan 2023,Interest Credit,,2559.05
14 Jan 2023,Netflix Subscription,452.13,
14 Jan 2023,Interest Credit,,815.30
14 Jan 2023,Gaming Recharge,1432.50,
15 Jan 2023,Refund Credit,,3872.30
16 Jan 2023,Petrol / Diesel,1783.32,
16 Jan 2023,PVR Cinemas,501.13,
17 Jan 2023,Interest Credit,,1498.72
17 Jan 2023,Gym Membership,695.82,
17 Jan 2023,Maintenance Charges,731.25,
17 Jan 2023,Parking Charges,97.75,
18 Jan 2023,Hotstar Subscription,496.57,
18 Jan 2023,Gaming Recharge,493.51,
19 Jan 2023,House Rent,21357.25,
19 Jan 2023,Online Course,4167.34,
19 Jan 2023,School Fees,7573.91,
20 Jan 2023,Petrol / Diesel,2860.54,
20 Jan 2023,Hotstar Subscription,314.32,
20 Jan 2023,Doctor Consultation,1217.31,
20 Jan 2023,Petrol / Diesel,2163.12,
20 Jan 2023,Reliance Fresh,189.28,
21 Jan 2023,Netflix Subscription,641.62,
23 Jan 2023,Petrol / Diesel,1901.51,
23 Jan 2023,Coffee Shop,220.62,
23 Jan 2023,Online Course,3447.93,
24 Jan 2023,Flipkart Order,1780.25,
26 Jan 2023,Apollo Pharmacy,788.27,
26 Jan 2023,Uber Ride,116.43,
26 Jan 2023,Reliance Fresh,1547.02,
26 Jan 2023,Spa Treatment,1252.33,
26 Jan 2023,Flipkart Order,5000.76,
27 Jan 2023,Hair Salon,732.52,
27 Jan 2023,Online Course,1452.63,
29 Jan 2023,Online Course,1878.37,
01 Feb 2023,Online Course,849.22,
01 Feb 2023,Maintenance Charges,1504.43,
03 Feb 2023,Spotify Premium,119.00,
03 Feb 2023,Book Purchase,1344.36,
03 Feb 2023,Parking Charges,50.32,
04 Feb 2023,Hotel Stay,2168.90,
04 Feb 2023,Doctor Consultation,1481.90,
06 Feb 2023,Freelance Payment,,8815.13
06 Feb 2023,ATM Withdrawal,2527.64,
06 Feb 2023,ATM Withdrawal,3335.56,
07 Feb 2023,Flipkart Order,5552.99,
07 Feb 2023,Hotel Stay,7286.64,
07 Feb 2023,Water Bill,756.86,
07 Feb 2023,Maintenance Charges,1387.76,
08 Feb 2023,Jio Recharge,327.92,
08 Feb 2023,Myntra Fashion,2130.37,
09 Feb 2023,Ajio Clothing,1533.56,
09 Feb 2023,Apollo Pharmacy,1196.29,
09 Feb 2023,1mg Medicine Order,606.75,
10 Feb 2023,PVR Cinemas,723.93,
10 Feb 2023,Book Purchase,605.40,
10 Feb 2023,PVR Cinemas,462.27,
11 Feb 2023,DMart Purchase,3403.81,
11 Feb 2023,Insurance Premium,6525.46,
15 Feb 2023,Rental Income,,9358.11
15 Feb 2023,Newspaper Subscription,169.19,
15 Feb 2023,Bonus Credit,,11861.79
15 Feb 2023,Rental Income,,24126.95
15 Feb 2023,Apollo Pharmacy,1743.76,
16 Feb 2023,Bonus Credit,,15776.89
17 Feb 2023,YouTube Premium,139.00,
17 Feb 2023,Cashback Credit,,476.45
18 Feb 2023,Transfer Received,,20083.84
18 Feb 2023,Doctor Consultation,1172.06,
19 Feb 2023,ATM Withdrawal,4072.16,
19 Feb 2023,Airtel Mobile Bill,343.62,
19 Feb 2023,Rental Income,,24825.99
20 Feb 2023,ATM Withdrawal,3149.32,
20 Feb 2023,Freelance Payment,,19489.35
21 Feb 2023,ATM Withdrawal,3674.34,
21 Feb 2023,Bonus Credit,,27034.12
24 Feb 2023,Meesho Order,1702.85,
24 Feb 2023,Book Purchase,1231.49,
24 Feb 2023,Amazon Purchase,2110.79,
25 Feb 2023,1mg Medicine Order,1003.73,
25 Feb 2023,Ola Cab,437.05,
26 Feb 2023,Restaurant Dinner,1729.19,
26 Feb 2023,Refund Credit,,304.41
27 Feb 2023,School Fees,11466.61,
27 Feb 2023,Ola Cab,453.01,
28 Feb 2023,Restaurant Dinner,1222.15,
28 Feb 2023,1mg Medicine Order,332.05,
28 Feb 2023,Jio Recharge,307.76,
28 Feb 2023,BigBasket Groceries,450.60,
01 Mar 2023,More Supermarket,1633.84,
01 Mar 2023,Reliance Fresh,459.05,
02 Mar 2023,Meesho Order,352.32,
02 Mar 2023,Zomato Food Delivery,157.46,
02 Mar 2023,Hair Salon,1322.77,
02 Mar 2023,ATM Withdrawal,836.66,
02 Mar 2023,Zomato Food Delivery,537.87,
02 Mar 2023,UPI Received,,5909.12
03 Mar 2023,Amazon Purchase,3741.65,
03 Mar 2023,Electricity Bill,3572.01,
03 Mar 2023,Newspaper Subscription,128.44,
04 Mar 2023,Ola Cab,464.32,
04 Mar 2023,Doctor Consultation,1342.86,
05 Mar 2023,Ola Cab,375.03,
06 Mar 2023,More Supermarket,522.17,
06 Mar 2023,Meesho Order,698.69,
07 Mar 2023,Swiggy Order,542.68,
08 Mar 2023,Ola Cab,90.88,
08 Mar 2023,Jio Recharge,460.02,
09 Mar 2023,DMart Purchase,1195.82,
09 Mar 2023,Salary Credit,,53713.70
10 Mar 2023,Swiggy Order,552.61,
11 Mar 2023,Meesho Order,1329.21,
12 Mar 2023,Spa Treatment,2615.42,
12 Mar 2023,PVR Cinemas,567.65,
12 Mar 2023,Uber Ride,160.70,
12 Mar 2023,Netflix Subscription,391.79,
13 Mar 2023,Coffee Shop,414.82,
13 Mar 2023,House Rent,10870.36,
13 Mar 2023,Spotify Premium,119.00,
14 Mar 2023,Airtel Mobile Bill,907.76,
14 Mar 2023,PVR Cinemas,682.60,
15 Mar 2023,Zomato Food Delivery,503.93,
16 Mar 2023,Zomato Food Delivery,333.70,
16 Mar 2023,Reliance Fresh,608.52,
16 Mar 2023,BookMyShow Tickets,564.14,
16 Mar 2023,Transfer Received,,41775.46
17 Mar 2023,Book Purchase,871.57,
17 Mar 2023,BigBasket Groceries,2790.11,
17 Mar 2023,House Rent,16227.08,
18 Mar 2023,Interest Credit,,2371.66
18 Mar 2023,Book Purchase,1024.33,
20 Mar 2023,Refund Credit,,4639.36
20 Mar 2023,Ola Cab,451.03,
20 Mar 2023,Flipkart Order,4079.29,
20 Mar 2023,Amazon Prime,399.03,
20 Mar 2023,Airtel Mobile Bill,407.13,
21 Mar 2023,Swiggy Order,254.56,
22 Mar 2023,Dividend Credit,,4010.80
23 Mar 2023,Book Purchase,1298.44,
23 Mar 2023,Ola Cab,168.93,
24 Mar 2023,Hotel Stay,9474.88,
24 Mar 2023,Meesho Order,1170.73,
24 Mar 2023,Travel Booking,2014.92,
25 Mar 2023,Restaurant Dinner,2303.97,
27 Mar 2023,BookMyShow Tickets,395.61,
27 Mar 2023,Rapido Bike Taxi,175.75,
27 Mar 2023,BookMyShow Tickets,235.00,
29 Mar 2023,Electricity Bill,2484.21,
30 Mar 2023,Amazon Prime,226.01,
30 Mar 2023,Rapido Bike Taxi,46.18,
30 Mar 2023,Myntra Fashion,3439.62,
31 Mar 2023,Interest Credit,,1471.80
31 Mar 2023,Metro Card Recharge,331.35,
01 Apr 2023,Swiggy Order,132.10,
01 Apr 2023,PVR Cinemas,276.93,
03 Apr 2023,Flipkart Order,1957.38,
03 Apr 2023,Gym Membership,1630.30,
03 Apr 2023,Amazon Prime,617.80,
04 Apr 2023,Salary Credit,,100468.86
04 Apr 2023,Dividend Credit,,13859.66
04 Apr 2023,Online Course,946.86,
04 Apr 2023,Hair Salon,578.66,
04 Apr 2023,Insurance Premium,2797.32,
04 Apr 2023,YouTube Premium,139.00,
04 Apr 2023,Apollo Pharmacy,485.95,
05 Apr 2023,Doctor Consultation,1751.92,
05 Apr 2023,Doctor Consultation,1766.93,
06 Apr 2023,Rental Income,,17601.21
06 Apr 2023,Netflix Subscription,208.93,
06 Apr 2023,Myntra Fashion,1049.10,
08 Apr 2023,Parking Charges,221.51,
08 Apr 2023,Ola Cab,255.59,
09 Apr 2023,Salary Credit,,91879.66
09 Apr 2023,House Rent,12324.72,
10 Apr 2023,Doctor Consultation,1091.44,
11 Apr 2023,Rental Income,,20777.11
12 Apr 2023,BigBasket Groceries,3393.40,
12 Apr 2023,Newspaper Subscription,185.20,
13 Apr 2023,Amazon Purchase,7978.57,
13 Apr 2023,Transfer Received,,13298.90
13 Apr 2023,Maintenance Charges,1097.26,
14 Apr 2023,Newspaper Subscription,281.35,
14 Apr 2023,Rental Income,,11414.69
15 Apr 2023,Jio Recharge,361.66,
15 Apr 2023,Coffee Shop,208.69,
16 Apr 2023,Maintenance Charges,1152.18,
16 Apr 2023,Freelance Payment,,25547.26
16 Apr 2023,Hotel Stay,6787.12,
16 Apr 2023,Travel Booking,11790.43,
16 Apr 2023,Swiggy Order,557.68,
17 Apr 2023,Doctor Consultation,1060.56,
18 Apr 2023,Dividend Credit,,12149.16
18 Apr 2023,Metro Card Recharge,452.63,
19 Apr 2023,Myntra Fashion,870.29,
19 Apr 2023,Online Course,3548.84,
20 Apr 2023,Refund Credit,,4702.83
20 Apr 2023,ATM Withdrawal,3951.96,
20 Apr 2023,Spa Treatment,694.77,
20 Apr 2023,Salary Credit,,69016.38
20 Apr 2023,Hair Salon,1153.26,
21 Apr 2023,Airtel Mobile Bill,801.09,
21 Apr 2023,Online Course,2186.09,
24 Apr 2023,Hair Salon,1399.71,
24 Apr 2023,Cashback Credit,,286.81
25 Apr 2023,Metro Card Recharge,240.42,
25 Apr 2023,Gaming Recharge,1337.80,
25 Apr 2023,Restaurant Dinner,1033.41,
26 Apr 2023,Doctor Consultation,1686.47,
26 Apr 2023,PVR Cinemas,534.06,
28 Apr 2023,Zomato Food Delivery,485.14,
28 Apr 2023,Airtel Mobile Bill,962.10,
28 Apr 2023,Insurance Premium,3549.42,
28 Apr 2023,Dividend Credit,,3633.79
29 Apr 2023,Coffee Shop,268.70,
29 Apr 2023,BookMyShow Tickets,391.64,
29 Apr 2023,Hair Salon,804.31,
30 Apr 2023,DMart Purchase,3238.48,
30 Apr 2023,Jio Recharge,359.74,
01 May 2023,Cashback Credit,,588.60
01 May 2023,Hotstar Subscription,538.79,
01 May 2023,Hotstar Subscription,580.18,
01 May 2023,Rental Income,,14925.84
01 May 2023,Reliance Fresh,1134.18,
01 May 2023,Coffee Shop,238.96,
02 May 2023,PVR Cinemas,352.94,
02 May 2023,Travel Booking,11306.19,
03 May 2023,Jio Recharge,363.29,
03 May 2023,Jio Recharge,304.28,
03 May 2023,PVR Cinemas,409.27,
03 May 2023,Online Course,1184.25,
04 May 2023,Apollo Pharmacy,262.77,
05 May 2023,Water Bill,324.05,
06 May 2023,Transfer Received,,29319.90
06 May 2023,Travel Booking,4493.30,
07 May 2023,ATM Withdrawal,4360.50,
07 May 2023,Bonus Credit,,39215.04
07 May 2023,Flipkart Order,811.14,
07 May 2023,Cashback Credit,,142.61
08 May 2023,YouTube Premium,139.00,
08 May 2023,1mg Medicine Order,565.97,
10 May 2023,Travel Booking,18568.42,
10 May 2023,Petrol / Diesel,2462.66,
11 May 2023,ATM Withdrawal,3806.84,
14 May 2023,Hair Salon,206.65,
15 May 2023,Cashback Credit,,995.88
17 May 2023,Insurance Premium,9351.64,
17 May 2023,Transfer Received,,21841.83
17 May 2023,School Fees,8670.32,
18 May 2023,YouTube Premium,139.00,
19 May 2023,Apollo Pharmacy,354.49,
19 May 2023,Insurance Premium,5411.34,
20 May 2023,Book Purchase,568.14,
21 May 2023,PVR Cinemas,779.60,
22 May 2023,School Fees,5035.87,
23 May 2023,Doctor Consultation,1807.28,
23 May 2023,UPI Received,,3371.12
23 May 2023,Restaurant Dinner,928.09,
24 May 2023,Restaurant Dinner,1641.31,
24 May 2023,Zomato Food Delivery,202.61,
25 May 2023,Airtel Mobile Bill,995.73,
27 May 2023,Hair Salon,529.15,
27 May 2023,Transfer Received,,44214.89
27 May 2023,Electricity Bill,1712.63,
27 May 2023,Electricity Bill,1697.78,
28 May 2023,Amazon Prime,370.14,
29 May 2023,BigBasket Groceries,1050.61,
29 May 2023,Netflix Subscription,328.01,
30 May 2023,Airtel Mobile Bill,806.12,
30 May 2023,ATM Withdrawal,1846.36,
01 Jun 2023,School Fees,3169.93,
01 Jun 2023,Salary Credit,,44770.86
01 Jun 2023,Restaurant Dinner,2248.46,
01 Jun 2023,Hair Salon,1285.59,
01 Jun 2023,Meesho Order,559.68,
02 Jun 2023,Cashback Credit,,454.24
02 Jun 2023,Apollo Pharmacy,1928.19,
03 Jun 2023,ATM Withdrawal,4787.82,
03 Jun 2023,Airtel Mobile Bill,420.18,
04 Jun 2023,Netflix Subscription,629.14,
04 Jun 2023,Newspaper Subscription,170.90,
05 Jun 2023,Swiggy Order,721.43,
05 Jun 2023,BigBasket Groceries,654.94,
06 Jun 2023,UPI Received,,18135.94
06 Jun 2023,Apollo Pharmacy,1442.05,
06 Jun 2023,Ola Cab,202.09,
07 Jun 2023,Myntra Fashion,3355.59,
08 Jun 2023,Jio Recharge,366.63,
08 Jun 2023,Apollo Pharmacy,1211.60,
08 Jun 2023,Electricity Bill,2079.53,
09 Jun 2023,BigBasket Groceries,3767.05,
10 Jun 2023,Ajio Clothing,1774.01,
10 Jun 2023,Book Purchase,619.94,
11 Jun 2023,Ajio Clothing,905.35,
11 Jun 2023,Bonus Credit,,28811.90
12 Jun 2023,Swiggy Order,309.19,
13 Jun 2023,Insurance Premium,1230.50,
13 Jun 2023,Insurance Premium,3128.45,
14 Jun 2023,House Rent,26648.22,
14 Jun 2023,Jio Recharge,319.84,
15 Jun 2023,Zomato Food Delivery,453.89,
16 Jun 2023,YouTube Premium,139.00,
17 Jun 2023,ATM Withdrawal,4577.88,
17 Jun 2023,Apollo Pharmacy,630.69,
17 Jun 2023,Coffee Shop,482.15,
17 Jun 2023,BigBasket Groceries,376.51,
18 Jun 2023,Water Bill,352.60,
18 Jun 2023,Doctor Consultation,1706.11,
19 Jun 2023,Hotstar Subscription,600.06,
20 Jun 2023,Rental Income,,7497.96
22 Jun 2023,Amazon Purchase,7641.43,
22 Jun 2023,ATM Withdrawal,2999.27,
22 Jun 2023,Meesho Order,1167.51,
22 Jun 2023,Jio Recharge,314.40,
24 Jun 2023,School Fees,13807.83,
25 Jun 2023,Jio Recharge,237.65,
25 Jun 2023,Netflix Subscription,547.46,
25 Jun 2023,Hotstar Subscription,797.01,
26 Jun 2023,Spotify Premium,119.00,
26 Jun 2023,YouTube Premium,139.00,
27 Jun 2023,1mg Medicine Order,106.58,
28 Jun 2023,Dividend Credit,,4209.20
28 Jun 2023,Travel Booking,4291.89,
29 Jun 2023,Gaming Recharge,1565.27,
30 Jun 2023,Jio Recharge,555.19,
30 Jun 2023,Transfer Received,,30276.27
30 Jun 2023,Flipkart Order,1762.62,
30 Jun 2023,Gym Membership,1376.66,
01 Jul 2023,Coffee Shop,327.68,
01 Jul 2023,Bonus Credit,,34196.75
02 Jul 2023,Doctor Consultation,1021.11,
02 Jul 2023,Ola Cab,497.58,
03 Jul 2023,Petrol / Diesel,1393.66,
03 Jul 2023,Rapido Bike Taxi,76.03,
03 Jul 2023,Reliance Fresh,1983.97,
04 Jul 2023,Dividend Credit,,13257.20
05 Jul 2023,Book Purchase,1091.81,
05 Jul 2023,Amazon Purchase,2184.29,
05 Jul 2023,Meesho Order,551.78,
06 Jul 2023,Book Purchase,1000.88,
07 Jul 2023,Swiggy Order,456.34,
07 Jul 2023,UPI Received,,10608.71
07 Jul 2023,Water Bill,279.79,
08 Jul 2023,Travel Booking,3762.82,
08 Jul 2023,Coffee Shop,86.62,
08 Jul 2023,DMart Purchase,665.24,
09 Jul 2023,Maintenance Charges,1945.47,
11 Jul 2023,Ajio Clothing,472.79,
12 Jul 2023,Freelance Payment,,25777.89
13 Jul 2023,Amazon Purchase,1316.19,
14 Jul 2023,Spotify Premium,119.00,
14 Jul 2023,BookMyShow Tickets,1188.06,
15 Jul 2023,Doctor Consultation,1880.33,
16 Jul 2023,UPI Received,,1376.15
16 Jul 2023,Insurance Premium,5438.92,
17 Jul 2023,Spotify Premium,119.00,
18 Jul 2023,Cashback Credit,,162.83
18 Jul 2023,Refund Credit,,4913.51
19 Jul 2023,UPI Received,,14205.37
20 Jul 2023,Interest Credit,,653.62
21 Jul 2023,Myntra Fashion,619.01,
22 Jul 2023,Hair Salon,1315.10,
24 Jul 2023,YouTube Premium,139.00,
24 Jul 2023,Reliance Fresh,1034.93,
24 Jul 2023,Swiggy Order,262.34,
24 Jul 2023,Rapido Bike Taxi,81.52,
24 Jul 2023,Zomato Food Delivery,786.13,
24 Jul 2023,Gaming Recharge,489.19,
25 Jul 2023,Coffee Shop,80.39,
26 Jul 2023,1mg Medicine Order,430.72,
26 Jul 2023,Airtel Mobile Bill,658.40,
26 Jul 2023,BigBasket Groceries,3763.10,
27 Jul 2023,Water Bill,475.42,
27 Jul 2023,PVR Cinemas,574.85,
28 Jul 2023,BookMyShow Tickets,943.98,
28 Jul 2023,Spa Treatment,750.31,
28 Jul 2023,Spotify Premium,119.00,
30 Jul 2023,Ajio Clothing,1893.71,
30 Jul 2023,BigBasket Groceries,412.36,
31 Jul 2023,Restaurant Dinner,863.99,
01 Aug 2023,Ola Cab,442.63,
01 Aug 2023,Meesho Order,906.45,
01 Aug 2023,Apollo Pharmacy,1815.70,
02 Aug 2023,School Fees,9144.82,
02 Aug 2023,Spa Treatment,1752.30,
02 Aug 2023,Travel Booking,13242.68,
03 Aug 2023,Ajio Clothing,893.62,
03 Aug 2023,PVR Cinemas,472.39,
03 Aug 2023,Insurance Premium,4861.28,
03 Aug 2023,Doctor Consultation,1138.19,
03 Aug 2023,Travel Booking,9716.38,
03 Aug 2023,Restaurant Dinner,877.30,
04 Aug 2023,Petrol / Diesel,2988.04,
04 Aug 2023,Hair Salon,263.52,
04 Aug 2023,Book Purchase,1015.27,
05 Aug 2023,Reliance Fresh,826.29,
07 Aug 2023,Swiggy Order,135.95,
08 Aug 2023,Reliance Fresh,688.26,
08 Aug 2023,School Fees,11898.02,
09 Aug 2023,Uber Ride,315.65,
09 Aug 2023,Freelance Payment,,17928.76
09 Aug 2023,Water Bill,232.31,
10 Aug 2023,ATM Withdrawal,2416.63,
11 Aug 2023,Parking Charges,141.50,
11 Aug 2023,Doctor Consultation,464.65,
11 Aug 2023,Hair Salon,1231.87,
12 Aug 2023,Salary Credit,,84293.40
12 Aug 2023,Ajio Clothing,495.49,
13 Aug 2023,Insurance Premium,2249.85,
14 Aug 2023,Ola Cab,258.38,
14 Aug 2023,Rental Income,,17571.22
14 Aug 2023,ATM Withdrawal,2379.05,
14 Aug 2023,Gaming Recharge,1599.89,
14 Aug 2023,Freelance Payment,,27860.35
14 Aug 2023,More Supermarket,687.00,
15 Aug 2023,Interest Credit,,2643.52
15 Aug 2023,Book Purchase,1255.88,
15 Aug 2023,DMart Purchase,2349.51,
19 Aug 2023,Water Bill,704.65,
19 Aug 2023,Apollo Pharmacy,204.62,
19 Aug 2023,Doctor Consultation,355.49,
19 Aug 2023,Bonus Credit,,13987.42
19 Aug 2023,Netflix Subscription,325.04,
20 Aug 2023,Interest Credit,,2302.05
20 Aug 2023,Swiggy Order,319.69,
20 Aug 2023,Spotify Premium,119.00,
21 Aug 2023,Spa Treatment,2245.39,
21 Aug 2023,Swiggy Order,277.11,
22 Aug 2023,Hair Salon,216.13,
22 Aug 2023,Amazon Purchase,6858.91,
22 Aug 2023,Reliance Fresh,1463.17,
22 Aug 2023,Parking Charges,230.95,
22 Aug 2023,Amazon Prime,854.68,
22 Aug 2023,DMart Purchase,1624.43,
23 Aug 2023,Hotstar Subscription,452.56,
23 Aug 2023,Hotel Stay,5602.11,
24 Aug 2023,Restaurant Dinner,2537.29,
24 Aug 2023,Uber Ride,494.96,
24 Aug 2023,DMart Purchase,572.41,
25 Aug 2023,BigBasket Groceries,2162.97,
25 Aug 2023,Ola Cab,187.93,
26 Aug 2023,Netflix Subscription,348.44,
26 Aug 2023,Maintenance Charges,1131.04,
27 Aug 2023,Hotel Stay,5372.46,
28 Aug 2023,Dividend Credit,,10928.94
29 Aug 2023,PVR Cinemas,388.36,
30 Aug 2023,Water Bill,557.66,
30 Aug 2023,Apollo Pharmacy,584.68,
30 Aug 2023,UPI Received,,6310.13
31 Aug 2023,Airtel Mobile Bill,608.29,
01 Sep 2023,Meesho Order,1133.77,
02 Sep 2023,1mg Medicine Order,1161.54,
02 Sep 2023,Swiggy Order,377.74,
02 Sep 2023,Gym Membership,1910.71,
03 Sep 2023,House Rent,22501.81,
03 Sep 2023,Online Course,1465.42,
03 Sep 2023,Newspaper Subscription,131.85,
04 Sep 2023,Doctor Consultation,705.16,
05 Sep 2023,Book Purchase,901.63,
06 Sep 2023,Book Purchase,912.70,
07 Sep 2023,PVR Cinemas,758.26,
07 Sep 2023,More Supermarket,749.86,
08 Sep 2023,Myntra Fashion,919.49,
08 Sep 2023,Ola Cab,251.26,
09 Sep 2023,Hotstar Subscription,720.57,
09 Sep 2023,Ola Cab,203.03,
10 Sep 2023,Swiggy Order,836.53,
11 Sep 2023,Hotstar Subscription,586.57,
11 Sep 2023,Hotel Stay,4306.54,
12 Sep 2023,Amazon Prime,205.40,
