Posting Date,Transaction Details,Withdrawal Amt(INR),Deposit Amt(INR)
12 Sep 2023,Travel Booking,2717.31,
12 Sep 2023,Apollo Pharmacy,985.08,
12 Sep 2023,Transfer Received,,2194.88
13 Sep 2023,Travel Booking,17758.68,
15 Sep 2023,Rental Income,,17527.01
16 Sep 2023,Netflix Subscription,228.01,
16 Sep 2023,Hotstar Subscription,811.55,
16 Sep 2023,Petrol / Diesel,3402.53,
17 Sep 2023,Zomato Food Delivery,349.97,
17 Sep 2023,Water Bill,306.00,
18 Sep 2023,Meesho Order,1326.89,
18 Sep 2023,Spa Treatment,1952.25,
18 Sep 2023,Coffee Shop,189.74,
18 Sep 2023,Ola Cab,355.13,
18 Sep 2023,Salary Credit,,86084.94
19 Sep 2023,BigBasket Groceries,3793.32,
20 Sep 2023,Parking Charges,296.37,
20 Sep 2023,Salary Credit,,42868.77
22 Sep 2023,Cashback Credit,,657.19
22 Sep 2023,Doctor Consultation,984.43,
23 Sep 2023,Spa Treatment,2904.91,
23 Sep 2023,Newspaper Subscription,276.25,
26 Sep 2023,Amazon Prime,806.88,
26 Sep 2023,Netflix Subscription,177.66,
27 Sep 2023,Transfer Received,,39217.06
27 Sep 2023,Doctor Consultation,536.15,
28 Sep 2023,Zomato Food Delivery,471.53,
28 Sep 2023,School Fees,5694.97,
29 Sep 2023,Spotify Premium,119.00,
29 Sep 2023,Airtel Mobile Bill,567.12,
30 Sep 2023,Maintenance Charges,1381.20,
30 Sep 2023,Flipkart Order,5241.97,
01 Oct 2023,1mg Medicine Order,1101.66,
01 Oct 2023,Amazon Prime,563.45,
02 Oct 2023,Airtel Mobile Bill,904.31,
02 Oct 2023,Amazon Purchase,7792.95,
02 Oct 2023,Netflix Subscription,366.33,
02 Oct 2023,Flipkart Order,5276.60,
03 Oct 2023,Zomato Food Delivery,289.98,
04 Oct 2023,Transfer Received,,22451.32
04 Oct 2023,Swiggy Order,455.63,
05 Oct 2023,Spa Treatment,1268.79,
05 Oct 2023,Amazon Prime,578.75,
06 Oct 2023,Travel Booking,14645.55,
06 Oct 2023,Coffee Shop,207.55,
07 Oct 2023,Flipkart Order,3348.30,
07 Oct 2023,Dividend Credit,,8738.59
07 Oct 2023,Jio Recharge,381.97,
07 Oct 2023,More Supermarket,1588.31,
08 Oct 2023,Gym Membership,1631.41,
08 Oct 2023,Maintenance Charges,1707.49,
09 Oct 2023,Maintenance Charges,1303.88,
10 Oct 2023,Hair Salon,386.15,
10 Oct 2023,Jio Recharge,231.78,
10 Oct 2023,Jio Recharge,350.49,
10 Oct 2023,Insurance Premium,4477.90,
12 Oct 2023,Spotify Premium,119.00,
12 Oct 2023,School Fees,9416.35,
12 Oct 2023,Swiggy Order,576.31,
13 Oct 2023,Reliance Fresh,375.40,
13 Oct 2023,Doctor Consultation,465.13,
13 Oct 2023,Meesho Order,1565.85,
13 Oct 2023,Parking Charges,215.19,
15 Oct 2023,Maintenance Charges,1028.73,
15 Oct 2023,Jio Recharge,535.92,
16 Oct 2023,Newspaper Subscription,156.09,
16 Oct 2023,Meesho Order,1569.30,
16 Oct 2023,1mg Medicine Order,481.66,
17 Oct 2023,Spa Treatment,2972.41,
17 Oct 2023,Uber Ride,547.48,
17 Oct 2023,Maintenance Charges,1358.44,
18 Oct 2023,House Rent,24011.53,
18 Oct 2023,1mg Medicine Order,1108.10,
19 Oct 2023,Bonus Credit,,18504.24
19 Oct 2023,Hotstar Subscription,807.61,
19 Oct 2023,Coffee Shop,124.65,
21 Oct 2023,Spotify Premium,119.00,
21 Oct 2023,Zomato Food Delivery,664.65,
21 Oct 2023,Myntra Fashion,2405.56,
22 Oct 2023,Freelance Payment,,12206.34
23 Oct 2023,DMart Purchase,2634.31,
23 Oct 2023,Airtel Mobile Bill,401.06,
24 Oct 2023,YouTube Premium,139.00,
24 Oct 2023,Spa Treatment,2185.92,
25 Oct 2023,Dividend Credit,,9098.48
26 Oct 2023,BookMyShow Tickets,242.39,
26 Oct 2023,BigBasket Groceries,3814.01,
26 Oct 2023,YouTube Premium,139.00,
26 Oct 2023,Gaming Recharge,184.77,
27 Oct 2023,Insurance Premium,3726.94,
27 Oct 2023,Refund Credit,,354.87
29 Oct 2023,Hotstar Subscription,696.56,
01 Nov 2023,Zomato Food Delivery,499.86,
02 Nov 2023,Hair Salon,378.23,
02 Nov 2023,Uber Ride,588.23,
02 Nov 2023,Hair Salon,309.74,
02 Nov 2023,Ajio Clothing,1444.90,
03 Nov 2023,Online Course,2955.11,
04 Nov 2023,Restaurant Dinner,906.79,
04 Nov 2023,Netflix Subscription,173.65,
05 Nov 2023,Bonus Credit,,11085.14
05 Nov 2023,Hair Salon,928.88,
05 Nov 2023,Bonus Credit,,42464.35
08 Nov 2023,Water Bill,318.24,
08 Nov 2023,Hotstar Subscription,679.29,
08 Nov 2023,Insurance Premium,8920.54,
08 Nov 2023,1mg Medicine Order,823.69,
08 Nov 2023,Ajio Clothing,3271.77,
11 Nov 2023,Ola Cab,113.13,
11 Nov 2023,Salary Credit,,85293.81
12 Nov 2023,Hotstar Subscription,245.89,
12 Nov 2023,Parking Charges,213.02,
13 Nov 2023,Insurance Premium,1631.57,
13 Nov 2023,Hair Salon,573.40,
14 Nov 2023,Swiggy Order,814.30,
14 Nov 2023,Travel Booking,18909.20,
14 Nov 2023,Travel Booking,5652.51,
15 Nov 2023,BookMyShow Tickets,1446.26,
15 Nov 2023,Metro Card Recharge,865.79,
16 Nov 2023,Airtel Mobile Bill,839.05,
16 Nov 2023,Airtel Mobile Bill,454.62,
17 Nov 2023,Dividend Credit,,6891.91
17 Nov 2023,PVR Cinemas,646.19,
17 Nov 2023,Travel Booking,16729.66,
17 Nov 2023,Insurance Premium,7098.30,
18 Nov 2023,Netflix Subscription,602.70,
18 Nov 2023,House Rent,12289.07,
19 Nov 2023,Metro Card Recharge,373.44,
19 Nov 2023,Hotstar Subscription,289.38,
19 Nov 2023,Myntra Fashion,1815.80,
20 Nov 2023,Dividend Credit,,5474.26
20 Nov 2023,Airtel Mobile Bill,675.37,
20 Nov 2023,Metro Card Recharge,653.03,
20 Nov 2023,Interest Credit,,1482.46
21 Nov 2023,Airtel Mobile Bill,762.95,
22 Nov 2023,1mg Medicine Order,286.72,
22 Nov 2023,Hair Salon,1172.55,
23 Nov 2023,Meesho Order,485.27,
23 Nov 2023,Ajio Clothing,1752.80,
23 Nov 2023,1mg Medicine Order,249.69,
23 Nov 2023,YouTube Premium,139.00,
23 Nov 2023,Zomato Food Delivery,607.55,
24 Nov 2023,Maintenance Charges,2075.42,
24 Nov 2023,Gaming Recharge,606.95,
24 Nov 2023,Restaurant Dinner,1882.15,
24 Nov 2023,1mg Medicine Order,454.09,
25 Nov 2023,Parking Charges,94.69,
25 Nov 2023,Ajio Clothing,1270.33,
25 Nov 2023,Salary Credit,,43342.07
26 Nov 2023,Amazon Purchase,6757.47,
26 Nov 2023,House Rent,10504.75,
26 Nov 2023,Airtel Mobile Bill,828.14,
27 Nov 2023,Ola Cab,427.81,
27 Nov 2023,Ajio Clothing,2846.85,
28 Nov 2023,Rental Income,,9878.75
28 Nov 2023,ATM Withdrawal,4744.15,
30 Nov 2023,Petrol / Diesel,1106.99,
30 Nov 2023,BigBasket Groceries,1679.55,
01 Dec 2023,Uber Ride,511.68,
02 Dec 2023,YouTube Premium,139.00,
02 Dec 2023,Salary Credit,,56579.61
02 Dec 2023,Water Bill,613.05,
03 Dec 2023,Bonus Credit,,39561.31
04 Dec 2023,Ola Cab,91.10,
04 Dec 2023,Parking Charges,87.41,
05 Dec 2023,Parking Charges,194.64,
05 Dec 2023,Online Course,2679.94,
08 Dec 2023,Rapido Bike Taxi,89.13,
08 Dec 2023,Netflix Subscription,525.36,
09 Dec 2023,Refund Credit,,905.46
10 Dec 2023,Parking Charges,75.59,
10 Dec 2023,ATM Withdrawal,1417.30,
10 Dec 2023,Rental Income,,18866.84
10 Dec 2023,Spa Treatment,1471.65,
10 Dec 2023,Zomato Food Delivery,484.46,
13 Dec 2023,Zomato Food Delivery,465.34,
14 Dec 2023,PVR Cinemas,556.27,
15 Dec 2023,Online Course,3061.93,
15 Dec 2023,Book Purchase,1341.45,
15 Dec 2023,Dividend Credit,,10252.62
17 Dec 2023,Salary Credit,,95211.15
19 Dec 2023,Zomato Food Delivery,440.07,
20 Dec 2023,Ola Cab,233.37,
22 Dec 2023,Netflix Subscription,237.49,
22 Dec 2023,Interest Credit,,726.97
22 Dec 2023,Maintenance Charges,2556.98,
23 Dec 2023,YouTube Premium,139.00,
24 Dec 2023,Coffee Shop,393.19,
24 Dec 2023,Gaming Recharge,453.21,
24 Dec 2023,Spotify Premium,119.00,
26 Dec 2023,Amazon Purchase,365.07,
28 Dec 2023,Amazon Purchase,7734.44,
28 Dec 2023,Apollo Pharmacy,513.26,
29 Dec 2023,Petrol / Diesel,1302.73,
29 Dec 2023,UPI Received,,3264.31
29 Dec 2023,1mg Medicine Order,1361.95,
30 Dec 2023,BookMyShow Tickets,1102.12,
31 Dec 2023,Netflix Subscription,580.23,
31 Dec 2023,Ajio Clothing,2339.73,
01 Jan 2024,Amazon Prime,771.98,
01 Jan 2024,DMart Purchase,1993.86,
02 Jan 2024,Spotify Premium,119.00,
04 Jan 2024,Coffee Shop,197.62,
05 Jan 2024,Cashback Credit,,946.91
05 Jan 2024,Amazon Purchase,7774.23,
05 Jan 2024,Insurance Premium,9775.43,
05 Jan 2024,ATM Withdrawal,2696.06,
07 Jan 2024,BigBasket Groceries,3119.38,
07 Jan 2024,Cashback Credit,,557.82
08 Jan 2024,Maintenance Charges,1912.92,
08 Jan 2024,Ola Cab,192.30,
10 Jan 2024,Uber Ride,109.50,
10 Jan 2024,Metro Card Recharge,729.50,
10 Jan 2024,Zomato Food Delivery,163.90,
10 Jan 2024,1mg Medicine Order,1396.79,
10 Jan 2024,Metro Card Recharge,526.95,
11 Jan 2024,DMart Purchase,2768.14,
11 Jan 2024,Reliance Fresh,845.73,
11 Jan 2024,Airtel Mobile Bill,367.87,
12 Jan 2024,More Supermarket,559.28,
12 Jan 2024,School Fees,3155.40,
13 Jan 2024,Parking Charges,233.47,
13 Jan 2024,Meesho Order,1433.68,
13 Jan 2024,Gaming Recharge,551.73,
14 Jan 2024,Amazon Purchase,1609.65,
14 Jan 2024,Swiggy Order,357.68,
14 Jan 2024,Meesho Order,1214.56,
15 Jan 2024,Gaming Recharge,782.81,
15 Jan 2024,Gym Membership,1163.08,
16 Jan 2024,Uber Ride,528.62,
17 Jan 2024,1mg Medicine Order,624.38,
17 Jan 2024,Cashback Credit,,661.51
17 Jan 2024,Meesho Order,1102.79,
18 Jan 2024,Parking Charges,286.27,
18 Jan 2024,Transfer Received,,35138.23
18 Jan 2024,Bonus Credit,,24196.19
18 Jan 2024,Gaming Recharge,1856.85,
19 Jan 2024,Swiggy Order,836.93,
19 Jan 2024,Book Purchase,1038.99,
20 Jan 2024,Interest Credit,,2279.09
20 Jan 2024,Salary Credit,,44844.90
21 Jan 2024,UPI Received,,18002.17
21 Jan 2024,Insurance Premium,9131.53,
23 Jan 2024,Freelance Payment,,20900.59
23 Jan 2024,Swiggy Order,279.15,
24 Jan 2024,Parking Charges,191.43,
24 Jan 2024,Restaurant Dinner,1258.98,
25 Jan 2024,Bonus Credit,,20157.23
26 Jan 2024,Hair Salon,1078.05,
26 Jan 2024,Reliance Fresh,814.11,
26 Jan 2024,Jio Recharge,583.40,
26 Jan 2024,Apollo Pharmacy,1761.36,
26 Jan 2024,Maintenance Charges,2245.61,
26 Jan 2024,Ajio Clothing,2666.84,
27 Jan 2024,Online Course,1542.82,
27 Jan 2024,Parking Charges,262.84,
28 Jan 2024,Flipkart Order,1949.54,
28 Jan 2024,Apollo Pharmacy,658.90,
29 Jan 2024,Netflix Subscription,549.52,
29 Jan 2024,Hotstar Subscription,650.60,
30 Jan 2024,Newspaper Subscription,177.05,
30 Jan 2024,Transfer Received,,41723.99
31 Jan 2024,Electricity Bill,4797.16,
31 Jan 2024,Hotel Stay,7859.30,
31 Jan 2024,Rapido Bike Taxi,123.21,
01 Feb 2024,Salary Credit,,97365.62
01 Feb 2024,Insurance Premium,4756.49,
02 Feb 2024,Hotstar Subscription,642.46,
02 Feb 2024,Rapido Bike Taxi,103.12,
03 Feb 2024,Myntra Fashion,1195.45,
04 Feb 2024,Ajio Clothing,1124.28,
04 Feb 2024,Transfer Received,,43047.04
04 Feb 2024,DMart Purchase,317.91,
05 Feb 2024,ATM Withdrawal,4111.56,
07 Feb 2024,Myntra Fashion,1188.89,
07 Feb 2024,Rental Income,,15653.21
07 Feb 2024,Reliance Fresh,234.67,
08 Feb 2024,Zomato Food Delivery,546.99,
08 Feb 2024,Netflix Subscription,252.83,
08 Feb 2024,Newspaper Subscription,136.31,
10 Feb 2024,Metro Card Recharge,535.55,
10 Feb 2024,Doctor Consultation,1404.14,
11 Feb 2024,Travel Booking,6521.13,
11 Feb 2024,Newspaper Subscription,290.83,
14 Feb 2024,Netflix Subscription,200.65,
15 Feb 2024,Cashback Credit,,841.66
16 Feb 2024,Spotify Premium,119.00,
16 Feb 2024,Meesho Order,427.71,
16 Feb 2024,Bonus Credit,,43884.47
17 Feb 2024,Maintenance Charges,1487.10,
17 Feb 2024,ATM Withdrawal,3521.06,
18 Feb 2024,Zomato Food Delivery,622.83,
18 Feb 2024,Hotstar Subscription,843.02,
19 Feb 2024,Ajio Clothing,497.19,
20 Feb 2024,Dividend Credit,,5883.26
21 Feb 2024,Uber Ride,523.03,
21 Feb 2024,Uber Ride,181.37,
22 Feb 2024,Refund Credit,,4394.31
23 Feb 2024,Reliance Fresh,623.17,
24 Feb 2024,Transfer Received,,39831.52
24 Feb 2024,Hotel Stay,3448.87,
25 Feb 2024,Netflix Subscription,193.52,
25 Feb 2024,Myntra Fashion,3842.80,
25 Feb 2024,Uber Ride,135.74,
25 Feb 2024,More Supermarket,523.40,
26 Feb 2024,Dividend Credit,,12429.95
26 Feb 2024,Ajio Clothing,3321.91,
27 Feb 2024,Petrol / Diesel,2123.03,
27 Feb 2024,Metro Card Recharge,976.46,
27 Feb 2024,Petrol / Diesel,620.93,
28 Feb 2024,Swiggy Order,443.98,
28 Feb 2024,Hotel Stay,8805.38,
29 Feb 2024,Hair Salon,1358.92,
29 Feb 2024,Newspaper Subscription,184.09,
29 Feb 2024,Ola Cab,453.61,
29 Feb 2024,Cashback Credit,,535.39
01 Mar 2024,Gaming Recharge,1169.64,
02 Mar 2024,School Fees,7289.25,
02 Mar 2024,Swiggy Order,664.90,
02 Mar 2024,Flipkart Order,4775.71,
03 Mar 2024,Metro Card Recharge,703.09,
04 Mar 2024,School Fees,8565.08,
04 Mar 2024,ATM Withdrawal,1088.16,
06 Mar 2024,Maintenance Charges,1750.13,
06 Mar 2024,Maintenance Charges,602.16,
06 Mar 2024,Water Bill,549.69,
09 Mar 2024,PVR Cinemas,510.33,
09 Mar 2024,Cashback Credit,,498.84
09 Mar 2024,Hotstar Subscription,181.75,
10 Mar 2024,Online Course,4045.66,
10 Mar 2024,Airtel Mobile Bill,302.57,
10 Mar 2024,Meesho Order,1815.96,
10 Mar 2024,Interest Credit,,1362.07
13 Mar 2024,Gym Membership,1740.73,
13 Mar 2024,Ajio Clothing,1152.09,
13 Mar 2024,Spotify Premium,119.00,
13 Mar 2024,Zomato Food Delivery,233.16,
14 Mar 2024,Ajio Clothing,2482.24,
14 Mar 2024,Bonus Credit,,22128.81
14 Mar 2024,Insurance Premium,8414.65,
15 Mar 2024,Hair Salon,677.85,
16 Mar 2024,Gym Membership,2064.28,
18 Mar 2024,Dividend Credit,,11083.45
19 Mar 2024,Doctor Consultation,432.30,
21 Mar 2024,Transfer Received,,6136.69
21 Mar 2024,Cashback Credit,,266.56
21 Mar 2024,Hotstar Subscription,819.62,
23 Mar 2024,Apollo Pharmacy,521.50,
23 Mar 2024,Hotel Stay,7501.57,
23 Mar 2024,YouTube Premium,139.00,
25 Mar 2024,Hotel Stay,7732.64,
26 Mar 2024,Rapido Bike Taxi,64.45,
27 Mar 2024,Spotify Premium,119.00,
27 Mar 2024,Restaurant Dinner,1298.78,
27 Mar 2024,Hotstar Subscription,734.53,
27 Mar 2024,Parking Charges,193.23,
28 Mar 2024,Jio Recharge,266.34,
30 Mar 2024,Coffee Shop,433.67,
31 Mar 2024,Rental Income,,12069.77
31 Mar 2024,Reliance Fresh,1907.92,
31 Mar 2024,Zomato Food Delivery,804.78,
31 Mar 2024,Dividend Credit,,14696.90
01 Apr 2024,Reliance Fresh,1528.24,
02 Apr 2024,Refund Credit,,2258.48
03 Apr 2024,House Rent,20271.09,
05 Apr 2024,Interest Credit,,2171.44
05 Apr 2024,Spotify Premium,119.00,
05 Apr 2024,Online Course,665.22,
06 Apr 2024,Ola Cab,160.47,
06 Apr 2024,Coffee Shop,111.54,
07 Apr 2024,Freelance Payment,,15450.81
07 Apr 2024,Dividend Credit,,11925.30
08 Apr 2024,Insurance Premium,3451.46,
08 Apr 2024,Petrol / Diesel,2504.40,
08 Apr 2024,More Supermarket,1122.34,
09 Apr 2024,YouTube Premium,139.00,
12 Apr 2024,PVR Cinemas,747.39,
13 Apr 2024,Freelance Payment,,14615.79
13 Apr 2024,1mg Medicine Order,1359.44,
13 Apr 2024,Hotel Stay,9304.72,
13 Apr 2024,Water Bill,412.72,
14 Apr 2024,PVR Cinemas,797.81,
14 Apr 2024,1mg Medicine Order,185.29,
14 Apr 2024,Netflix Subscription,270.48,
14 Apr 2024,Swiggy Order,377.23,
15 Apr 2024,Uber Ride,586.92,
16 Apr 2024,Parking Charges,165.41,
16 Apr 2024,PVR Cinemas,303.18,
17 Apr 2024,Online Course,4938.05,
17 Apr 2024,PVR Cinemas,416.69,
17 Apr 2024,Insurance Premium,2110.29,
18 Apr 2024,Travel Booking,4049.98,
19 Apr 2024,Ajio Clothing,2616.45,
19 Apr 2024,Cashback Credit,,500.73
19 Apr 2024,Spa Treatment,904.30,
20 Apr 2024,Newspaper Subscription,246.33,
21 Apr 2024,Travel Booking,3002.94,
21 Apr 2024,Amazon Prime,273.08,
24 Apr 2024,Hair Salon,202.94,
24 Apr 2024,Meesho Order,472.38,
24 Apr 2024,Parking Charges,294.67,
25 Apr 2024,Hotel Stay,6169.88,
25 Apr 2024,Refund Credit,,4001.10
25 Apr 2024,BookMyShow Tickets,1044.17,
26 Apr 2024,Restaurant Dinner,1729.71,
26 Apr 2024,Interest Credit,,2079.10
27 Apr 2024,Airtel Mobile Bill,446.92,
27 Apr 2024,Freelance Payment,,15965.09
27 Apr 2024,Swiggy Order,365.52,
27 Apr 2024,Online Course,4271.97,
28 Apr 2024,Freelance Payment,,9296.76
28 Apr 2024,Maintenance Charges,1161.28,
28 Apr 2024,Transfer Received,,6730.18
28 Apr 2024,YouTube Premium,139.00,
28 Apr 2024,Cashback Credit,,786.71
29 Apr 2024,Coffee Shop,142.53,
29 Apr 2024,Spotify Premium,119.00,
29 Apr 2024,More Supermarket,295.69,
30 Apr 2024,Metro Card Recharge,271.27,
01 May 2024,Spa Treatment,2935.00,
02 May 2024,Gaming Recharge,402.73,
03 May 2024,Coffee Shop,240.15,
03 May 2024,Hotel Stay,4264.30,
04 May 2024,Electricity Bill,1182.64,
04 May 2024,PVR Cinemas,480.01,
06 May 2024,DMart Purchase,1847.87,
06 May 2024,Freelance Payment,,15814.98
06 May 2024,Travel Booking,19027.62,
07 May 2024,Uber Ride,137.92,
07 May 2024,ATM Withdrawal,2168.43,
08 May 2024,YouTube Premium,139.00,
08 May 2024,Gym Membership,1192.26,
09 May 2024,Gym Membership,755.61,
11 May 2024,Ajio Clothing,2324.12,
11 May 2024,Freelance Payment,,26377.23
11 May 2024,Flipkart Order,2794.59,
11 May 2024,Water Bill,649.84,
11 May 2024,Jio Recharge,550.29,
11 May 2024,Netflix Subscription,474.54,
11 May 2024,1mg Medicine Order,604.81,
11 May 2024,Gym Membership,2237.28,
11 May 2024,Maintenance Charges,2557.58,
12 May 2024,Electricity Bill,1535.18,
13 May 2024,Metro Card Recharge,972.08,
13 May 2024,Salary Credit,,98917.11
13 May 2024,Gaming Recharge,1340.23,
14 May 2024,Netflix Subscription,430.68,
14 May 2024,BigBasket Groceries,2671.26,
14 May 2024,Doctor Consultation,581.24,
15 May 2024,Doctor Consultation,1235.18,
15 May 2024,BookMyShow Tickets,321.43,
15 May 2024,More Supermarket,1306.00,
16 May 2024,YouTube Premium,139.00,
16 May 2024,Bonus Credit,,35799.53
17 May 2024,Spa Treatment,2246.00,
17 May 2024,UPI Received,,9585.25
17 May 2024,Myntra Fashion,2586.31,
18 May 2024,Online Course,2173.96,
19 May 2024,Zomato Food Delivery,240.04,
19 May 2024,BookMyShow Tickets,1051.06,
19 May 2024,Meesho Order,452.81,
20 May 2024,Gaming Recharge,1251.09,
20 May 2024,Reliance Fresh,478.57,
20 May 2024,Meesho Order,1927.43,
20 May 2024,Meesho Order,286.48,
20 May 2024,Bonus Credit,,39653.03
21 May 2024,Coffee Shop,281.43,
22 May 2024,More Supermarket,1031.04,
22 May 2024,Travel Booking,5449.14,
23 May 2024,PVR Cinemas,414.91,
24 May 2024,Transfer Received,,17600.48
25 May 2024,Flipkart Order,5997.68,
26 May 2024,Electricity Bill,2117.04,
26 May 2024,Electricity Bill,2532.51,
26 May 2024,Electricity Bill,4909.05,
27 May 2024,Doctor Consultation,1979.29,
27 May 2024,Gaming Recharge,636.87,
28 May 2024,YouTube Premium,139.00,
29 May 2024,Hotstar Subscription,827.19,
29 May 2024,Bonus Credit,,42246.51
30 May 2024,Hotel Stay,8895.40,
30 May 2024,Spotify Premium,119.00,
31 May 2024,Jio Recharge,589.16,
01 Jun 2024,BigBasket Groceries,514.43,
01 Jun 2024,Insurance Premium,1179.10,
01 Jun 2024,Electricity Bill,1025.46,
01 Jun 2024,Hotel Stay,9543.94,
01 Jun 2024,Interest Credit,,1480.83
02 Jun 2024,ATM Withdrawal,3885.39,
04 Jun 2024,Maintenance Charges,1081.80,
04 Jun 2024,Book Purchase,1003.56,
04 Jun 2024,Hair Salon,515.52,
05 Jun 2024,Rapido Bike Taxi,149.60,
05 Jun 2024,Salary Credit,,69394.47
06 Jun 2024,Transfer Received,,37597.98
06 Jun 2024,1mg Medicine Order,537.94,
06 Jun 2024,Salary Credit,,99327.08
07 Jun 2024,Zomato Food Delivery,689.44,
07 Jun 2024,Netflix Subscription,609.59,
07 Jun 2024,Refund Credit,,1229.36
07 Jun 2024,Zomato Food Delivery,466.46,
08 Jun 2024,Metro Card Recharge,446.11,
08 Jun 2024,Online Course,3170.49,
10 Jun 2024,Maintenance Charges,696.74,
10 Jun 2024,UPI Received,,3620.57
11 Jun 2024,Netflix Subscription,556.57,
12 Jun 2024,ATM Withdrawal,2634.16,
12 Jun 2024,Amazon Purchase,3980.46,
