Posting Date,Transaction Details,Withdrawal Amt(INR),Deposit Amt(INR)
12 Jun 2024,Airtel Mobile Bill,760.75,
12 Jun 2024,Rental Income,,21762.31
13 Jun 2024,BigBasket Groceries,890.19,
14 Jun 2024,Maintenance Charges,1067.21,
14 Jun 2024,School Fees,13774.83,
16 Jun 2024,Meesho Order,1338.23,
16 Jun 2024,Jio Recharge,523.11,
17 Jun 2024,Salary Credit,,67585.12
17 Jun 2024,Amazon Prime,921.53,
20 Jun 2024,Gaming Recharge,905.50,
20 Jun 2024,Hotstar Subscription,632.80,
21 Jun 2024,Transfer Received,,31395.91
21 Jun 2024,Amazon Prime,974.46,
23 Jun 2024,Metro Card Recharge,735.55,
23 Jun 2024,Insurance Premium,5252.81,
23 Jun 2024,Refund Credit,,3461.04
25 Jun 2024,Hotel Stay,4980.93,
26 Jun 2024,Restaurant Dinner,2829.18,
26 Jun 2024,Netflix Subscription,534.74,
27 Jun 2024,More Supermarket,113.77,
28 Jun 2024,Hotstar Subscription,418.68,
28 Jun 2024,Uber Ride,119.77,
28 Jun 2024,DMart Purchase,1686.10,
30 Jun 2024,Ajio Clothing,2190.39,
30 Jun 2024,Flipkart Order,3771.10,
01 Jul 2024,Flipkart Order,801.45,
03 Jul 2024,Water Bill,737.72,
05 Jul 2024,Flipkart Order,2043.14,
05 Jul 2024,Myntra Fashion,2422.72,
06 Jul 2024,Hotel Stay,6882.93,
06 Jul 2024,ATM Withdrawal,1503.56,
07 Jul 2024,Hair Salon,1354.16,
07 Jul 2024,Spa Treatment,1669.66,
07 Jul 2024,Freelance Payment,,8293.05
07 Jul 2024,Hotstar Subscription,499.43,
08 Jul 2024,Parking Charges,90.73,
08 Jul 2024,BookMyShow Tickets,456.20,
10 Jul 2024,Amazon Purchase,3502.28,
10 Jul 2024,Uber Ride,272.70,
11 Jul 2024,Coffee Shop,169.01,
11 Jul 2024,Cashback Credit,,107.94
11 Jul 2024,1mg Medicine Order,382.46,
14 Jul 2024,BigBasket Groceries,429.21,
15 Jul 2024,Doctor Consultation,1628.16,
16 Jul 2024,Water Bill,363.49,
17 Jul 2024,Hair Salon,1470.64,
17 Jul 2024,Metro Card Recharge,753.78,
17 Jul 2024,Travel Booking,7678.83,
18 Jul 2024,Jio Recharge,460.87,
19 Jul 2024,House Rent,17749.21,
20 Jul 2024,Maintenance Charges,1719.10,
21 Jul 2024,Uber Ride,371.19,
23 Jul 2024,Gaming Recharge,1267.03,
24 Jul 2024,Hotstar Subscription,277.69,
24 Jul 2024,Online Course,823.15,
25 Jul 2024,Metro Card Recharge,941.89,
27 Jul 2024,Jio Recharge,591.63,
27 Jul 2024,Petrol / Diesel,3836.43,
28 Jul 2024,Newspaper Subscription,111.79,
28 Jul 2024,Gym Membership,910.29,
28 Jul 2024,Maintenance Charges,1456.40,
29 Jul 2024,More Supermarket,1112.13,
29 Jul 2024,Ajio Clothing,2154.06,
29 Jul 2024,Electricity Bill,4743.06,
29 Jul 2024,Transfer Received,,19731.93
30 Jul 2024,School Fees,8301.20,
01 Aug 2024,Newspaper Subscription,115.34,
04 Aug 2024,Meesho Order,687.19,
05 Aug 2024,Bonus Credit,,7434.55
05 Aug 2024,1mg Medicine Order,84.44,
06 Aug 2024,Interest Credit,,569.29
06 Aug 2024,Hotstar Subscription,687.67,
06 Aug 2024,Electricity Bill,4273.26,
07 Aug 2024,Airtel Mobile Bill,646.37,
09 Aug 2024,Petrol / Diesel,3829.51,
09 Aug 2024,School Fees,9240.50,
09 Aug 2024,Maintenance Charges,2845.54,
09 Aug 2024,Coffee Shop,157.51,
10 Aug 2024,House Rent,25734.43,
11 Aug 2024,Hotel Stay,5788.12,
11 Aug 2024,Parking Charges,214.71,
11 Aug 2024,Spotify Premium,119.00,
11 Aug 2024,Coffee Shop,311.26,
12 Aug 2024,School Fees,12280.05,
13 Aug 2024,Parking Charges,297.51,
13 Aug 2024,Newspaper Subscription,111.42,
14 Aug 2024,BookMyShow Tickets,1105.30,
14 Aug 2024,Uber Ride,256.99,
14 Aug 2024,ATM Withdrawal,3775.82,
14 Aug 2024,Zomato Food Delivery,727.03,
14 Aug 2024,BigBasket Groceries,808.45,
15 Aug 2024,Gym Membership,1500.94,
16 Aug 2024,Uber Ride,506.41,
16 Aug 2024,Reliance Fresh,1878.60,
16 Aug 2024,Gaming Recharge,163.70,
18 Aug 2024,Ajio Clothing,1231.45,
18 Aug 2024,Meesho Order,1792.75,
19 Aug 2024,Parking Charges,91.33,
19 Aug 2024,Travel Booking,9933.55,
19 Aug 2024,Ajio Clothing,761.85,
20 Aug 2024,Spotify Premium,119.00,
20 Aug 2024,House Rent,13363.99,
21 Aug 2024,Flipkart Order,4371.48,
21 Aug 2024,Hotstar Subscription,271.04,
21 Aug 2024,Netflix Subscription,193.67,
22 Aug 2024,Newspaper Subscription,276.09,
22 Aug 2024,House Rent,28837.17,
22 Aug 2024,Jio Recharge,244.54,
22 Aug 2024,Netflix Subscription,533.26,
23 Aug 2024,Netflix Subscription,247.11,
23 Aug 2024,Ajio Clothing,2903.26,
24 Aug 2024,Rental Income,,24161.82
24 Aug 2024,Ajio Clothing,1577.26,
26 Aug 2024,Interest Credit,,2951.69
27 Aug 2024,YouTube Premium,139.00,
27 Aug 2024,Insurance Premium,6471.94,
28 Aug 2024,Rental Income,,19301.50
28 Aug 2024,School Fees,7693.20,
28 Aug 2024,Online Course,4746.62,
29 Aug 2024,Salary Credit,,96053.48
29 Aug 2024,BookMyShow Tickets,515.01,
29 Aug 2024,Ajio Clothing,1968.81,
30 Aug 2024,More Supermarket,438.59,
31 Aug 2024,Parking Charges,190.78,
31 Aug 2024,Salary Credit,,64037.44
02 Sep 2024,Gaming Recharge,213.16,
03 Sep 2024,Jio Recharge,255.61,
04 Sep 2024,Spa Treatment,2939.69,
05 Sep 2024,PVR Cinemas,373.26,
05 Sep 2024,Maintenance Charges,1006.41,
05 Sep 2024,More Supermarket,1137.25,
05 Sep 2024,Freelance Payment,,10768.24
06 Sep 2024,Rental Income,,9527.73
07 Sep 2024,Myntra Fashion,1862.55,
08 Sep 2024,BookMyShow Tickets,1201.01,
08 Sep 2024,Hotstar Subscription,699.18,
08 Sep 2024,DMart Purchase,2582.78,
08 Sep 2024,Online Course,4240.66,
09 Sep 2024,Electricity Bill,4104.44,
09 Sep 2024,Insurance Premium,1711.88,
09 Sep 2024,Amazon Purchase,4574.94,
09 Sep 2024,Insurance Premium,6993.39,
10 Sep 2024,Online Course,3775.83,
10 Sep 2024,Maintenance Charges,2407.77,
11 Sep 2024,School Fees,7574.12,
11 Sep 2024,YouTube Premium,139.00,
11 Sep 2024,Zomato Food Delivery,833.92,
11 Sep 2024,ATM Withdrawal,516.26,
13 Sep 2024,Restaurant Dinner,2441.66,
14 Sep 2024,Travel Booking,13019.95,
15 Sep 2024,Refund Credit,,4499.05
16 Sep 2024,Reliance Fresh,1026.50,
16 Sep 2024,BigBasket Groceries,3573.64,
16 Sep 2024,Airtel Mobile Bill,439.20,
17 Sep 2024,Bonus Credit,,34908.07
18 Sep 2024,Petrol / Diesel,1120.02,
18 Sep 2024,Uber Ride,473.54,
18 Sep 2024,BigBasket Groceries,3344.70,
18 Sep 2024,Restaurant Dinner,796.25,
18 Sep 2024,Salary Credit,,77975.31
18 Sep 2024,DMart Purchase,3118.50,
20 Sep 2024,Hotel Stay,6294.84,
20 Sep 2024,Amazon Purchase,1029.57,
20 Sep 2024,Amazon Purchase,4187.45,
24 Sep 2024,PVR Cinemas,350.61,
26 Sep 2024,Hotel Stay,2744.83,
26 Sep 2024,Transfer Received,,7241.90
26 Sep 2024,Parking Charges,60.67,
26 Sep 2024,Rental Income,,6495.86
26 Sep 2024,Refund Credit,,3305.93
28 Sep 2024,Hair Salon,1356.75,
28 Sep 2024,Hotel Stay,5482.50,
29 Sep 2024,House Rent,24461.10,
29 Sep 2024,Rapido Bike Taxi,85.05,
29 Sep 2024,Maintenance Charges,1831.28,
29 Sep 2024,Gym Membership,2212.70,
29 Sep 2024,Travel Booking,13261.86,
30 Sep 2024,Gaming Recharge,1599.95,
30 Sep 2024,Bonus Credit,,43250.78
30 Sep 2024,Hotel Stay,2173.76,
30 Sep 2024,Spotify Premium,119.00,
01 Oct 2024,Gaming Recharge,54.69,
01 Oct 2024,Meesho Order,1063.95,
01 Oct 2024,Meesho Order,1333.86,
03 Oct 2024,YouTube Premium,139.00,
03 Oct 2024,Airtel Mobile Bill,769.15,
03 Oct 2024,Ajio Clothing,1689.81,
04 Oct 2024,Electricity Bill,4921.12,
05 Oct 2024,Myntra Fashion,3328.98,
05 Oct 2024,YouTube Premium,139.00,
05 Oct 2024,Newspaper Subscription,287.07,
06 Oct 2024,More Supermarket,217.14,
06 Oct 2024,Myntra Fashion,1980.39,
07 Oct 2024,Gym Membership,1577.12,
07 Oct 2024,Bonus Credit,,44136.48
08 Oct 2024,Ajio Clothing,2102.41,
09 Oct 2024,YouTube Premium,139.00,
09 Oct 2024,Meesho Order,1084.67,
09 Oct 2024,Swiggy Order,552.66,
10 Oct 2024,1mg Medicine Order,1380.76,
10 Oct 2024,Apollo Pharmacy,775.02,
10 Oct 2024,Gym Membership,2177.18,
19 Oct 2024,Uber Ride,261.21,
19 Oct 2024,Newspaper Subscription,184.78,
20 Oct 2024,House Rent,21576.53,
20 Oct 2024,Gym Membership,1768.22,
20 Oct 2024,Zomato Food Delivery,605.76,
22 Oct 2024,Spotify Premium,119.00,
22 Oct 2024,Transfer Received,,11139.68
23 Oct 2024,Reliance Fresh,1796.38,
24 Oct 2024,1mg Medicine Order,1231.26,
24 Oct 2024,Petrol / Diesel,3553.40,
24 Oct 2024,Hotel Stay,7214.91,
25 Oct 2024,1mg Medicine Order,228.10,
25 Oct 2024,Apollo Pharmacy,1757.25,
25 Oct 2024,Meesho Order,986.88,
25 Oct 2024,Insurance Premium,5642.55,
26 Oct 2024,Insurance Premium,7206.71,
27 Oct 2024,Interest Credit,,2387.32
27 Oct 2024,Amazon Purchase,2814.15,
28 Oct 2024,Spa Treatment,1171.61,
28 Oct 2024,Refund Credit,,1396.98
30 Oct 2024,Hotel Stay,9165.53,
30 Oct 2024,Amazon Prime,308.50,
30 Oct 2024,Spotify Premium,119.00,
31 Oct 2024,Transfer Received,,27440.25
31 Oct 2024,Flipkart Order,1202.70,
01 Nov 2024,Uber Ride,240.40,
02 Nov 2024,Online Course,2513.01,
03 Nov 2024,Netflix Subscription,354.60,
03 Nov 2024,Freelance Payment,,17842.14
03 Nov 2024,Salary Credit,,98314.84
03 Nov 2024,Doctor Consultation,667.84,
06 Nov 2024,Transfer Received,,41917.45
06 Nov 2024,Meesho Order,490.03,
06 Nov 2024,Rental Income,,9935.28
06 Nov 2024,Rapido Bike Taxi,172.08,
06 Nov 2024,Airtel Mobile Bill,406.08,
07 Nov 2024,BookMyShow Tickets,772.92,
07 Nov 2024,Gym Membership,1892.37,
07 Nov 2024,Uber Ride,164.39,
07 Nov 2024,Petrol / Diesel,1771.47,
07 Nov 2024,Gaming Recharge,1181.28,
07 Nov 2024,Hair Salon,790.25,
07 Nov 2024,Swiggy Order,250.54,
07 Nov 2024,UPI Received,,9312.98
08 Nov 2024,Hotel Stay,2589.68,
08 Nov 2024,Zomato Food Delivery,597.19,
08 Nov 2024,Interest Credit,,2142.46
10 Nov 2024,Hair Salon,854.85,
12 Nov 2024,Transfer Received,,25174.89
12 Nov 2024,Netflix Subscription,478.97,
12 Nov 2024,Bonus Credit,,49758.53
13 Nov 2024,School Fees,10413.59,
13 Nov 2024,Newspaper Subscription,242.59,
13 Nov 2024,Rapido Bike Taxi,142.86,
13 Nov 2024,Uber Ride,556.92,
13 Nov 2024,Zomato Food Delivery,807.42,
14 Nov 2024,Cashback Credit,,813.38
14 Nov 2024,Parking Charges,236.16,
14 Nov 2024,Apollo Pharmacy,698.01,
16 Nov 2024,Metro Card Recharge,456.14,
16 Nov 2024,Netflix Subscription,330.10,
17 Nov 2024,Petrol / Diesel,1567.41,
17 Nov 2024,Amazon Purchase,1011.23,
17 Nov 2024,Metro Card Recharge,583.75,
17 Nov 2024,Online Course,1531.27,
19 Nov 2024,UPI Received,,9311.69
20 Nov 2024,Water Bill,291.47,
21 Nov 2024,YouTube Premium,139.00,
21 Nov 2024,Freelance Payment,,11589.58
21 Nov 2024,Amazon Prime,782.29,
21 Nov 2024,Gym Membership,2010.86,
22 Nov 2024,Petrol / Diesel,1077.62,
22 Nov 2024,1mg Medicine Order,712.90,
22 Nov 2024,1mg Medicine Order,426.86,
22 Nov 2024,Electricity Bill,3322.03,
23 Nov 2024,YouTube Premium,139.00,
25 Nov 2024,Spotify Premium,119.00,
25 Nov 2024,House Rent,19110.52,
25 Nov 2024,Travel Booking,13944.04,
25 Nov 2024,DMart Purchase,936.37,
26 Nov 2024,Uber Ride,141.51,
26 Nov 2024,Uber Ride,472.98,
26 Nov 2024,Gym Membership,1495.53,
26 Nov 2024,Coffee Shop,190.57,
27 Nov 2024,Netflix Subscription,577.16,
27 Nov 2024,Apollo Pharmacy,1491.25,
28 Nov 2024,Gym Membership,2424.77,
28 Nov 2024,School Fees,4464.39,
28 Nov 2024,Coffee Shop,142.12,
29 Nov 2024,Cashback Credit,,246.35
29 Nov 2024,BigBasket Groceries,754.81,
29 Nov 2024,Electricity Bill,4968.78,
29 Nov 2024,Flipkart Order,1702.72,
29 Nov 2024,More Supermarket,615.15,
30 Nov 2024,Amazon Purchase,6570.93,
30 Nov 2024,Parking Charges,258.01,
30 Nov 2024,Dividend Credit,,5676.14
01 Dec 2024,Jio Recharge,417.62,
02 Dec 2024,Hotstar Subscription,657.26,
02 Dec 2024,Interest Credit,,848.92
02 Dec 2024,Uber Ride,549.44,
03 Dec 2024,Book Purchase,1196.55,
03 Dec 2024,Ajio Clothing,3371.78,
04 Dec 2024,Gaming Recharge,184.64,
04 Dec 2024,Hair Salon,1234.78,
04 Dec 2024,PVR Cinemas,286.50,
04 Dec 2024,Jio Recharge,341.87,
06 Dec 2024,Travel Booking,19578.35,
06 Dec 2024,Travel Booking,2686.66,
06 Dec 2024,Swiggy Order,462.03,
07 Dec 2024,ATM Withdrawal,3353.28,
07 Dec 2024,Hotel Stay,4071.19,
07 Dec 2024,Hotel Stay,5565.13,
08 Dec 2024,Maintenance Charges,1810.00,
08 Dec 2024,Petrol / Diesel,1800.84,
08 Dec 2024,Electricity Bill,3951.80,
08 Dec 2024,Book Purchase,848.20,
08 Dec 2024,Book Purchase,1492.09,
08 Dec 2024,Maintenance Charges,1624.29,
08 Dec 2024,Doctor Consultation,1742.17,
09 Dec 2024,Hotel Stay,3404.89,
09 Dec 2024,Spa Treatment,738.14,
10 Dec 2024,UPI Received,,9358.26
10 Dec 2024,Newspaper Subscription,221.40,
10 Dec 2024,Doctor Consultation,1916.94,
11 Dec 2024,Airtel Mobile Bill,389.57,
13 Dec 2024,1mg Medicine Order,226.75,
13 Dec 2024,Electricity Bill,1698.45,
13 Dec 2024,Travel Booking,10700.34,
13 Dec 2024,Petrol / Diesel,3131.05,
13 Dec 2024,Ajio Clothing,741.58,
13 Dec 2024,YouTube Premium,139.00,
13 Dec 2024,YouTube Premium,139.00,
14 Dec 2024,Electricity Bill,1206.83,
14 Dec 2024,Water Bill,505.97,
14 Dec 2024,Freelance Payment,,29729.98
15 Dec 2024,BigBasket Groceries,3099.89,
15 Dec 2024,PVR Cinemas,579.31,
15 Dec 2024,PVR Cinemas,312.47,
16 Dec 2024,DMart Purchase,3118.27,
16 Dec 2024,House Rent,24218.31,
17 Dec 2024,Transfer Received,,44335.30
17 Dec 2024,Cashback Credit,,613.81
18 Dec 2024,Amazon Prime,669.40,
18 Dec 2024,Uber Ride,328.15,
19 Dec 2024,PVR Cinemas,752.95,
20 Dec 2024,Electricity Bill,3842.31,
20 Dec 2024,YouTube Premium,139.00,
20 Dec 2024,Metro Card Recharge,746.73,
21 Dec 2024,Petrol / Diesel,1478.18,
22 Dec 2024,Online Course,2477.13,
22 Dec 2024,Book Purchase,330.64,
23 Dec 2024,Online Course,1069.86,
24 Dec 2024,YouTube Premium,139.00,
24 Dec 2024,Amazon Prime,552.75,
24 Dec 2024,Rental Income,,17009.96
25 Dec 2024,Refund Credit,,3087.46
25 Dec 2024,Myntra Fashion,1334.66,
26 Dec 2024,Swiggy Order,316.17,
26 Dec 2024,Myntra Fashion,3949.67,
27 Dec 2024,Hair Salon,265.94,
27 Dec 2024,Coffee Shop,256.29,
27 Dec 2024,Insurance Premium,2054.27,
30 Dec 2024,Ola Cab,205.33,
31 Dec 2024,Insurance Premium,1850.49,
01 Jan 2025,Metro Card Recharge,342.32,
02 Jan 2025,BigBasket Groceries,3394.08,
02 Jan 2025,PVR Cinemas,447.21,
03 Jan 2025,Water Bill,420.83,
03 Jan 2025,Doctor Consultation,497.80,
03 Jan 2025,Spa Treatment,738.25,
05 Jan 2025,Gym Membership,1071.37,
06 Jan 2025,Metro Card Recharge,644.52,
06 Jan 2025,Zomato Food Delivery,577.50,
07 Jan 2025,Swiggy Order,770.20,
09 Jan 2025,Book Purchase,400.28,
09 Jan 2025,Electricity Bill,1459.18,
10 Jan 2025,Rental Income,,19926.56
10 Jan 2025,Rental Income,,22155.23
11 Jan 2025,Myntra Fashion,1082.29,
12 Jan 2025,BigBasket Groceries,2487.08,
12 Jan 2025,Amazon Prime,936.33,
12 Jan 2025,Restaurant Dinner,810.14,
13 Jan 2025,Jio Recharge,565.76,
13 Jan 2025,Petrol / Diesel,1937.24,
13 Jan 2025,Reliance Fresh,1940.20,
13 Jan 2025,Hotstar Subscription,171.65,
14 Jan 2025,Netflix Subscription,526.69,
15 Jan 2025,ATM Withdrawal,1650.33,
16 Jan 2025,ATM Withdrawal,659.38,
16 Jan 2025,Coffee Shop,496.25,
17 Jan 2025,Ajio Clothing,2148.36,
17 Jan 2025,Hotel Stay,2785.00,
18 Jan 2025,Gaming Recharge,850.51,
19 Jan 2025,PVR Cinemas,269.91,
20 Jan 2025,Online Course,4266.42,
20 Jan 2025,DMart Purchase,982.57,
21 Jan 2025,Meesho Order,693.58,
21 Jan 2025,Ajio Clothing,2401.19,
22 Jan 2025,BigBasket Groceries,1152.57,
22 Jan 2025,Ajio Clothing,1613.55,
22 Jan 2025,Amazon Purchase,5592.85,
23 Jan 2025,Coffee Shop,227.30,
23 Jan 2025,Spotify Premium,119.00,
24 Jan 2025,DMart Purchase,671.96,
24 Jan 2025,School Fees,8460.22,
24 Jan 2025,Online Course,1050.99,
25 Jan 2025,Uber Ride,202.88,
25 Jan 2025,Hair Salon,928.48,
25 Jan 2025,Rapido Bike Taxi,130.95,
27 Jan 2025,Travel Booking,7210.55,
27 Jan 2025,Water Bill,591.03,
27 Jan 2025,Gaming Recharge,447.15,
27 Jan 2025,Dividend Credit,,14164.99
29 Jan 2025,Amazon Prime,380.98,
29 Jan 2025,Jio Recharge,426.98,
29 Jan 2025,Reliance Fresh,1324.95,
30 Jan 2025,School Fees,11721.48,
30 Jan 2025,School Fees,13855.58,
30 Jan 2025,1mg Medicine Order,90.48,
30 Jan 2025,Hotstar Subscription,694.30,
30 Jan 2025,PVR Cinemas,540.25,
31 Jan 2025,Hotstar Subscription,459.23,
01 Feb 2025,Cashback Credit,,152.03
01 Feb 2025,Uber Ride,194.97,
02 Feb 2025,Jio Recharge,262.15,
02 Feb 2025,Interest Credit,,1422.27
02 Feb 2025,Newspaper Subscription,198.19,
02 Feb 2025,Doctor Consultation,771.78,
02 Feb 2025,Swiggy Order,709.76,
04 Feb 2025,More Supermarket,1574.97,
05 Feb 2025,Dividend Credit,,8693.54
05 Feb 2025,DMart Purchase,2418.77,
06 Feb 2025,Hotstar Subscription,277.62,
06 Feb 2025,1mg Medicine Order,1169.25,
07 Feb 2025,PVR Cinemas,252.84,
07 Feb 2025,Dividend Credit,,6654.20
08 Feb 2025,School Fees,8585.64,
08 Feb 2025,Hotstar Subscription,397.89,
09 Feb 2025,Electricity Bill,3679.00,
10 Feb 2025,Meesho Order,1504.82,
10 Feb 2025,House Rent,12849.79,
11 Feb 2025,Zomato Food Delivery,351.63,
12 Feb 2025,Insurance Premium,5789.38,
12 Feb 2025,Water Bill,471.63,
12 Feb 2025,Travel Booking,10662.55,
14 Feb 2025,Petrol / Diesel,3219.09,
15 Feb 2025,Water Bill,702.96,
15 Feb 2025,House Rent,12948.33,
15 Feb 2025,Coffee Shop,128.96,
15 Feb 2025,UPI Received,,7737.03
16 Feb 2025,Swiggy Order,519.14,
16 Feb 2025,Petrol / Diesel,2675.12,
17 Feb 2025,BigBasket Groceries,3921.61,
18 Feb 2025,DMart Purchase,2520.82,
19 Feb 2025,BookMyShow Tickets,1218.52,
19 Feb 2025,Swiggy Order,105.28,
21 Feb 2025,Airtel Mobile Bill,612.48,
23 Feb 2025,Parking Charges,74.39,
24 Feb 2025,Bonus Credit,,48753.55
26 Feb 2025,BookMyShow Tickets,737.18,
27 Feb 2025,House Rent,10210.07,
27 Feb 2025,Spotify Premium,119.00,
28 Feb 2025,School Fees,2876.25,
28 Feb 2025,Online Course,2445.45,
01 Mar 2025,Restaurant Dinner,2593.37,
02 Mar 2025,Uber Ride,562.69,
02 Mar 2025,Uber Ride,234.72,
03 Mar 2025,Newspaper Subscription,275.35,
04 Mar 2025,Jio Recharge,464.41,
04 Mar 2025,Zomato Food Delivery,277.96,
05 Mar 2025,Apollo Pharmacy,169.76,
06 Mar 2025,Cashback Credit,,211.93
06 Mar 2025,Jio Recharge,352.32,
06 Mar 2025,Restaurant Dinner,2031.57,
07 Mar 2025,Hotstar Subscription,508.90,
08 Mar 2025,Metro Card Recharge,775.16,
08 Mar 2025,Online Course,1119.66,
08 Mar 2025,More Supermarket,1603.78,
10 Mar 2025,Newspaper Subscription,100.36,
10 Mar 2025,Uber Ride,225.19,
11 Mar 2025,Flipkart Order,3992.07,
12 Mar 2025,Transfer Received,,20290.96
13 Mar 2025,Jio Recharge,258.49,
13 Mar 2025,Electricity Bill,2668.45,
14 Mar 2025,Petrol / Diesel,3071.10,
14 Mar 2025,PVR Cinemas,438.24,
14 Mar 2025,Spa Treatment,2632.49,
14 Mar 2025,Swiggy Order,365.49,
15 Mar 2025,Netflix Subscription,499.28,
15 Mar 2025,Coffee Shop,365.60,
15 Mar 2025,Coffee Shop,114.00,
18 Mar 2025,UPI Received,,10813.67
20 Mar 2025,1mg Medicine Order,489.48,
21 Mar 2025,Amazon Purchase,7582.76,
22 Mar 2025,Water Bill,524.07,
23 Mar 2025,Metro Card Recharge,978.77,
23 Mar 2025,Bonus Credit,,17336.64
24 Mar 2025,Rapido Bike Taxi,109.26,
24 Mar 2025,Bonus Credit,,14191.76
25 Mar 2025,Book Purchase,833.36,
26 Mar 2025,Apollo Pharmacy,104.61,
26 Mar 2025,Flipkart Order,1645.13,
27 Mar 2025,Reliance Fresh,1516.33,
28 Mar 2025,Uber Ride,358.33,
28 Mar 2025,Parking Charges,151.47,
28 Mar 2025,School Fees,8101.95,
29 Mar 2025,Refund Credit,,3386.27
29 Mar 2025,Electricity Bill,3619.97,
29 Mar 2025,PVR Cinemas,591.14,
29 Mar 2025,Hotel Stay,2619.38,
31 Mar 2025,Amazon Prime,979.91,
31 Mar 2025,Meesho Order,1928.28,
